position,TerrainSlope,lon,lat
133.835914,1.923381,61.148435,-9.974169
134.103586,2.000148,61.148256,-9.982994
134.371258,2.112085,61.148077,-9.99182
134.63893,2.305882,61.147898,-10.000645
134.906602,2.333883,61.14772,-10.009471
135.174274,2.599736,61.147541,-10.018296
135.441945,3.840444,61.147362,-10.027122
135.709617,4.890791,61.147184,-10.035947
135.977289,3.514114,61.147006,-10.044773
136.244961,4.968533,61.146826,-10.053598
136.512633,10.620857,61.146647,-10.062424
136.780304,11.259971,61.146469,-10.071249
137.047976,9.558444,61.146291,-10.080075
137.315648,13.386717,61.146111,-10.0889
137.58332,15.924876,61.145932,-10.097726
137.850992,12.420396,61.145753,-10.106551
138.118664,6.014416,61.145575,-10.115377
138.386335,4.120522,61.145396,-10.124202
138.654007,3.012504,61.145218,-10.133028
138.921679,3.255553,61.145039,-10.141853
139.189351,3.691899,61.144859,-10.150679
139.457023,5.83766,61.14468,-10.159504
139.724695,10.138737,61.144502,-10.16833
139.992366,14.468954,61.144323,-10.177155
140.260038,16.309408,61.144144,-10.18598
140.52771,15.868014,61.143965,-10.194806
140.795382,14.607454,61.143787,-10.203632
141.063054,13.011516,61.143607,-10.212457
141.330726,11.680764,61.143428,-10.221282
141.598397,8.616433,61.143249,-10.230108
141.866069,1.358855,61.14307,-10.238933
142.133741,8.406924,61.142891,-10.247759
142.401413,14.220277,61.142712,-10.256584
142.669085,16.480535,61.142533,-10.26541
142.936757,18.030681,61.142355,-10.274235
143.204428,19.688944,61.142175,-10.283061
143.4721,19.288103,61.141996,-10.291886
143.739772,15.488943,61.141817,-10.300712
144.007444,14.848436,61.141638,-10.309537
144.275116,19.960891,61.14146,-10.318363
144.542788,21.362304,61.141281,-10.327188
144.810459,20.661455,61.141102,-10.336014
145.078131,19.770452,61.140923,-10.344839
145.345803,18.039627,61.140743,-10.353665
145.613475,15.249405,61.140564,-10.36249
145.881147,10.398501,61.140385,-10.371316
146.148818,3.527371,61.140206,-10.380141
146.41649,2.089225,61.140026,-10.388967
146.684162,1.738136,61.139847,-10.397792
146.951834,5.914429,61.139668,-10.406618
147.219506,13.716635,61.139489,-10.415443
147.487178,18.186592,61.139311,-10.424269
147.754849,20.380823,61.139132,-10.433094
148.022521,21.639383,61.138952,-10.44192
148.290193,21.512303,61.138773,-10.450745
148.557865,19.89757,61.138593,-10.459571
148.825537,17.437564,61.138414,-10.468396
149.093209,12.890251,61.138235,-10.477222
149.36088,7.089605,61.138056,-10.486047
149.628552,8.498159,61.137876,-10.494873
149.896224,12.019836,61.137698,-10.503698
150.163896,13.402699,61.137518,-10.512524
150.431568,13.542409,61.137339,-10.521349
150.69924,12.581611,61.13716,-10.530175
150.966911,7.940384,61.13698,-10.539
151.234583,10.608487,61.136801,-10.547826
151.502255,15.737477,61.136622,-10.556651
151.769927,17.806265,61.136442,-10.565477
152.037599,20.158691,61.136263,-10.574302
152.305271,20.635618,61.136083,-10.583128
152.572942,19.016907,61.135904,-10.591953
152.840614,16.725398,61.135725,-10.600779
153.108286,13.639864,61.135545,-10.609604
153.375958,10.177547,61.135367,-10.61843
153.64363,10.213131,61.135186,-10.627255
153.911302,12.392748,61.135007,-10.636081
154.178973,15.252578,61.134828,-10.644906
154.446645,17.67188,61.134649,-10.653732
154.714317,18.849535,61.134469,-10.662557
154.981989,16.572608,61.13429,-10.671383
155.249661,11.446155,61.13411,-10.680208
155.517332,7.419203,61.133931,-10.689034
155.785004,6.337307,61.133752,-10.697859
156.052676,7.121331,61.133571,-10.706685
156.320348,9.396796,61.133392,-10.71551
156.58802,12.458838,61.133212,-10.724336
156.855692,13.569518,61.133033,-10.733161
157.123363,11.638689,61.132853,-10.741986
157.391035,8.626695,61.132674,-10.750812
157.658707,6.292284,61.132495,-10.759637
157.926379,5.872975,61.132315,-10.768463
158.194051,7.851642,61.132136,-10.777288
158.461723,9.552204,61.131955,-10.786114
158.729394,9.321982,61.131777,-10.794939
158.997066,10.732895,61.131597,-10.803765
159.264738,14.681467,61.131417,-10.81259
159.53241,17.393464,61.131237,-10.821416
159.800082,18.880788,61.131058,-10.830241
160.067754,20.056738,61.130878,-10.839067
160.335425,21.162208,61.130698,-10.847892
160.603097,21.466666,61.130518,-10.856718
160.870769,19.650644,61.130339,-10.865543
161.138441,16.188721,61.130159,-10.874369
161.406113,16.563195,61.129979,-10.883194
161.673785,21.298518,61.1298,-10.89202
161.941456,24.073681,61.129621,-10.900845
162.209128,24.128584,61.12944,-10.909671
162.4768,22.22392,61.12926,-10.918496
162.744472,19.562956,61.129081,-10.927322
163.012144,19.82336,61.128901,-10.936147
163.279816,22.66271,61.128721,-10.944973
163.547487,25.211058,61.128541,-10.953798
163.815159,27.139936,61.128361,-10.962624
164.082831,28.612413,61.128182,-10.971449
164.350503,28.781182,61.128002,-10.980275
164.618175,26.89926,61.127822,-10.9891
164.885846,20.538586,61.127642,-10.997926
165.153518,8.348642,61.127463,-11.006751
165.42119,2.039838,61.127282,-11.015577
165.688862,6.141225,61.127103,-11.024402
165.956534,8.961944,61.126923,-11.033228
166.224206,11.714876,61.126743,-11.042053
166.491877,11.489209,61.126563,-11.050879
166.759549,7.736758,61.126384,-11.059704
167.027221,5.281466,61.126203,-11.068529
167.294893,4.437289,61.126023,-11.077355
167.562565,10.740688,61.125844,-11.08618
167.830237,18.295853,61.125663,-11.095006
168.097908,23.262264,61.125484,-11.103831
168.36558,25.388192,61.125303,-11.112657
168.633252,25.694044,61.125123,-11.121482
168.900924,25.760648,61.124943,-11.130308
169.168596,26.403412,61.124763,-11.139133
169.436268,26.536189,61.124583,-11.147959
169.703939,25.775718,61.124404,-11.156784
169.971611,22.981519,61.124224,-11.16561
170.239283,15.836,61.124043,-11.174435
170.506955,6.896736,61.123863,-11.183261
170.774627,8.744589,61.123683,-11.192086
171.042299,7.170733,61.123504,-11.200912
171.30997,4.696484,61.123324,-11.209737
171.577642,6.344467,61.123143,-11.218563
171.845314,6.75948,61.122962,-11.227388
172.112986,6.208321,61.122783,-11.236214
172.380658,6.441205,61.122602,-11.245039
172.64833,7.710087,61.122422,-11.253865
172.916001,9.233708,61.122242,-11.26269
173.183673,10.677112,61.122062,-11.271516
173.451345,11.152635,61.121881,-11.280341
173.719017,10.187399,61.121701,-11.289167
173.986689,8.690973,61.121521,-11.297992
174.25436,7.054008,61.121341,-11.306818
174.522032,5.738845,61.121161,-11.315643
174.789704,4.509219,61.120981,-11.324469
175.057376,4.191229,61.1208,-11.333294
175.325048,6.207961,61.12062,-11.342119
175.59272,5.646303,61.12044,-11.350945
175.860391,4.411932,61.120259,-11.35977
176.128063,5.55386,61.120079,-11.368596
176.395735,6.854625,61.119899,-11.377421
176.663407,6.378659,61.119718,-11.386247
176.931079,5.704767,61.119538,-11.395072
177.198751,6.098319,61.119358,-11.403898
177.466422,6.747545,61.119178,-11.412723
