position,lon,lat,Clinopyroxene Abundance,FeO Abundance,TerrainHeight,Iron Abundance,Olivine Abundance,Orthopyroxene Abundance,Plagioclase Abundance,TerrainSlope,Titanium Abundance
18.75724,59.605137,-10.200934,10.502626,7.330472,-2052.960869,8.281322,1.485012,12.572965,75.439395,13.634065,0.055498
18.98054,59.610709,-10.19602,9.005158,7.324764,-2078.52441,8.276981,2.322408,11.648932,77.023498,10.345161,0.055616
19.203841,59.616282,-10.191106,9.02799,7.144071,-2097.857673,8.272595,2.472802,9.886213,78.612996,9.374028,0.055731
19.427141,59.621854,-10.186192,9.54966,7.065829,-2112.593665,8.268166,2.12052,9.218936,79.110889,9.58386,0.055843
19.650442,59.627426,-10.181277,10.27119,7.045739,-2136.67358,8.263693,1.566309,9.731585,78.430915,10.310357,0.055952
19.873742,59.632998,-10.176363,11.081074,6.904412,-2167.484488,8.259175,1.425805,9.793309,77.699811,9.773197,0.056059
20.097043,59.63857,-10.171448,12.088759,6.982553,-2198.300022,8.254613,1.846599,10.33783,75.726812,8.732682,0.056163
20.320343,59.644141,-10.166534,12.36411,7.597131,-2228.992114,8.250008,1.98594,13.419973,72.229976,7.415555,0.056264
20.543644,59.649713,-10.161619,13.605621,7.309047,-2245.697717,8.245359,1.840887,12.135311,72.418183,4.378664,0.056362
20.766944,59.655284,-10.156704,13.785109,6.858654,-2247.3252,8.240665,1.097233,9.777856,75.339803,4.668759,0.056458
20.990245,59.660855,-10.151789,13.312632,7.030473,-2281.160746,8.235928,1.744839,11.814834,73.127694,10.387762,0.056551
21.213545,59.666426,-10.146874,12.094145,7.404581,-2342.940724,8.231147,3.115326,15.150177,69.640351,15.241589,0.056641
21.436846,59.671996,-10.141959,11.670237,7.454103,-2414.209304,8.226321,3.03776,16.251509,69.040493,15.598975,0.056729
21.660146,59.677567,-10.137044,10.697625,7.20238,-2472.801296,8.221452,2.372617,13.433464,73.496296,14.513459,0.056813
21.883446,59.683137,-10.132129,10.229341,7.260687,-2521.969215,8.216539,2.117423,11.798492,75.854744,11.195254,0.056896
22.106747,59.688707,-10.127213,9.8453,7.155186,-2547.689944,8.211581,2.265835,9.418122,78.470739,5.504128,0.056975
22.330047,59.694277,-10.122298,9.422319,7.189779,-2557.563481,8.20658,2.405273,9.035508,79.136898,2.856186,0.057051
22.553348,59.699847,-10.117382,9.932459,7.194729,-2558.767111,8.201535,2.292287,8.455726,79.319527,3.928644,0.057125
22.776648,59.705417,-10.112466,10.796414,6.910402,-2542.409808,8.196445,2.382251,6.490521,80.330815,6.780565,0.057197
22.999949,59.710986,-10.107551,11.375105,6.846771,-2512.85368,8.191312,2.399318,6.122671,80.102908,9.022263,0.057265
23.223249,59.716556,-10.102635,10.995267,6.890889,-2486.32254,8.186134,2.873168,6.723806,79.40776,8.445668,0.057331
23.44655,59.722126,-10.097719,11.843663,6.929578,-2481.321384,8.180913,2.063892,9.103941,76.988504,7.623341,0.057394
23.66985,59.727694,-10.092803,10.982733,7.103784,-2486.309667,8.175648,2.289647,9.685521,77.042096,8.292734,0.057454
23.893151,59.733263,-10.087887,10.419758,7.215953,-2500.32444,8.170339,2.362576,10.496882,76.720781,9.041437,0.057512
24.116451,59.738831,-10.08297,9.520636,7.147112,-2528.208312,8.164986,2.164334,10.656437,77.658592,8.481772,0.057566
24.339752,59.7444,-10.078054,10.302496,6.899896,-2548.803313,8.158948,2.881365,9.415447,77.400693,7.166464,0.057619
24.563052,59.749968,-10.073138,10.77693,6.994609,-2571.742328,8.151493,2.754269,11.349965,75.118836,7.600836,0.057668
24.786353,59.755536,-10.068221,9.372088,7.007887,-2606.430923,8.143342,2.623542,12.133492,75.870879,7.748316,0.057715
25.009653,59.761104,-10.063305,7.650374,6.782238,-2634.288907,8.135301,2.688943,11.809229,77.851457,6.095227,0.057759
25.232954,59.766672,-10.058388,7.052235,6.502801,-2654.787123,8.127368,2.939033,10.174299,79.834433,6.48896,0.0578
25.456254,59.77224,-10.053471,7.611905,6.550315,-2688.956482,8.119545,2.794142,9.98404,79.609913,10.33069,0.057838
25.679555,59.777807,-10.048554,7.539674,6.937636,-2740.801677,8.111831,3.071763,10.511529,78.877032,12.59288,0.057874
25.902855,59.783374,-10.043637,7.820486,7.193852,-2782.947386,8.104227,3.186811,9.784978,79.207724,10.2417,0.057907
26.126155,59.788942,-10.03872,8.393927,7.220444,-2812.460693,8.096732,3.27389,8.584275,79.747909,6.289733,0.057937
26.349456,59.794508,-10.033803,9.089441,7.130417,-2828.435318,8.089347,3.355558,7.697001,79.858003,4.163943,0.057965
26.572756,59.800075,-10.028886,9.55786,7.090726,-2840.395442,8.082071,3.392867,7.249204,79.80007,3.870989,0.05799
26.796057,59.805642,-10.023968,10.075179,7.104578,-2850.676088,8.074904,3.171143,7.450279,79.303399,3.654459,0.058012
27.019357,59.811208,-10.019051,10.646437,6.972816,-2854.186294,8.067847,3.188622,6.696917,79.468023,3.464431,0.058031
27.242658,59.816775,-10.014133,11.438861,6.7941,-2857.115884,8.060899,2.846982,6.668215,79.045943,4.158924,0.058048
27.465958,59.822341,-10.009216,11.46488,6.827779,-2880.316503,8.054061,2.357074,9.480062,76.697984,8.227796,0.058062
27.689259,59.827907,-10.004298,11.282272,7.026855,-2934.925116,8.047332,3.463693,11.906398,73.347636,15.275092,0.058073
27.912559,59.833472,-9.99938,10.736353,7.077336,-3010.080921,8.040712,3.686256,14.309077,71.268314,20.773592,0.058082
28.13586,59.839038,-9.994462,10.332663,7.113386,-3090.962546,8.034202,2.262898,16.818154,70.586288,22.715802,0.058088
28.35916,59.844604,-9.989545,8.482206,7.436611,-3170.999663,8.027801,2.866448,17.233855,71.417494,23.331832,0.058091
28.582461,59.850169,-9.984626,8.76682,7.381842,-3248.62242,8.02151,2.174975,16.46062,72.597585,22.894732,0.058091
28.805761,59.855734,-9.979708,9.535666,7.18205,-3311.782855,8.015327,1.881707,14.046476,74.536152,19.714364,0.058089
29.029062,59.861299,-9.97479,11.197004,6.96736,-3348.899759,8.009254,1.938458,11.254435,75.610104,14.680573,0.058084
29.252362,59.866864,-9.969872,12.424907,6.981085,-3367.693486,8.003291,1.999926,10.502351,75.072818,11.300921,0.058076
29.475663,59.872428,-9.964953,11.713928,7.093267,-3386.876071,7.997437,2.28304,10.250782,75.75225,10.455889,0.058065
29.698963,59.877992,-9.960034,10.322796,7.229628,-3407.051105,7.991692,2.691997,9.754238,77.230971,10.097883,0.058052
29.922264,59.883557,-9.955116,9.827561,7.057788,-3419.213064,7.986057,2.998917,8.368559,78.804963,9.041168,0.058036
30.145564,59.889121,-9.950197,10.546487,7.293377,-3410.403349,7.980531,3.613986,9.531458,76.308069,9.060648,0.058018
30.368864,59.894685,-9.945278,10.657044,7.313788,-3412.376498,7.975115,3.264669,10.879115,75.199171,9.573771,0.057996
30.592165,59.900248,-9.940359,9.492614,7.059599,-3429.620241,7.969808,2.60422,11.1314,76.771767,11.077517,0.057972
30.815465,59.905812,-9.93544,8.25058,6.889657,-3459.879532,7.96461,2.923029,11.250794,77.5756,12.272107,0.057945
31.038766,59.911375,-9.930521,7.673507,6.95312,-3490.588755,7.959522,3.387243,10.854698,78.084555,11.315056,0.057916
31.262066,59.916939,-9.925602,8.096624,7.073968,-3512.90952,7.954543,3.911958,10.365079,77.626339,8.51717,0.057883
31.485367,59.922502,-9.920683,11.054021,7.153952,-3528.021812,7.949673,3.33556,9.800164,75.810255,5.482147,0.057848
31.708667,59.928065,-9.915763,12.827242,7.270025,-3542.120505,7.944913,3.311377,9.451019,74.41036,4.956088,0.05781
31.931968,59.933627,-9.910844,12.537469,7.896629,-3575.32941,7.940262,4.53762,12.932035,69.992874,10.023257,0.05777
32.155268,59.93919,-9.905924,11.946287,8.082544,-3640.469138,7.93572,4.504388,14.866378,68.682948,17.127368,0.057727
32.378569,59.944752,-9.901005,8.957411,7.945257,-3709.773757,7.931288,5.927838,15.914533,69.200216,21.090467,0.057681
32.601869,59.950315,-9.896085,9.423065,7.703602,-3776.275453,7.926965,5.097847,16.84817,68.630915,22.069678,0.057632
32.82517,59.955877,-9.891165,9.67712,7.111556,-3821.523998,7.922752,4.029498,13.694079,72.599301,21.639945,0.057581
33.04847,59.961439,-9.886245,10.265892,6.763081,-3853.111134,7.918648,2.89498,12.027981,74.811147,21.450911,0.057527
33.271771,59.967,-9.881325,10.678773,6.79061,-3881.71178,7.914653,2.232992,12.410507,74.677729,21.461757,0.05747
33.495071,59.972562,-9.876405,10.786646,6.867814,-3909.178472,7.910767,2.267553,12.046143,74.899659,21.258455,0.05741
33.718372,59.978123,-9.871485,11.231587,6.754986,-3937.478595,7.906991,1.765476,12.781538,74.2214,20.907483,0.057348
33.941672,59.983685,-9.866565,10.443134,6.703311,-3961.891777,7.903325,1.732118,12.330508,75.49424,20.085089,0.057283
34.164973,59.989246,-9.861644,9.023546,6.720388,-3981.115424,7.899767,2.21989,12.214472,76.54209,18.670542,0.057215
34.388273,59.994807,-9.856724,10.040069,6.753965,-3997.372373,7.896319,2.066755,13.487069,74.406106,17.026708,0.057145
34.611573,60.000367,-9.851803,10.733068,6.80743,-4020.289709,7.89298,2.344762,14.517076,72.405094,15.304751,0.057072
34.834874,60.005928,-9.846883,10.493347,6.780916,-4044.75114,7.889751,2.770979,14.519036,72.216636,13.437163,0.056996
35.058174,60.011488,-9.841962,9.437962,6.858685,-4067.421113,7.886631,3.108476,13.814498,73.639062,11.325694,0.056917
35.281475,60.017049,-9.837041,10.047257,7.037784,-4087.07443,7.88362,3.239287,13.20568,73.507774,8.80049,0.056836
35.504775,60.022609,-9.83212,10.650108,7.29534,-4094.440084,7.880718,3.240127,11.911244,74.198523,6.107889,0.056752
35.728076,60.028169,-9.827199,11.408336,7.323234,-4094.694507,7.877926,3.546116,10.870306,74.175243,3.990456,0.056665
35.951376,60.033728,-9.822278,11.319589,7.127272,-4096.53164,7.875244,3.278625,9.995871,75.405914,2.532734,0.056576
36.174677,60.039288,-9.817357,10.912807,7.075983,-4104.527666,7.87267,3.0439,9.42355,76.619741,2.227482,0.056484
36.397977,60.044847,-9.812435,11.724441,7.129852,-4112.098983,7.870206,2.717522,10.175797,75.382241,2.344412,0.056389
36.621278,60.050407,-9.807514,11.851082,7.108193,-4119.941683,7.867851,3.147444,10.847872,74.153604,2.625902,0.056291
36.844578,60.055966,-9.802593,12.304823,7.253007,-4132.399321,7.865605,4.192259,11.978619,71.524297,3.736687,0.056191
37.067879,60.061525,-9.797671,13.037683,7.502008,-4160.327188,7.863469,3.887359,13.735583,69.339374,7.516618,0.056088
37.291179,60.067084,-9.79275,12.684377,7.384521,-4205.677469,7.861442,3.671634,13.544753,70.099236,11.755729,0.055982
37.51448,60.072642,-9.787828,11.405602,7.094151,-4259.549791,7.859525,4.036611,12.416057,72.141732,13.396019,0.055873
37.73778,60.0782,-9.782906,9.414537,7.27762,-4314.254605,7.857717,4.517019,11.630359,74.438087,13.939428,0.055762
37.961081,60.083759,-9.777984,9.840306,7.615615,-4373.74479,7.856018,4.491111,13.466356,72.202226,14.298604,0.055648
38.184381,60.089317,-9.773062,10.411234,7.531005,-4427.807122,7.854428,4.503699,13.667798,71.417269,12.305883,0.055531
38.407682,60.094875,-9.76814,11.108475,7.181369,-4452.344649,7.852948,4.120262,12.24244,72.528825,8.273614,0.055412
38.630982,60.100433,-9.763218,11.656826,6.943641,-4468.059426,7.851577,4.384283,11.560537,72.398354,5.387455,0.05529
38.854282,60.10599,-9.758295,11.471939,6.895892,-4476.27436,7.850315,4.360728,11.152062,73.015271,4.776406,0.055165
39.077583,60.111548,-9.753373,11.153145,7.018837,-4488.081807,7.848978,4.766354,11.756963,72.323543,5.271849,0.055037
39.300883,60.117105,-9.74845,12.127832,7.060125,-4502.226587,7.846355,3.661501,11.320899,72.889767,5.792913,0.054907
39.524184,60.122662,-9.743528,12.869042,7.039155,-4519.691625,7.838426,3.673069,11.9105,71.547391,5.619883,0.054774
39.747484,60.128219,-9.738605,13.454452,7.033297,-4530.814675,7.830344,3.738625,13.117021,69.689907,4.682042,0.054638
39.970785,60.133776,-9.733682,12.565061,7.016251,-4535.195376,7.822108,4.335413,14.160102,68.939429,4.170377,0.0545
40.194085,60.139332,-9.72876,11.081831,6.835093,-4539.33506,7.813719,5.152234,14.198991,69.566949,3.78547,0.054359
40.417386,60.144889,-9.723837,10.663371,6.914297,-4545.647662,7.805176,5.063995,13.778724,70.493915,3.588665,0.054215
40.640686,60.150445,-9.718914,9.254228,7.073103,-4548.239281,7.79648,5.082845,13.266916,72.396013,3.940941,0.054068
40.863987,60.156001,-9.713991,7.484104,7.17193,-4553.118929,7.787631,5.706047,12.547868,74.261982,4.342473,0.053919
41.087287,60.161557,-9.709067,7.514991,7.217424,-4558.898732,7.778628,5.91406,12.893603,73.677346,4.641842,0.053767
41.310588,60.167113,-9.704144,7.342047,7.46859,-4563.613646,7.769472,7.193442,14.889134,70.575377,4.897134,0.053612
41.533888,60.172669,-9.699221,8.42993,7.56727,-4567.640825,7.760162,6.632923,16.302043,68.635106,4.764151,0.053454
41.757189,60.178224,-9.694297,10.660675,7.497629,-4572.279472,7.750699,4.861934,15.637394,68.84,4.41282,0.053294
41.980489,60.18378,-9.689374,11.487452,7.34458,-4573.575249,7.741082,4.144972,13.476523,70.891056,3.801746,0.053131
42.20379,60.189335,-9.68445,12.475346,7.277027,-4572.438953,7.731312,3.464301,12.350022,71.710332,3.131028,0.052965
42.42709,60.19489,-9.679527,11.663813,7.210557,-4572.877191,7.721389,3.745208,11.004269,73.586711,3.516846,0.052797
42.650391,60.200445,-9.674603,10.715686,7.068496,-4571.403056,7.711312,4.078812,9.013507,76.191996,4.828599,0.052626
42.873691,60.205999,-9.669679,10.608482,7.140536,-4563.584095,7.701082,3.569686,9.958883,75.86295,5.581489,0.052452
43.096991,60.211554,-9.664755,11.149054,7.157311,-4555.524659,7.690699,3.504792,9.758552,75.587602,5.28335,0.052275
43.320292,60.217108,-9.659831,10.944456,7.126079,-4552.044001,7.680162,3.468299,9.940035,75.64721,4.052408,0.052096
43.543592,60.222662,-9.654907,11.213414,7.170873,-4558.309614,7.669472,2.997187,10.170532,75.618866,3.919453,0.051914
43.766893,60.228216,-9.649982,11.033279,7.199556,-4572.917139,7.658628,2.760732,9.715569,76.490421,4.109149,0.051729
43.990193,60.23377,-9.645058,10.687155,7.107313,-4581.295906,7.647631,2.773157,8.504738,78.034952,1.626617,0.051542
44.213494,60.239324,-9.640134,10.426244,6.984795,-4575.216839,7.63648,3.031666,7.462321,79.079772,2.581621,0.051352
44.436794,60.244877,-9.635209,10.992498,7.103214,-4561.521092,7.624612,3.097714,8.025145,77.884641,4.077134,0.051159
44.660095,60.250431,-9.630284,11.158119,7.378773,-4560.987276,7.606408,2.902462,10.175611,75.763807,5.025771,0.050963
44.883395,60.255984,-9.62536,10.176674,7.33443,-4567.470187,7.588003,2.939242,10.831876,76.05221,6.751009,0.050765
45.106696,60.261537,-9.620435,9.563,7.211397,-4562.248447,7.569647,3.0825,10.614236,76.740267,6.443821,0.050564
45.329996,60.26709,-9.61551,10.110664,7.062439,-4546.883313,7.551378,3.903376,9.965623,76.020339,4.798666,0.05036
45.553297,60.272643,-9.610585,10.911555,7.05113,-4540.450955,7.533197,4.112669,11.047371,73.928406,2.562586,0.050154
45.776597,60.278195,-9.60566,11.265117,7.179293,-4546.663159,7.515103,4.040982,12.606796,72.087105,2.990993,0.049944
45.999898,60.283748,-9.600735,11.296032,7.183432,-4566.966456,7.497096,3.546899,12.990573,72.166499,5.591023,0.049733
46.223198,60.2893,-9.59581,10.356663,7.207646,-4596.986531,7.479178,2.760268,12.00837,74.874702,7.490458,0.049518
46.446499,60.294852,-9.590884,9.460976,7.172334,-4624.344399,7.461346,2.507136,10.218187,77.813702,6.479104,0.049301
46.669799,60.300404,-9.585959,8.492806,7.134859,-4637.742622,7.443602,3.022052,8.585103,79.90004,2.740729,0.04908
46.8931,60.305956,-9.581033,9.235593,6.985501,-4633.676421,7.425945,3.034332,7.299027,80.43105,1.206389,0.048858
47.1164,60.311507,-9.576108,9.11672,6.820872,-4623.827233,7.408376,3.332501,6.68995,80.860829,1.70307,0.048632
47.3397,60.317059,-9.571182,7.779728,6.891066,-4621.590376,7.390895,3.141191,8.326467,80.752614,1.015351,0.048404
47.563001,60.32261,-9.566256,6.79766,6.778998,-4621.869347,7.373501,2.924948,8.815729,81.461663,1.280983,0.048173
47.786301,60.328161,-9.561331,6.434987,6.777608,-4621.26144,7.356194,2.874356,9.099427,81.591231,2.001234,0.047939
48.009602,60.333712,-9.556405,6.220864,7.008568,-4621.431558,7.338975,2.825853,10.620914,80.33237,2.259016,0.047703
48.232902,60.339263,-9.551479,6.043504,7.195274,-4628.570693,7.321843,2.702843,11.501133,79.752521,2.617888,0.047464
48.456203,60.344813,-9.546553,7.553578,7.023024,-4635.72578,7.304799,2.42865,9.656638,80.361136,2.730454,0.047222
48.679503,60.350364,-9.541626,7.042724,7.041979,-4644.938659,7.287843,2.593414,10.160025,80.203838,2.644409,0.046977
48.902804,60.355914,-9.5367,6.925924,7.107717,-4653.315237,7.270973,2.695882,10.410759,79.967435,2.634981,0.04673
