position,Clinopyroxene Abundance,lon,lat
39.383524,6.169124,25.798398,-10.969374
39.559343,6.69756,25.80246,-10.973583
39.735162,6.911164,25.806524,-10.977791
39.910982,7.221477,25.810586,-10.981999
40.086801,7.860351,25.81465,-10.986207
40.26262,9.025433,25.818712,-10.990416
40.43844,9.226613,25.822776,-10.994624
40.614259,8.862331,25.82684,-10.998831
40.790078,10.962804,25.830903,-11.00304
40.965897,11.366732,25.834967,-11.007247
41.141717,11.040481,25.839031,-11.011455
41.317536,10.251203,25.843095,-11.015663
41.493355,10.930473,25.847159,-11.01987
41.669175,9.521605,25.851223,-11.024078
41.844994,9.187437,25.855288,-11.028285
42.020813,9.004629,25.859352,-11.032494
42.196633,8.567152,25.863416,-11.036701
42.372452,9.024841,25.867481,-11.040908
42.548271,8.446289,25.871546,-11.045116
42.724091,8.424171,25.875611,-11.049323
42.89991,8.068101,25.879676,-11.05353
43.075729,7.622223,25.883741,-11.057738
43.251548,8.050047,25.887806,-11.061945
43.427368,7.55413,25.891872,-11.066152
43.603187,7.654011,25.895937,-11.070359
43.779006,8.441633,25.900003,-11.074566
43.954826,9.992715,25.904069,-11.078773
44.130645,9.895315,25.908134,-11.08298
44.306464,10.174136,25.9122,-11.087187
44.482284,9.996395,25.916267,-11.091393
44.658103,7.849004,25.920333,-11.0956
44.833922,6.334537,25.9244,-11.099806
45.009741,6.306398,25.928466,-11.104013
45.185561,7.210689,25.932532,-11.10822
45.36138,7.077124,25.936599,-11.112427
45.537199,6.615693,25.940666,-11.116633
45.713019,7.197179,25.944733,-11.120839
45.888838,7.33882,25.9488,-11.125046
46.064657,7.338043,25.952867,-11.129252
46.240477,7.039544,25.956934,-11.133458
46.416296,6.339397,25.961002,-11.137664
46.592115,5.169826,25.965069,-11.141871
46.767934,4.366811,25.969136,-11.146077
46.943754,4.422649,25.973204,-11.150283
47.119573,6.000821,25.977273,-11.154488
47.295392,8.522694,25.98134,-11.158695
47.471212,9.609414,25.985409,-11.1629
47.647031,8.128413,25.989476,-11.167106
47.82285,7.157693,25.993545,-11.171312
47.99867,6.947235,25.997614,-11.175517
