position,lon,lat,Clinopyroxene Abundance,FeO Abundance,TerrainHeight,Iron Abundance,Olivine Abundance,Orthopyroxene Abundance,Plagioclase Abundance,TerrainSlope,Titanium Abundance
7.56023,25.064882,-10.206809,13.243297,6.060991,-1336.156191,7.583507,2.003268,3.613173,81.140261,10.531292,0.72726
7.736049,25.068925,-10.211026,14.991746,6.025845,-1295.408152,7.58762,2.364068,3.365247,79.278939,15.496533,0.730643
7.911869,25.072967,-10.215244,17.576419,6.071068,-1238.362013,7.591761,2.298912,4.154231,75.970437,17.496383,0.734016
8.087688,25.077011,-10.219461,19.472593,6.20911,-1186.491235,7.595929,1.817339,4.795212,73.914856,16.302187,0.737379
8.263507,25.081053,-10.223679,17.882159,6.246002,-1144.69005,7.600125,1.635919,3.997629,76.484293,14.85012,0.740731
8.439327,25.085096,-10.227897,18.302217,6.12749,-1102.609279,7.604348,1.801942,4.119293,75.776548,15.145718,0.744073
8.615146,25.08914,-10.232114,16.883421,5.995461,-1054.479393,7.608598,1.951142,4.790018,76.375418,15.140739,0.747405
8.790965,25.093183,-10.236331,14.802558,5.917536,-1019.041884,7.612876,2.059163,5.314555,77.823726,14.867282,0.750727
8.966784,25.097227,-10.240548,15.031403,5.677038,-986.47248,7.617182,1.921894,5.025648,78.021055,14.340444,0.754039
9.142604,25.101271,-10.244765,15.097398,5.668508,-963.383736,7.620623,1.659964,5.110356,78.132282,12.519507,0.75734
9.318423,25.105314,-10.248983,14.433102,5.732475,-958.271011,7.620784,1.625562,5.324971,78.616366,11.581589,0.760631
9.494242,25.109357,-10.2532,15.667097,5.628991,-955.952813,7.618132,1.363031,4.946743,78.023128,10.849535,0.763912
9.670062,25.113402,-10.257417,17.482755,5.476746,-936.116773,7.615425,1.600826,4.149811,76.766609,10.359696,0.767183
9.845881,25.117445,-10.261634,16.098069,5.506511,-908.614678,7.612665,2.267132,3.731451,77.903346,10.547177,0.770443
10.0217,25.12149,-10.265851,15.637912,5.411241,-876.460924,7.60985,2.840287,3.36381,78.157989,12.604054,0.773693
10.19752,25.125533,-10.270068,17.647382,5.399678,-838.799091,7.60698,2.241549,3.441628,76.669441,14.897282,0.776933
10.373339,25.129578,-10.274285,19.264848,5.366823,-784.812784,7.604057,2.358063,3.627123,74.749967,16.166809,0.780163
10.549158,25.133622,-10.278502,19.187613,5.406873,-732.99167,7.601079,2.209505,4.021346,74.581538,14.614973,0.783382
10.724977,25.137667,-10.282719,16.770701,5.38531,-694.020698,7.598046,2.39776,3.961085,76.870457,10.098128,0.786592
10.900797,25.141712,-10.286935,15.957065,5.173851,-676.521464,7.594959,2.231626,2.213038,79.598274,7.294736,0.789791
11.076616,25.145756,-10.291152,15.446735,5.022901,-651.96823,7.591818,2.243326,2.811924,79.498017,9.403338,0.79298
11.252435,25.149801,-10.295369,15.63857,4.948348,-617.555404,7.588623,2.37759,2.53322,79.450621,9.598953,0.796158
11.428255,25.153846,-10.299586,14.476669,4.861577,-594.783668,7.585373,2.405023,2.314202,80.804105,11.783246,0.799327
11.604074,25.157891,-10.303802,16.584733,4.557625,-562.155381,7.582069,2.265595,1.327076,79.822593,18.276993,0.802485
11.779893,25.161936,-10.308019,15.864731,4.628256,-495.020839,7.57871,2.064548,0.572888,81.497835,20.797263,0.805633
11.955713,25.165981,-10.312235,17.264408,4.688665,-434.324081,7.575297,1.674368,0.499511,80.561712,13.705126,0.808771
12.131532,25.170026,-10.316452,15.782468,4.66091,-426.336357,7.571829,2.033159,2.445994,79.738379,11.692194,0.811898
12.307351,25.174072,-10.320668,12.876238,4.403084,-489.991664,7.568308,1.888351,5.036319,80.199094,25.101688,0.815016
12.48317,25.178118,-10.324884,11.25254,4.331211,-582.345479,7.564732,2.157786,5.953111,80.636566,28.768006,0.818123
12.65899,25.182163,-10.329101,13.012702,4.390499,-674.759266,7.561101,1.798701,6.158906,79.029691,29.972817,0.82122
12.834809,25.186209,-10.333317,13.970922,4.372107,-771.908041,7.557416,0.971688,6.010659,79.04673,30.750562,0.824306
13.010628,25.190255,-10.337533,14.143667,4.269187,-872.951163,7.553677,0.959945,5.548093,79.348294,30.909355,0.827383
13.186448,25.194301,-10.341749,14.298804,4.249315,-972.496082,7.549883,1.211102,5.298064,79.19203,30.947379,0.830449
13.362267,25.198347,-10.345965,12.86702,4.334607,-1069.261252,7.546035,1.566561,5.622021,79.944399,30.609986,0.833505
13.538086,25.202393,-10.350181,13.061848,4.420713,-1168.667897,7.542133,1.61861,5.273879,80.045662,29.433292,0.836551
13.713906,25.20644,-10.354397,13.378833,4.511242,-1264.657835,7.538176,1.58038,5.230148,79.81064,28.972741,0.839586
13.889725,25.210486,-10.358613,13.059264,4.510536,-1355.693028,7.534165,1.595844,5.149841,80.195051,29.247623,0.842612
14.065544,25.214533,-10.362829,11.51488,4.475716,-1444.203441,7.5301,1.53266,4.681313,82.271145,28.937424,0.845627
14.241364,25.218579,-10.367045,11.935538,4.572086,-1539.806422,7.52598,1.738245,5.690067,80.63615,28.065879,0.848631
14.417183,25.222627,-10.37126,11.685842,4.766609,-1633.039793,7.521805,2.054777,4.836352,81.42303,27.412448,0.851626
14.593002,25.226673,-10.375476,9.827143,5.097822,-1714.925993,7.517577,3.076933,3.304584,83.791339,25.622413,0.85461
14.768821,25.23072,-10.379692,9.511345,5.29502,-1787.327453,7.513294,2.838275,4.442414,83.207965,20.586331,0.857585
14.944641,25.234767,-10.383908,11.004554,5.32639,-1846.502138,7.508956,1.861834,8.48421,78.649401,13.395241,0.860549
15.12046,25.238814,-10.388123,12.665878,5.142684,-1877.147058,7.504565,1.451557,9.30909,76.573474,7.930111,0.863502
15.296279,25.242861,-10.392339,13.476381,5.041755,-1879.649969,7.500118,1.649412,6.549389,78.324816,7.307263,0.866446
15.472099,25.24691,-10.396554,13.199961,5.030153,-1880.432677,7.495555,1.648801,5.567031,79.584206,7.292397,0.869379
15.647918,25.250957,-10.400769,12.898407,4.990241,-1887.65392,7.490797,1.979664,5.19033,79.931597,8.160769,0.872302
15.823737,25.255004,-10.404985,12.415402,5.066763,-1905.889489,7.485032,2.00129,5.301399,80.281909,10.901376,0.875215
15.999557,25.259052,-10.4092,10.428275,5.194101,-1935.002144,7.479311,2.871402,5.838994,80.861331,13.233555,0.878117
16.175376,25.2631,-10.413415,10.342801,5.368055,-1969.351831,7.473645,2.548514,6.630277,80.478407,14.099317,0.88101
16.351195,25.267148,-10.417631,13.120047,5.585086,-2002.650134,7.468034,2.053876,8.55847,76.267607,14.241585,0.883892
16.527014,25.271196,-10.421846,14.433289,5.755219,-2036.47529,7.462477,1.692939,9.98176,73.892013,14.90273,0.886764
16.702834,25.275244,-10.426061,15.088777,5.961632,-2071.473502,7.456975,1.73255,10.444403,72.734271,15.830966,0.889625
16.878653,25.279293,-10.430276,15.228732,5.99331,-2105.852665,7.451528,1.286052,10.854941,72.630278,16.100851,0.892477
17.054472,25.283341,-10.434491,12.861988,5.931955,-2139.809755,7.446135,3.632104,10.847001,72.658904,16.310965,0.895318
17.230292,25.287389,-10.438706,11.343807,5.84243,-2167.505454,7.440798,4.075489,10.947417,73.633286,16.508943,0.898149
17.406111,25.291438,-10.442921,10.648599,5.632698,-2188.319139,7.435515,3.472767,10.872333,75.006301,16.859406,0.90097
17.58193,25.295487,-10.447136,11.115603,5.497135,-2202.754318,7.430287,2.905497,11.275419,74.703482,17.985159,0.90378
17.75775,25.299536,-10.45135,9.947941,5.621015,-2214.752794,7.425114,3.79967,11.773832,74.478559,19.067641,0.90658
17.933569,25.303584,-10.455565,10.033971,5.710417,-2218.476435,7.419996,3.082079,10.373277,76.510675,18.95308,0.909371
18.109388,25.307633,-10.45978,9.432891,6.000965,-2222.047623,7.414932,3.734164,10.312132,76.520814,17.540596,0.91215
18.285207,25.311683,-10.463994,9.634471,6.222152,-2219.107716,7.409923,3.681272,10.015956,76.668301,15.869084,0.91492
18.461027,25.315732,-10.468209,11.527721,6.33424,-2210.54139,7.404969,3.318226,11.07952,74.074534,14.13782,0.917679
18.636846,25.319782,-10.472423,10.853251,6.393438,-2198.675399,7.40007,2.632653,10.157124,76.356972,12.365476,0.920428
18.812665,25.323831,-10.476638,10.814237,6.400435,-2185.292674,7.395226,3.084427,10.534704,75.566631,11.127357,0.923167
18.988485,25.327881,-10.480853,12.425534,6.419152,-2168.052438,7.390436,2.751049,10.432303,74.391116,8.940209,0.925896
19.164304,25.33193,-10.485067,14.264063,6.582863,-2154.217466,7.385701,2.014594,11.223693,72.497651,4.356474,0.928614
19.340123,25.33598,-10.489282,15.520466,6.676641,-2147.077363,7.381021,1.692479,13.39486,69.392198,1.229942,0.931322
19.515943,25.34003,-10.493496,15.166183,6.717246,-2152.888655,7.376396,0.952717,14.6228,69.258302,5.864184,0.93402
19.691762,25.34408,-10.49771,13.498914,6.88415,-2179.515279,7.371826,1.725171,16.07673,68.699185,9.508224,0.936708
19.867581,25.34813,-10.501924,12.488172,6.764525,-2212.379914,7.36731,2.121969,14.461024,70.928835,10.695993,0.939386
20.0434,25.352181,-10.506138,11.104898,6.44543,-2243.544817,7.362849,3.105225,13.317534,72.472341,11.115189,0.942053
20.21922,25.356231,-10.510352,9.602573,6.615545,-2286.961941,7.358443,4.428452,13.911145,72.057828,14.037491,0.94471
20.395039,25.360281,-10.514566,8.076875,6.785259,-2335.597324,7.354092,4.73112,13.022435,74.16957,17.485932,0.947357
20.570858,25.364332,-10.51878,7.705904,6.538966,-2387.995677,7.349796,4.223618,12.343168,75.72731,19.561924,0.949993
20.746678,25.368383,-10.522994,7.794827,6.532268,-2442.873162,7.345554,3.247489,12.08324,76.874447,20.633809,0.952619
20.922497,25.372434,-10.527208,7.209522,6.48766,-2501.29908,7.341368,3.838838,10.857797,78.093843,20.970794,0.955235
21.098316,25.376485,-10.531422,6.770234,6.473607,-2553.715125,7.337236,4.289703,10.951444,77.98862,19.901127,0.957841
21.274136,25.380536,-10.535636,7.547781,6.446653,-2591.749773,7.333158,4.123655,11.111713,77.216852,18.621281,0.960437
21.449955,25.384587,-10.53985,9.234813,6.380098,-2613.025799,7.329136,3.686247,10.537498,76.541443,18.115213,0.963022
21.625774,25.388638,-10.544063,10.224122,6.533629,-2631.167095,7.325169,3.703306,10.835641,75.236931,17.642465,0.965597
21.801594,25.39269,-10.548277,8.751915,6.7179,-2647.41522,7.321256,4.929601,12.189623,74.128863,16.75052,0.968162
21.977413,25.396741,-10.55249,7.204479,6.712267,-2670.288478,7.317398,5.890477,12.215926,74.689119,15.790987,0.970717
22.153232,25.400793,-10.556703,7.924507,6.481663,-2704.937044,7.313595,4.891655,11.861734,75.322104,15.470484,0.973261
22.329051,25.404845,-10.560917,9.454257,6.237269,-2749.017846,7.309847,3.285307,10.520766,76.739668,16.461295,0.975796
22.504871,25.408896,-10.565131,12.761215,6.26097,-2797.837823,7.306153,2.239914,10.544552,74.45432,18.154489,0.97832
22.68069,25.412949,-10.569344,13.941732,6.229143,-2853.548576,7.302515,2.183903,10.896168,72.978197,17.965399,0.980833
22.856509,25.417,-10.573558,13.389706,6.032553,-2905.138917,7.298931,2.539136,10.631933,73.439227,15.154962,0.983337
23.032329,25.421052,-10.577771,14.948267,5.728598,-2943.335412,7.295402,2.390871,9.786289,72.874575,12.181448,0.98583
23.208148,25.425105,-10.581984,14.495777,6.133187,-2966.729089,7.291928,3.074466,10.547396,71.882358,11.223472,0.988313
23.383967,25.429157,-10.586197,13.749118,6.340941,-2993.044592,7.288509,3.445814,10.65868,72.146388,11.994315,0.990786
23.559787,25.43321,-10.59041,14.657765,6.19722,-3024.739863,7.285144,2.45999,9.976752,72.905493,13.436637,0.993248
23.735606,25.437263,-10.594623,15.059154,5.900691,-3059.131013,7.281834,1.947806,9.024076,73.968967,14.760226,0.9957
23.911425,25.441315,-10.598836,14.835524,5.716841,-3094.169041,7.27858,1.972924,8.464434,74.72712,15.604121,0.998142
24.087244,25.445368,-10.603049,14.115325,5.592088,-3138.203709,7.27538,1.661926,8.890803,75.331946,16.16701,1.000574
24.263064,25.449421,-10.607262,10.832256,5.453523,-3189.630172,7.272235,2.560125,6.522324,80.085292,15.883786,1.002996
24.438883,25.453474,-10.611475,6.944685,5.370559,-3238.44292,7.269144,4.335014,3.482956,85.237345,14.551369,1.005407
24.614702,25.457527,-10.615688,5.121872,5.338432,-3278.76309,7.266109,5.122445,2.363916,87.391767,13.503531,1.007808
24.790522,25.46158,-10.619901,4.946645,5.269768,-3317.754641,7.263128,5.090619,2.01404,87.948696,13.504388,1.010199
24.966341,25.465634,-10.624113,4.513988,5.238285,-3362.245917,7.260202,5.499014,1.735426,88.251571,14.49713,1.01258
25.14216,25.469687,-10.628326,4.647648,5.147617,-3410.839844,7.257331,5.314282,1.466605,88.571463,15.899511,1.01495
25.31798,25.473741,-10.632538,4.948377,5.015358,-3462.19372,7.254515,4.922699,1.033101,89.095819,16.694477,1.01731
25.493799,25.477794,-10.636751,6.267617,4.868128,-3514.788766,7.251754,3.359256,1.01712,89.356004,17.372779,1.01966
25.669618,25.481848,-10.640963,7.187646,4.883484,-3572.532335,7.249048,2.422676,1.608092,88.781584,18.240095,1.022
25.845437,25.485902,-10.645176,7.208801,5.074152,-3629.153244,7.246396,2.662901,2.586568,87.541728,18.379865,1.024329
26.021257,25.489956,-10.649388,7.387447,5.173379,-3688.571881,7.243799,2.495836,3.036317,87.080399,18.340122,1.026648
26.197076,25.494011,-10.653601,7.420526,5.202963,-3749.241796,7.241258,2.222782,3.46827,86.888421,18.6969,1.028957
26.372895,25.498065,-10.657813,7.815582,5.215916,-3807.550562,7.238771,1.904093,3.656194,86.624133,18.235229,1.031256
26.548715,25.502119,-10.662025,6.052446,5.358505,-3859.258315,7.236338,3.608008,4.063084,86.276461,16.898486,1.033544
26.724534,25.506174,-10.666237,6.252119,5.418195,-3905.486009,7.233961,3.997874,3.950792,85.799217,15.564081,1.035822
26.900353,25.510228,-10.670449,6.444648,5.435313,-3950.495668,7.231639,4.263314,3.7381,85.553939,14.619935,1.03809
27.076173,25.514283,-10.674661,6.83142,5.281736,-3995.383769,7.229371,3.578526,2.827986,86.762068,13.271664,1.040348
27.251992,25.518339,-10.678873,5.686995,5.333724,-4032.873046,7.227158,4.510307,2.857695,86.945002,12.065281,1.042595
27.427811,25.522393,-10.683085,6.545004,5.463224,-4070.343919,7.225001,5.119163,3.056034,85.279799,12.481471,1.044833
27.60363,25.526448,-10.687297,7.902021,5.490607,-4110.105387,7.222898,4.299593,3.448122,84.350261,13.239513,1.04706
27.77945,25.530503,-10.691509,8.346286,5.513172,-4145.415467,7.220849,3.655182,4.295907,83.702623,13.650391,1.049276
27.955269,25.534559,-10.695721,8.823533,5.491565,-4187.131851,7.218856,2.202973,4.603863,84.369632,13.561003,1.051483
28.131088,25.538614,-10.699933,9.339919,5.421242,-4231.482993,7.216918,1.166019,4.297789,85.196275,12.809753,1.053679
28.306908,25.542669,-10.704144,9.959995,5.344453,-4273.532119,7.215034,0.029992,4.107638,85.902376,12.38596,1.055865
28.482727,25.546725,-10.708356,11.178442,5.348759,-4308.328595,7.213205,0.004798,4.112469,84.704292,11.42721,1.058041
28.658546,25.550782,-10.712567,13.651185,5.111712,-4336.29269,7.211432,0.194114,3.982207,82.172495,8.756278,1.060206
28.834366,25.554837,-10.716779,14.373744,5.073474,-4357.222888,7.209713,0.32954,4.262881,81.033833,7.412654,1.062361
29.010185,25.558893,-10.720991,12.773877,5.345709,-4377.64501,7.208048,0.266532,5.051639,81.90795,8.745732,1.064506
29.186004,25.562949,-10.725202,11.2439,5.552746,-4406.011065,7.206439,0.211745,4.903207,83.64115,10.251656,1.066641
29.361824,25.567006,-10.729413,9.793898,5.582293,-4441.5362,7.204885,1.80151,4.610661,83.793934,9.601287,1.068766
29.537643,25.571061,-10.733625,9.436306,5.487103,-4469.171004,7.203386,2.272877,3.713091,84.577727,6.684431,1.07088
29.713462,25.575118,-10.737836,9.24057,5.456111,-4484.796218,7.201941,2.789726,3.14907,84.820634,3.825471,1.072984
29.889281,25.579174,-10.742047,8.811753,5.545097,-4493.978013,7.200551,3.191481,3.786787,84.20998,2.126639,1.075078
30.065101,25.583231,-10.746258,9.691606,5.49212,-4494.376313,7.200219,1.104374,4.261455,84.942567,0.99688,1.077161
30.24092,25.587288,-10.75047,9.910871,5.493438,-4494.93301,7.201846,0.874048,4.259648,84.955435,0.989271,1.079235
30.416739,25.591345,-10.754681,11.180642,5.549799,-4494.686211,7.204126,0.396794,4.511654,83.910912,2.547941,1.081298
30.592559,25.595402,-10.758892,11.599727,5.586138,-4505.419008,7.206364,0.420837,4.963366,83.016068,4.162185,1.08335
30.768378,25.599459,-10.763103,10.789515,5.601103,-4519.511286,7.208562,0.763086,4.915612,83.531785,2.95026,1.085393
30.944197,25.603517,-10.767313,10.666377,5.54775,-4522.792982,7.210719,0.661805,4.228133,84.443687,0.938374,1.087425
31.120017,25.607573,-10.771524,11.337101,5.676943,-4520.424342,7.212835,1.107383,4.876824,82.678692,0.504516,1.089447
31.295836,25.611631,-10.775735,10.602058,5.658687,-4522.177674,7.214911,1.006082,5.034625,83.357233,1.428746,1.091459
31.471655,25.615688,-10.779946,10.673549,5.53041,-4530.508177,7.216946,0.771537,4.70889,83.846026,2.027885,1.093461
31.647474,25.619746,-10.784157,10.295635,5.374907,-4535.691882,7.218939,0.697165,3.843283,85.163918,1.719843,1.095452
31.823294,25.623804,-10.788367,9.885092,5.400789,-4538.785964,7.220892,0.590024,3.966006,85.558881,1.406106,1.097433
31.999113,25.627862,-10.792578,9.847188,5.413426,-4542.870277,7.222804,1.388781,3.843715,84.920318,0.685447,1.099404
32.174932,25.63192,-10.796788,10.095162,5.466357,-4542.937717,7.224675,1.938608,3.41172,84.554511,0.756861,1.101364
32.350752,25.635978,-10.800999,9.913352,5.610322,-4541.860434,7.226505,2.300481,4.205978,83.58019,1.438541,1.103315
32.526571,25.640036,-10.805209,10.666138,5.576887,-4537.46815,7.228295,1.92259,3.450032,83.961238,3.141081,1.105255
32.70239,25.644095,-10.809419,11.049703,5.430007,-4529.539764,7.230043,0.818351,2.907413,85.224532,4.594427,1.107184
32.87821,25.648153,-10.81363,11.273639,5.622597,-4530.175213,7.231751,1.573368,3.667687,83.485305,4.666754,1.109104
33.054029,25.652212,-10.81784,11.571422,5.639923,-4534.191689,7.233418,2.140554,3.982759,82.305264,3.464309,1.111013
33.229848,25.656271,-10.82205,11.245855,5.603592,-4521.585857,7.235044,2.383543,3.208558,83.162044,6.055727,1.112912
33.405667,25.660329,-10.826261,12.371331,5.666001,-4498.978692,7.236629,1.216723,3.362032,83.049913,7.37243,1.114801
33.581487,25.664388,-10.830471,13.22851,5.854119,-4484.217565,7.238174,1.323223,4.953248,80.495019,6.119779,1.116679
33.757306,25.668447,-10.834681,12.07907,5.836355,-4483.465298,7.239677,1.233217,4.858828,81.828885,5.699554,1.118548
33.933125,25.672506,-10.838891,12.280643,5.75898,-4476.086063,7.24114,0.618448,4.392759,82.708151,5.89782,1.120406
34.108945,25.676566,-10.843101,11.901073,5.72041,-4476.227243,7.242562,1.184759,4.159906,82.75426,7.066886,1.122254
34.284764,25.680626,-10.84731,11.714235,5.690429,-4490.079194,7.243943,2.609107,3.531154,82.145502,9.064248,1.124091
34.460583,25.684684,-10.851521,10.022853,5.570572,-4509.820117,7.245283,3.457428,2.574273,83.945443,9.150182,1.125918
34.636403,25.688744,-10.85573,9.528325,5.500509,-4523.541188,7.246582,3.622173,2.420818,84.428684,8.447802,1.127735
34.812222,25.692804,-10.85994,9.045683,5.413757,-4534.81221,7.24784,3.88092,2.547725,84.525673,8.230543,1.129542
34.988041,25.696864,-10.86415,8.129174,5.258216,-4544.973148,7.249058,3.964868,2.094929,85.811028,8.64529,1.131339
35.163861,25.700924,-10.868359,7.130074,5.170094,-4553.634258,7.250235,4.379502,1.43888,87.051544,9.507873,1.133125
35.33968,25.704984,-10.872569,7.861426,5.213676,-4562.902547,7.25137,4.196543,0.863579,87.078453,9.948074,1.134901
35.515499,25.709044,-10.876779,7.385289,5.335039,-4570.850186,7.252465,4.369649,1.927747,86.317314,8.881691,1.136667
35.691318,25.713104,-10.880988,8.148338,5.531823,-4579.313761,7.25352,3.891429,3.184255,84.775979,6.216084,1.138422
35.867138,25.717165,-10.885197,7.742819,5.571482,-4579.570797,7.254533,4.408646,3.206596,84.641939,5.443031,1.140167
36.042957,25.721226,-10.889406,7.562452,5.428125,-4569.555337,7.255505,4.517926,1.779619,86.14,7.799561,1.141902
36.218776,25.725286,-10.893616,8.021895,5.282253,-4561.021743,7.256437,4.004671,1.367793,86.605641,10.142012,1.143627
36.394596,25.729346,-10.897825,8.310143,5.24905,-4561.857779,7.257327,3.596102,1.325287,86.768469,12.269531,1.145341
36.570415,25.733407,-10.902035,7.325358,5.49229,-4570.281658,7.258177,4.829224,1.682227,86.163192,12.744228,1.147046
36.746234,25.737468,-10.906244,6.943369,5.724214,-4575.266157,7.258986,5.06924,2.556028,85.431366,11.859983,1.14874
36.922054,25.741529,-10.910453,7.228165,5.918319,-4571.732047,7.259754,5.136475,3.422536,84.212826,10.400754,1.150423
37.097873,25.745591,-10.914662,7.545059,6.164401,-4569.273889,7.260481,4.901102,4.2279,83.325938,8.97271,1.152097
37.273692,25.749653,-10.91887,7.535654,6.389525,-4572.662094,7.260925,5.230528,4.354961,82.878857,7.96731,1.15376
37.449511,25.753713,-10.92308,8.053554,6.497134,-4576.886681,7.260883,5.047319,4.181403,82.717721,7.091509,1.155413
37.625331,25.757775,-10.927289,8.403761,6.531855,-4582.089563,7.260465,4.550622,4.579649,82.465966,6.464586,1.157055
37.80115,25.761837,-10.931498,8.099141,6.318469,-4592.143137,7.260032,4.424962,4.207817,83.268083,5.768885,1.158688
37.976969,25.765899,-10.935706,9.273385,6.002277,-4601.664518,7.259587,4.485538,2.145596,84.09548,5.088852,1.16031
38.152789,25.76996,-10.939915,8.841292,5.838591,-4614.316024,7.259128,4.628463,1.908263,84.621984,5.558739,1.161922
38.328608,25.774022,-10.944124,8.432289,5.875546,-4631.854215,7.258655,4.308853,2.871164,84.387691,5.47473,1.163523
