position,Plagioclase Abundance,lon,lat
61.888394,87.332908,26.319397,-11.507592
62.064214,87.958328,26.323475,-11.511793
62.240033,89.245144,26.327553,-11.515994
62.415852,89.366842,26.331632,-11.520195
62.591672,90.268098,26.33571,-11.524396
62.767491,90.593395,26.339789,-11.528597
62.94331,89.019039,26.343867,-11.532798
63.11913,85.706842,26.347947,-11.536998
63.294949,88.044498,26.352025,-11.5412
63.470768,88.871465,26.356104,-11.5454
63.646588,88.274157,26.360183,-11.549601
63.822407,86.928073,26.364262,-11.553802
63.998226,86.116891,26.368342,-11.558002
64.174045,86.977027,26.372421,-11.562203
64.349865,86.413124,26.376501,-11.566403
64.525684,85.685377,26.380581,-11.570604
64.701503,85.673694,26.38466,-11.574804
64.877323,84.784322,26.38874,-11.579005
65.053142,85.287772,26.392821,-11.583205
65.228961,83.735345,26.396901,-11.587405
65.404781,83.550333,26.400981,-11.591605
65.5806,83.534107,26.405062,-11.595805
65.756419,83.129048,26.409143,-11.600005
65.932238,82.844011,26.413223,-11.604205
66.108058,81.793775,26.417304,-11.608405
66.283877,82.798014,26.421385,-11.612605
66.459696,83.459254,26.425466,-11.616805
66.635516,80.904368,26.429547,-11.621005
66.811335,82.753597,26.433628,-11.625204
66.987154,82.392641,26.43771,-11.629404
67.162974,83.040553,26.441792,-11.633603
67.338793,83.208198,26.445873,-11.637803
67.514612,84.908441,26.449955,-11.642002
67.690431,84.439359,26.454037,-11.646202
67.866251,85.025652,26.458119,-11.650401
68.04207,84.245962,26.462201,-11.6546
68.217889,83.256021,26.466284,-11.6588
68.393709,83.616563,26.470366,-11.662999
68.569528,80.553944,26.474449,-11.667198
68.745347,82.783295,26.478532,-11.671396
68.921167,84.45722,26.482614,-11.675596
69.096986,84.320582,26.486697,-11.679795
69.272805,83.071251,26.49078,-11.683994
69.448625,82.753155,26.494863,-11.688193
69.624444,85.868789,26.498947,-11.692391
69.800263,89.18438,26.50303,-11.69659
69.976082,92.131425,26.507114,-11.700789
70.151902,91.067609,26.511197,-11.704987
70.327721,91.291503,26.515281,-11.709186
70.50354,91.477617,26.519365,-11.713384
70.67936,92.328899,26.52345,-11.717582
70.855179,91.234973,26.527533,-11.721781
71.030998,90.979083,26.531618,-11.725979
71.206818,92.933299,26.535702,-11.730178
71.382637,93.163939,26.539787,-11.734376
71.558456,92.530512,26.543871,-11.738574
71.734275,92.424746,26.547956,-11.742772
71.910095,92.353265,26.552041,-11.74697
72.085914,92.239831,26.556126,-11.751168
72.261733,92.277673,26.560211,-11.755366
72.437553,92.306839,26.564297,-11.759564
72.613372,92.274578,26.568382,-11.763761
72.789191,92.279752,26.572468,-11.767959
72.965011,92.235063,26.576553,-11.772157
73.14083,91.738797,26.580639,-11.776354
73.316649,91.311299,26.584725,-11.780552
73.492468,91.818011,26.588811,-11.784749
73.668288,92.436042,26.592897,-11.788947
73.844107,92.306407,26.596984,-11.793144
74.019926,91.770879,26.60107,-11.797341
74.195746,91.180967,26.605157,-11.801539
74.371565,90.921475,26.609243,-11.805736
74.547384,91.577788,26.61333,-11.809933
74.723204,91.574743,26.617417,-11.81413
74.899023,91.990584,26.621504,-11.818327
75.074842,91.809342,26.625591,-11.822524
75.250661,91.291179,26.629679,-11.826721
75.426481,91.599336,26.633766,-11.830918
75.6023,92.206502,26.637854,-11.835115
75.778119,92.153646,26.641941,-11.839311
75.953939,91.657819,26.646029,-11.843508
76.129758,91.062584,26.650117,-11.847705
76.305577,91.993908,26.654205,-11.851901
76.481397,92.268122,26.658293,-11.856098
76.657216,92.11411,26.662381,-11.860294
76.833035,91.907876,26.66647,-11.86449
77.008855,91.76698,26.670558,-11.868687
77.184674,92.027756,26.674647,-11.872883
77.360493,92.265399,26.678736,-11.877079
77.536312,92.321276,26.682825,-11.881275
77.712132,92.444992,26.686914,-11.885471
77.887951,92.313158,26.691003,-11.889667
78.06377,92.188006,26.695092,-11.893863
78.23959,92.03657,26.699182,-11.898059
78.415409,91.420225,26.703272,-11.902255
78.591228,90.8267,26.707361,-11.906451
78.767048,90.031995,26.711451,-11.910647
78.942867,90.144842,26.715541,-11.914842
79.118686,90.903585,26.719631,-11.919038
79.294505,91.321288,26.723721,-11.923233
79.470325,91.054821,26.727812,-11.927429
79.646144,90.556033,26.731902,-11.931624
79.821963,90.382871,26.735993,-11.935819
79.997783,89.87582,26.740083,-11.940015
80.173602,89.476492,26.744175,-11.94421
80.349421,90.538645,26.748266,-11.948405
80.525241,90.74845,26.752356,-11.952601
80.70106,90.940959,26.756447,-11.956796
80.876879,90.581292,26.760539,-11.960991
81.052698,90.212506,26.76463,-11.965186
81.228518,90.715909,26.768722,-11.969381
81.404337,90.730761,26.772814,-11.973575
81.580156,90.726981,26.776905,-11.97777
81.755976,90.442531,26.780997,-11.981965
81.931795,90.418519,26.785089,-11.98616
82.107614,90.713337,26.789182,-11.990354
82.283434,89.486396,26.793274,-11.994549
82.459253,87.559966,26.797367,-11.998743
82.635072,86.552248,26.801459,-12.002938
82.810891,87.839992,26.805552,-12.007132
82.986711,87.436319,26.809645,-12.011326
83.16253,89.487601,26.813738,-12.015521
83.338349,91.099432,26.817831,-12.019715
83.514169,90.537287,26.821924,-12.023909
83.689988,89.590594,26.826017,-12.028103
83.865807,89.99769,26.830111,-12.032297
84.041627,90.785504,26.834205,-12.03649
84.217446,90.566788,26.838298,-12.040685
84.393265,90.059112,26.842392,-12.044879
84.569085,88.645973,26.846486,-12.049072
84.744904,87.793725,26.85058,-12.053266
84.920723,87.566757,26.854675,-12.05746
85.096542,88.687735,26.858769,-12.061653
85.272362,89.215401,26.862864,-12.065847
85.448181,89.301268,26.866958,-12.07004
85.624,90.302116,26.871053,-12.074234
85.79982,90.545314,26.875148,-12.078427
85.975639,90.413672,26.879243,-12.08262
86.151458,89.477005,26.883338,-12.086814
86.327278,89.005892,26.887433,-12.091007
86.503097,88.43265,26.891529,-12.0952
86.678916,84.483676,26.895624,-12.099393
86.854735,80.22566,26.89972,-12.103586
87.030555,78.647091,26.903816,-12.107779
87.206374,78.370811,26.907912,-12.111972
87.382193,78.198308,26.912008,-12.116165
87.558013,76.915786,26.916104,-12.120357
87.733832,77.285451,26.920201,-12.12455
87.909651,78.436304,26.924297,-12.128743
88.085471,80.271527,26.928394,-12.132935
88.26129,79.905292,26.93249,-12.137128
88.437109,79.794742,26.936587,-12.14132
88.612928,79.994933,26.940684,-12.145513
88.788748,80.795054,26.944781,-12.149705
88.964567,81.736238,26.948878,-12.153897
89.140386,81.99645,26.952976,-12.158089
89.316206,82.398549,26.957073,-12.162282
89.492025,82.072643,26.961171,-12.166474
89.667844,81.087241,26.965269,-12.170666
89.843664,79.951783,26.969366,-12.174858
90.019483,79.459189,26.973464,-12.17905
90.195302,78.85067,26.977563,-12.183241
90.371122,78.148948,26.981661,-12.187433
