Crater ID,position,lon,lat,Clinopyroxene Abundance,FeO Abundance,TerrainHeight,Iron Abundance,Olivine Abundance,Orthopyroxene Abundance,Plagioclase Abundance,TerrainSlope,Titanium Abundance
D_1_8_5,13.315732,-51.033466,12.25793,33.660196,20.49085,-2327.488749,21.30772,9.710985,31.165187,25.46363,2.431817,5.54155
D_1_8_5,13.383669,-51.032468,12.255913,28.410338,20.538924,-2327.909802,21.305299,11.285345,34.028533,26.275784,2.288481,5.542081
D_1_8_5,13.451606,-51.03147,12.253896,30.164164,20.409555,-2325.308397,21.302879,12.51894,30.175699,27.141197,2.036013,5.542611
D_1_8_5,13.519544,-51.030471,12.251879,37.334811,20.28129,-2324.376602,21.300505,12.520043,23.132617,27.012529,0.654789,5.54314
D_1_8_5,13.587481,-51.029473,12.249862,35.983016,20.408845,-2324.858466,21.2983,13.547669,23.48022,26.989096,0.503092,5.543669
D_1_8_5,13.655419,-51.028475,12.247845,30.713835,20.480854,-2325.579594,21.296195,13.053306,29.286654,26.946203,0.518847,5.544198
D_1_8_5,13.723356,-51.027477,12.245829,35.156404,20.376871,-2325.900976,21.294082,11.233908,27.297856,26.31183,0.714654,5.544727
D_1_8_5,13.791293,-51.026478,12.243812,35.419959,20.336374,-2325.915757,21.291961,11.234632,26.861311,26.484098,1.034409,5.545254
D_1_8_5,13.859231,-51.02548,12.241795,32.76712,20.247689,-2324.654558,21.289832,12.802379,26.692469,27.738035,1.293601,5.545782
D_1_8_5,13.927168,-51.024482,12.239778,29.389546,20.28009,-2324.05709,21.287695,14.734588,27.068252,28.807615,0.936662,5.546309
D_1_8_5,13.995106,-51.023484,12.237761,27.830922,20.525415,-2325.552068,21.28555,17.319737,25.825017,29.024323,1.967506,5.546836
D_1_8_5,14.063043,-51.022485,12.235744,24.673114,20.730193,-2328.148069,21.283397,17.559532,29.149959,28.617396,1.940336,5.547362
D_1_8_5,14.13098,-51.021487,12.233727,26.63479,20.730715,-2329.73619,21.281236,15.045,31.03114,27.289069,0.9566,5.547888
D_1_8_5,14.198918,-51.02049,12.23171,29.455166,20.687855,-2329.680257,21.279067,14.743709,28.783149,27.017974,0.50784,5.548414
D_1_8_5,14.266855,-51.019491,12.229693,30.639669,20.783074,-2328.703498,21.276889,15.131007,27.572957,26.656367,1.260647,5.548939
D_1_8_5,14.334793,-51.018493,12.227676,31.733783,20.805902,-2327.139268,21.274703,15.718688,25.798855,26.748675,1.096934,5.549463
D_1_8_5,14.40273,-51.017495,12.225659,30.52021,20.931377,-2326.903295,21.272511,16.547242,26.18847,26.744079,1.308374,5.549987
D_1_8_5,14.470667,-51.016497,12.223643,28.887593,20.944794,-2329.210868,21.270309,15.924734,28.630226,26.557447,2.5787,5.550511
D_1_8_5,14.538605,-51.015498,12.221626,28.150228,20.653634,-2332.323269,21.268099,16.894021,26.75261,28.203141,1.779385,5.551035
D_1_8_5,14.606542,-51.0145,12.219609,30.955276,20.401074,-2331.753185,21.265882,15.929742,24.482706,28.632276,1.589208,5.551558
D_1_8_5,14.67448,-51.013502,12.217592,29.284824,20.454305,-2329.190365,21.263656,15.906789,26.18275,28.625638,1.209054,5.55208
D_1_8_5,14.742417,-51.012504,12.215575,31.171833,20.324221,-2328.938243,21.261423,15.0861,25.09467,28.647399,0.497371,5.552603
D_1_8_5,14.810354,-51.011506,12.213558,29.202606,20.184332,-2328.445986,21.25918,13.128157,29.191351,28.477887,0.166162,5.553124
D_1_8_5,14.878292,-51.010508,12.211541,29.001342,20.294926,-2327.281728,21.256931,12.975789,30.071084,27.951783,0.076045,5.553646
D_1_8_5,14.946229,-51.00951,12.209524,29.299775,20.525478,-2328.929909,21.254672,14.467695,28.571006,27.661523,1.304997,5.554167
D_1_8_5,15.014167,-51.008512,12.207507,30.628747,20.717958,-2331.273029,21.252407,14.511672,28.09428,26.765301,1.608352,5.554687
D_1_8_5,15.082104,-51.007515,12.20549,34.143084,20.766149,-2332.99031,21.250133,14.964874,24.459738,26.432303,1.164973,5.555207
D_1_8_5,15.150041,-51.006516,12.203473,30.524883,20.694507,-2334.336098,21.247851,17.610934,23.764647,28.099537,0.273234,5.555727
D_1_8_5,15.217979,-51.005518,12.201456,27.584378,20.665082,-2332.763505,21.245561,16.239703,28.273038,27.902882,1.532806,5.556246
D_1_8_5,15.285916,-51.00452,12.199439,27.33281,20.509934,-2330.859552,21.243263,17.385759,26.195977,29.085455,1.147926,5.556765
D_1_8_5,15.353854,-51.003523,12.197422,26.954683,20.40987,-2330.466128,21.240957,17.291149,26.156975,29.597193,0.352102,5.557284
D_1_8_5,15.421791,-51.002525,12.195405,27.092181,20.339051,-2331.371672,21.238642,15.335145,28.517518,29.055155,0.798543,5.557802
D_1_8_5,15.489728,-51.001527,12.193388,24.819855,20.315326,-2330.906999,21.23632,15.225626,30.805918,29.148599,1.11128,5.558141
D_1_8_5,15.557666,-51.000529,12.191371,20.111477,20.39992,-2330.597193,21.23399,17.542968,32.057912,30.287642,0.55946,5.558327
D_1_8_5,15.625603,-50.999531,12.189354,27.770184,20.423973,-2330.104048,21.231651,13.499196,30.884344,27.846272,0.844076,5.558512
D_1_8_5,15.693541,-50.998533,12.187337,35.476521,20.526586,-2328.617592,21.229305,10.82331,28.092389,25.607779,0.983587,5.558629
D_1_8_5,15.761478,-50.997535,12.18532,27.437825,20.508175,-2328.777447,21.226951,15.321007,28.984514,28.256654,1.55948,5.557821
D_1_8_5,15.829416,-50.996538,12.183303,28.495535,20.444108,-2328.701451,21.224588,14.917895,28.430786,28.155782,2.032746,5.557013
D_1_8_5,15.897353,-50.99554,12.181286,26.039282,20.50017,-2331.728672,21.222217,15.990425,29.398425,28.571868,2.535149,5.556205
D_1_8_5,15.96529,-50.994542,12.179269,25.40375,20.520934,-2334.718933,21.219839,14.638785,32.090651,27.866814,1.034285,5.555397
D_1_8_5,16.033228,-50.993544,12.177252,24.572998,20.446944,-2332.603618,21.217452,16.547638,29.653411,29.225954,1.448015,5.55459
D_1_8_5,16.101165,-50.992547,12.175235,22.262373,20.321087,-2331.088458,21.215057,17.43632,29.939193,30.362114,0.710853,5.553782
D_1_8_5,16.169103,-50.991549,12.173218,27.177963,20.180927,-2331.963663,21.212654,16.776723,25.733146,30.312169,1.829844,5.552975
D_1_8_5,16.23704,-50.990551,12.171201,24.806815,20.173732,-2335.372379,21.210243,18.527066,25.493342,31.172777,1.083006,5.552168
D_1_8_5,16.304977,-50.989553,12.169184,23.45141,20.205524,-2334.024708,21.207824,17.179593,28.83262,30.536378,1.694929,5.551362
D_1_8_5,16.372915,-50.988556,12.167167,28.855175,20.112114,-2330.208937,21.205397,14.575141,27.239751,29.329935,1.507747,5.550555
D_1_8_5,16.440852,-50.987558,12.16515,30.548186,20.098265,-2330.101653,21.202963,12.904671,27.933703,28.613443,0.529033,5.549749
D_1_8_5,16.50879,-50.98656,12.163133,27.452693,20.096442,-2330.634228,21.200519,13.733271,29.484387,29.329651,0.720184,5.548943
D_1_8_5,16.576727,-50.985563,12.161116,30.865175,20.102096,-2328.361924,21.198068,12.088647,28.798721,28.247457,1.461824,5.548137
D_1_8_5,16.644664,-50.984565,12.159099,28.192106,20.181598,-2326.353579,21.195609,13.380229,29.662546,28.76512,0.729562,5.547331
D_1_8_5,16.712602,-50.983567,12.157082,27.630846,20.069345,-2327.307225,21.193142,14.092767,28.740234,29.536155,1.128681,5.546526
D_1_8_5,16.780539,-50.98257,12.155065,27.525765,19.972341,-2328.454394,21.190666,14.024284,28.571372,29.878578,1.264549,5.545721
D_1_8_5,16.848477,-50.981572,12.153048,26.145762,19.942265,-2330.061904,21.188183,14.231632,29.370054,30.252553,1.446264,5.544916
D_1_8_5,16.916414,-50.980575,12.151031,27.201935,19.811401,-2332.077629,21.185691,13.047152,29.571713,30.179201,1.338775,5.544111
D_1_8_5,16.984351,-50.979577,12.149014,31.512467,19.800005,-2333.873997,21.183192,12.703092,26.008386,29.776056,1.308363,5.543306
D_1_8_5,17.052289,-50.97858,12.146996,35.398008,19.778102,-2335.9747,21.180685,9.885814,26.313654,28.402525,1.692663,5.542502
D_1_8_5,17.120226,-50.977582,12.14498,29.460591,19.66739,-2336.559147,21.17817,12.733858,27.417064,30.388487,1.877633,5.541698
D_1_8_5,17.188164,-50.976585,12.142963,28.327579,19.390486,-2335.593175,21.175645,12.832676,27.119101,31.720647,1.86562,5.540894
D_1_8_5,17.256101,-50.975588,12.140945,30.934915,19.315454,-2332.906843,21.173114,12.989563,24.164581,31.910943,2.043153,5.54009
D_1_8_5,17.324038,-50.97459,12.138929,26.37673,19.11722,-2329.62504,21.170574,15.122472,24.466306,34.034493,1.814481,5.539286
D_1_8_5,17.391976,-50.973592,12.136911,32.652846,18.994773,-2328.04202,21.168027,13.351129,20.751622,33.244405,1.36216,5.538483
D_1_8_5,17.459913,-50.972595,12.134894,27.845212,19.129466,-2329.897964,21.165472,13.453712,25.603594,33.097483,1.905626,5.53768
D_1_8_5,17.527851,-50.971597,12.132877,24.522651,19.22413,-2331.314072,21.162907,13.907372,28.368157,33.201825,1.379912,5.536877
D_1_8_5,17.595788,-50.9706,12.13086,24.382868,19.372361,-2331.832081,21.160336,14.833668,27.762117,33.021346,0.743226,5.536075
D_1_8_5,17.663725,-50.969603,12.128843,27.439897,19.60486,-2329.430226,21.157755,15.61791,24.775447,32.166744,1.179725,5.535272
D_1_8_5,17.731663,-50.968605,12.126826,32.857324,19.751717,-2328.980616,21.155167,14.524714,22.047676,30.570285,0.262806,5.53447
D_1_8_5,17.7996,-50.967609,12.124809,33.083025,19.943881,-2330.359799,21.152571,15.192323,21.699293,30.025357,1.487455,5.533668
D_1_8_5,17.867538,-50.96661,12.122792,31.973119,19.947726,-2332.99183,21.149968,15.920527,21.647664,30.458689,1.926108,5.532866
D_1_8_5,17.935475,-50.965614,12.120774,30.731004,19.906298,-2335.187581,21.147355,17.338251,20.556545,31.374198,1.701159,5.532064
D_1_8_5,18.003412,-50.964616,12.118758,26.089742,19.866863,-2334.662037,21.144734,17.261842,24.735843,31.912574,1.406205,5.531263
D_1_8_5,18.07135,-50.963619,12.11674,27.703008,19.677802,-2334.197853,21.142107,14.529179,26.332732,31.435083,1.112232,5.530462
D_1_8_5,18.139287,-50.962621,12.114723,30.997586,19.366046,-2336.702495,21.139471,13.598804,23.383929,32.019679,1.771429,5.529661
D_1_8_5,18.207225,-50.961624,12.112706,31.989593,19.289483,-2338.589782,21.136826,13.555944,22.23416,32.220305,0.839041,5.52886
D_1_8_5,18.275162,-50.960627,12.110689,34.37255,19.501766,-2337.222733,21.134174,13.773926,20.723149,31.130378,0.502155,5.528059
D_1_8_5,18.3431,-50.959629,12.108672,33.424456,19.594458,-2336.749088,21.131514,13.691828,21.994898,30.888818,0.520157,5.527259
D_1_8_5,18.411037,-50.958632,12.106655,33.459746,19.30051,-2336.562223,21.128846,13.57671,21.028906,31.934639,0.867767,5.526459
D_1_8_5,18.478974,-50.957635,12.104638,30.470552,19.210642,-2335.213674,21.126169,13.520744,23.282673,32.72603,0.575172,5.525659
D_1_8_5,18.546912,-50.956638,12.102621,30.235391,19.145538,-2335.422685,21.123484,15.444721,20.577444,33.742446,1.296185,5.524859
D_1_8_5,18.614849,-50.955641,12.100603,31.126749,19.281739,-2336.162533,21.120791,14.707439,21.356334,32.809478,1.265215,5.52406
D_1_8_5,18.682787,-50.954643,12.098586,31.48319,19.346711,-2337.449657,21.118091,13.044865,23.821356,31.650591,0.415296,5.52326
D_1_8_5,18.750724,-50.953646,12.096569,35.054303,19.368168,-2337.714088,21.115382,8.721987,26.554276,29.669434,0.49595,5.522461
D_1_8_5,18.818661,-50.952649,12.094552,31.104017,19.507502,-2337.790187,21.112665,13.193159,24.392381,31.310446,0.929525,5.521662
D_1_8_5,18.886599,-50.951653,12.092534,47.123273,19.515633,-2334.277003,21.109941,8.356711,16.745746,27.774269,1.278712,5.520864
D_1_8_5,18.954536,-50.950656,12.090517,29.26866,19.341642,-2335.530199,21.107207,12.676596,26.160798,31.893948,1.810746,5.520065
D_1_8_5,19.022474,-50.949658,12.088501,27.429921,19.339159,-2337.078045,21.104467,13.345347,27.073724,32.151009,2.146688,5.519267
D_1_8_5,19.090411,-50.948661,12.086483,29.464239,19.203419,-2340.138366,21.101718,13.474715,24.43462,32.626428,2.964568,5.518469
D_1_8_5,19.158348,-50.947664,12.084466,29.730451,18.76298,-2345.535372,21.098962,13.307074,22.903222,34.05925,1.785757,5.517671
D_1_8_5,19.226286,-50.946667,12.082449,35.804601,18.313225,-2346.011613,21.096196,16.113698,14.632068,33.449634,2.007587,5.516874
D_1_8_5,19.294223,-50.94567,12.080432,34.83016,18.343681,-2340.792461,21.093423,18.265255,11.9007,35.003882,2.794228,5.516076
D_1_8_5,19.362161,-50.944673,12.078415,30.997802,18.921167,-2338.086465,21.090642,16.628538,17.487944,34.885716,1.155883,5.515279
D_1_8_5,19.430098,-50.943676,12.076397,30.369733,19.085376,-2337.567341,21.087853,14.466967,21.512457,33.650846,0.749755,5.514482
D_1_8_5,19.498035,-50.942679,12.07438,29.068447,19.193866,-2338.987258,21.085056,14.628775,22.92037,33.382409,1.191197,5.513685
D_1_8_5,19.565973,-50.941682,12.072363,31.568657,19.249863,-2340.61732,21.08225,13.846448,22.06729,32.517605,0.551324,5.512889
D_1_8_5,19.63391,-50.940685,12.070346,34.111789,19.298847,-2340.318642,21.079438,13.874689,19.822459,32.191064,1.076965,5.512092
D_1_8_5,19.701848,-50.939688,12.068329,35.337528,19.31137,-2338.029844,21.076616,14.30481,18.149007,32.208655,1.178299,5.511296
D_1_8_5,19.769785,-50.938691,12.066312,34.603167,19.404578,-2337.395569,21.073786,14.334502,19.211572,31.850759,1.554912,5.5105
D_1_8_5,19.837722,-50.937694,12.064294,29.133705,19.298845,-2339.832216,21.070949,16.303763,20.908446,33.654086,2.630163,5.509705
D_1_8_5,19.90566,-50.936697,12.062277,29.445072,19.175125,-2343.252529,21.068104,15.665073,21.035725,33.854133,1.852428,5.508909
D_1_8_5,19.973597,-50.9357,12.06026,31.786146,19.057042,-2344.701541,21.06525,14.117431,20.638131,33.458294,0.802785,5.508114
D_1_8_5,20.041535,-50.934703,12.058243,29.727742,19.111138,-2343.360504,21.062389,13.369219,23.749118,33.153923,2.069832,5.507319
D_1_8_5,20.109472,-50.933706,12.056225,31.40623,19.257562,-2341.477984,21.05952,11.540227,25.405835,31.647711,2.462582,5.506524
D_1_8_5,20.177409,-50.932709,12.054208,29.967058,19.247231,-2339.31243,21.056642,12.447458,25.460254,32.125232,1.820035,5.505729
D_1_8_5,20.245347,-50.931713,12.052191,28.523507,19.165325,-2338.790356,21.053756,14.488171,23.511194,33.477131,0.937408,5.504935
D_1_8_5,20.313284,-50.930716,12.050174,26.216289,19.09556,-2338.003603,21.050863,15.827423,23.402183,34.554109,0.550452,5.504141
D_1_8_5,20.381222,-50.929719,12.048157,23.131999,19.034781,-2337.429153,21.047961,16.169854,25.611512,35.086638,0.344669,5.503347
D_1_8_5,20.449159,-50.928722,12.046139,25.445133,18.834963,-2338.574523,21.045052,17.171515,21.183171,36.200181,1.913759,5.502553
D_1_8_5,20.517097,-50.927726,12.044122,30.453213,18.811253,-2341.993302,21.042133,14.864071,19.857881,34.824836,2.791609,5.501759
D_1_8_5,20.585034,-50.926729,12.042105,27.508626,18.780506,-2344.918811,21.039207,13.276545,24.576443,34.638387,1.384457,5.500966
D_1_8_5,20.652971,-50.925732,12.040088,21.879127,18.684223,-2344.154231,21.036274,14.998787,26.905026,36.217059,1.334981,5.500173
D_1_8_5,20.720909,-50.924735,12.03807,18.796129,18.64829,-2342.976357,21.033332,16.74603,27.195662,37.262181,1.047568,5.49938
D_1_8_5,20.788846,-50.923739,12.036053,24.229141,18.712786,-2344.078349,21.030382,15.476917,24.172778,36.121163,1.332759,5.498587
D_1_8_5,20.856784,-50.922742,12.034036,29.224086,18.834494,-2344.376653,21.027424,13.831307,22.505771,34.438836,1.532551,5.497795
D_1_8_5,20.924721,-50.921745,12.032019,29.855319,19.006735,-2342.927275,21.024458,14.795541,21.30535,34.043793,1.43097,5.497002
D_1_8_5,20.992658,-50.920749,12.030001,29.915465,19.191213,-2341.683857,21.021484,15.535658,20.873494,33.675386,0.570351,5.49621
D_1_8_5,21.060596,-50.919752,12.027984,27.018167,19.452234,-2344.26399,21.018502,17.573182,21.697178,33.71147,2.69341,5.495418
D_1_8_5,21.128533,-50.918755,12.025967,26.898912,19.613329,-2347.963953,21.015511,16.865965,23.574791,32.660329,1.430226,5.494627
D_1_8_5,21.196471,-50.917759,12.023949,29.530814,19.527443,-2346.569248,21.012513,15.595277,22.624841,32.249067,1.589918,5.493835
D_1_8_5,21.264408,-50.916762,12.021932,24.994002,19.448234,-2343.560368,21.009507,17.115554,24.273209,33.617234,2.437556,5.493044
D_1_8_5,21.332345,-50.915766,12.019915,23.16111,19.32248,-2342.319068,21.006493,18.411259,23.470465,34.957166,3.959541,5.492253
D_1_8_5,21.400283,-50.914769,12.017898,24.443225,19.231408,-2342.220024,21.003471,17.90422,22.575794,35.076762,4.827492,5.491462
D_1_8_5,21.46822,-50.913772,12.01588,20.541265,19.114108,-2344.130529,21.00044,17.844315,25.748536,35.865884,3.956112,5.490671
D_1_8_5,21.536158,-50.912776,12.013863,19.85286,18.883877,-2343.069009,20.997402,16.40935,27.621303,36.116486,2.672999,5.489881
D_1_8_5,21.604095,-50.911779,12.011846,25.770195,18.596642,-2341.049404,20.994356,14.416407,23.830803,35.982594,1.003303,5.48909
D_1_8_5,21.672032,-50.910783,12.009828,26.03085,18.551241,-2341.139646,20.991301,16.839557,19.937699,37.191893,0.113689,5.488301
D_1_8_5,21.73997,-50.909786,12.007811,26.949143,18.624238,-2340.360501,20.988238,14.908706,22.119629,36.022521,0.672814,5.487511
D_1_8_5,21.807907,-50.90879,12.005794,27.274424,18.795497,-2339.173036,20.985167,12.837486,25.433987,34.454102,0.834675,5.486721
D_1_8_5,21.875845,-50.907793,12.003776,24.013169,18.969893,-2339.281655,20.98209,15.226382,25.872466,34.887984,0.860627,5.485932
D_1_8_5,21.943782,-50.906797,12.001759,20.343432,19.083579,-2337.033948,20.979003,18.305449,25.328705,36.022415,1.802411,5.485143
D_1_8_5,22.011719,-50.9058,11.999742,22.55576,19.170902,-2335.273233,20.975908,17.648035,24.555053,35.241151,0.853092,5.484354
D_1_8_5,22.079657,-50.904804,11.997725,23.059432,18.992397,-2335.934944,20.972805,16.191286,25.347392,35.40189,0.614974,5.483565
D_1_8_5,22.147594,-50.903808,11.995707,32.738423,19.075695,-2335.346305,20.969694,13.631861,20.515279,33.114438,1.65331,5.482777
D_1_8_5,22.215532,-50.902811,11.99369,30.34974,19.3237,-2334.438277,20.966576,14.007015,23.41135,32.231896,2.254368,5.481988
D_1_8_5,22.283469,-50.901815,11.991673,25.691826,19.418001,-2331.915745,20.963449,15.027437,26.541247,32.739492,1.518738,5.4812
D_1_8_5,22.351406,-50.900819,11.989655,27.077615,19.294527,-2330.969762,20.960314,13.877415,26.340396,32.704575,0.758802,5.480412
D_1_8_5,22.419344,-50.899822,11.987638,29.466476,19.108725,-2332.553616,20.957171,13.581123,23.83593,33.116475,2.056539,5.479625
D_1_8_5,22.487281,-50.898827,11.98562,32.001313,19.022412,-2333.067249,20.954021,13.732971,21.174377,33.09134,2.679818,5.478837
D_1_8_5,22.555219,-50.89783,11.983603,30.131543,18.974128,-2332.103231,20.950862,14.713086,21.523463,33.63191,1.599297,5.47805
D_1_8_5,22.623156,-50.896834,11.981585,29.189931,18.838376,-2333.395087,20.947695,13.625929,23.187438,33.996702,1.388099,5.477263
D_1_8_5,22.691093,-50.895837,11.979568,26.629937,18.879126,-2335.409532,20.94452,13.234964,25.927253,34.207846,1.372202,5.476476
D_1_8_5,22.759031,-50.894841,11.977551,27.742694,18.805573,-2336.593058,20.941337,14.430924,22.82856,34.997821,0.357892,5.475689
D_1_8_5,22.826968,-50.893844,11.975534,25.480028,18.898544,-2336.864876,20.938145,16.829391,21.933747,35.756836,0.863665,5.474903
D_1_8_5,22.894906,-50.892848,11.973516,22.312547,19.020387,-2338.940342,20.934946,16.064275,26.51565,35.107529,1.198502,5.474117
D_1_8_5,22.962843,-50.891852,11.971499,23.292587,18.936291,-2339.110141,20.931738,16.222558,25.077324,35.407533,0.367713,5.473331
D_1_8_5,23.030781,-50.890856,11.969482,26.710132,18.849965,-2337.716912,20.928524,17.624019,19.602654,36.063195,0.951266,5.472545
D_1_8_5,23.098718,-50.88986,11.967464,31.028741,18.844416,-2336.782505,20.925301,16.757239,16.75184,35.462182,0.872191,5.47176
D_1_8_5,23.166655,-50.888863,11.965447,26.948814,18.835916,-2336.714694,20.922069,17.94616,18.664942,36.440086,1.225935,5.470974
D_1_8_5,23.234593,-50.887867,11.96343,24.406995,18.821778,-2337.795121,20.91883,18.863104,19.585131,37.144772,1.452421,5.470189
D_1_8_5,23.30253,-50.886871,11.961412,22.832866,18.744642,-2339.21638,20.915583,17.620215,22.473052,37.073867,0.792094,5.469404
D_1_8_5,23.370468,-50.885875,11.959395,22.583161,18.70579,-2338.563483,20.912328,18.243463,21.786966,37.38641,0.732117,5.46862
D_1_8_5,23.438405,-50.884879,11.957377,25.12157,18.749036,-2337.753605,20.909064,18.845674,18.851688,37.181069,1.291338,5.467835
D_1_8_5,23.506342,-50.883883,11.95536,23.927446,18.827602,-2341.781036,20.905793,18.872353,20.108045,37.092156,3.225699,5.467051
D_1_8_5,23.57428,-50.882887,11.953343,28.431445,18.768907,-2346.099074,20.902513,18.436291,16.381426,36.750839,1.742476,5.466267
D_1_8_5,23.642217,-50.88189,11.951325,33.694322,18.741773,-2345.676695,20.899225,16.468639,14.331492,35.505549,0.794847,5.465483
D_1_8_5,23.710155,-50.880894,11.949308,31.93791,18.673372,-2344.389322,20.89593,16.661183,15.267577,36.133329,0.182465,5.464699
D_1_8_5,23.778092,-50.879898,11.94729,24.207889,18.696703,-2345.013604,20.892626,18.581005,19.65167,37.559436,0.231743,5.463916
D_1_8_5,23.846029,-50.878902,11.945273,23.62066,18.659017,-2344.952927,20.889315,17.22673,22.091489,37.061121,0.283545,5.463132
D_1_8_5,23.913967,-50.877906,11.943255,31.696555,18.605746,-2344.332596,20.885995,13.851922,19.179021,35.272503,0.0303,5.462349
D_1_8_5,23.981904,-50.87691,11.941238,24.543535,18.309799,-2345.000569,20.882668,15.85661,21.604463,37.995394,0.557936,5.461566
D_1_8_5,24.049842,-50.875914,11.939221,21.69869,18.060666,-2343.005552,20.879331,16.983474,21.506013,39.811824,1.831265,5.460784
D_1_8_5,24.117779,-50.874918,11.937203,22.237552,18.155755,-2340.199515,20.875989,14.905134,24.438181,38.419136,1.790024,5.460002
D_1_8_5,24.185716,-50.873922,11.935186,21.247742,18.234531,-2339.95901,20.872636,14.514787,26.332243,37.905228,1.69515,5.459219
D_1_8_5,24.253654,-50.872926,11.933168,18.900142,18.213838,-2340.535074,20.869276,15.566152,26.904572,38.629136,1.402252,5.458438
D_1_8_5,24.321591,-50.87193,11.931151,19.127989,18.162043,-2340.289962,20.865909,16.267307,25.473314,39.131391,0.35321,5.457656
D_1_8_5,24.389529,-50.870935,11.929133,18.176621,18.217366,-2340.427242,20.862532,16.5795,25.999002,39.244878,0.345564,5.456874
D_1_8_5,24.457466,-50.869939,11.927116,15.080611,18.452588,-2340.841987,20.859149,17.573401,28.531364,38.814623,0.336371,5.456093
D_1_8_5,24.525403,-50.868943,11.925099,16.782701,18.626783,-2340.678694,20.855757,17.722511,27.747724,37.747064,1.190905,5.455312
D_1_8_5,24.593341,-50.867947,11.923081,18.247496,18.958821,-2339.491998,20.852357,17.180806,28.176414,36.395285,1.4969,5.454531
D_1_8_5,24.661278,-50.866951,11.921064,19.653567,18.803975,-2340.537193,20.84895,18.684361,24.12539,37.536682,2.224108,5.45375
D_1_8_5,24.729216,-50.865955,11.919046,26.201459,18.605623,-2343.585545,20.845533,18.487749,17.813146,37.497645,1.742516,5.45297
D_1_8_5,24.797153,-50.864959,11.917029,28.637252,18.415601,-2344.027328,20.84211,15.964905,18.448215,36.949628,1.211114,5.452189
D_1_8_5,24.86509,-50.863964,11.915011,26.488869,18.422505,-2346.153477,20.838677,14.428642,22.447761,36.63473,1.527546,5.451409
D_1_8_5,24.933028,-50.862969,11.912993,26.106876,18.77489,-2348.297096,20.835236,14.941774,23.478092,35.473258,1.505509,5.45063
D_1_8_5,25.000965,-50.861972,11.910976,30.875788,18.443007,-2343.667131,20.831789,13.212243,20.126697,35.785275,2.280883,5.44985
D_1_8_5,25.068903,-50.860976,11.908959,21.375012,18.15204,-2341.97964,20.828333,16.907191,22.359505,39.358294,0.50576,5.449071
D_1_8_5,25.13684,-50.859981,11.906941,19.17541,18.134665,-2344.961021,20.824868,17.747814,23.160821,39.915957,1.822102,5.448291
D_1_8_5,25.204777,-50.858986,11.904924,25.610848,17.888774,-2345.976518,20.821396,15.583246,19.243161,39.562745,1.613537,5.447512
D_1_8_5,25.272715,-50.857989,11.902906,24.067725,17.767019,-2343.470378,20.817916,17.219557,18.036541,40.676174,1.983067,5.446733
D_1_8_5,25.340652,-50.856993,11.900889,20.11619,17.715506,-2340.847027,20.814428,17.644504,20.710223,41.529081,1.747965,5.445955
D_1_8_5,25.40859,-50.855998,11.898871,16.622119,17.508445,-2338.838882,20.810931,21.192845,17.880627,44.304409,0.862917,5.445176
D_1_8_5,25.476527,-50.855002,11.896854,15.537172,17.903162,-2339.547189,20.807427,19.501204,22.813989,42.147636,1.245278,5.444398
D_1_8_5,25.544465,-50.854006,11.894836,22.849044,17.718614,-2340.175085,20.803914,17.355811,18.668229,41.126918,1.837467,5.44362
D_1_8_5,25.612402,-50.853011,11.892819,18.928507,17.523839,-2340.283871,20.800393,18.45486,19.876417,42.74022,2.605315,5.442843
D_1_8_5,25.680339,-50.852015,11.890801,11.90323,17.644068,-2341.786803,20.796866,25.648411,16.539212,45.90915,2.833799,5.442065
D_1_8_5,25.748277,-50.851019,11.888784,14.498119,17.332775,-2340.571289,20.79333,24.285504,14.84495,46.371427,2.607816,5.441288
D_1_8_5,25.816214,-50.850025,11.886766,12.749462,17.389911,-2338.534643,20.789785,25.338059,15.194421,46.718058,2.09863,5.440511
D_1_8_5,25.884152,-50.849028,11.884749,14.996792,17.55756,-2337.788339,20.786231,23.511438,16.278415,45.213356,1.751435,5.439734
D_1_8_5,25.952089,-50.848033,11.882731,14.633154,17.719548,-2337.573929,20.782671,21.508883,20.121027,43.736937,2.026507,5.438957
D_1_8_5,26.020026,-50.847037,11.880714,18.431775,17.789457,-2336.630093,20.779103,20.959458,17.882473,42.726294,2.547286,5.43818
D_1_8_5,26.087964,-50.846041,11.878696,17.975797,17.994119,-2336.049069,20.775526,23.53996,15.385536,43.098706,3.213847,5.437404
D_1_8_5,26.155901,-50.845046,11.876679,17.54525,18.120658,-2334.741884,20.771942,20.897599,20.098465,41.458685,4.066154,5.436628
D_1_8_5,26.223839,-50.84405,11.874661,20.089897,17.941738,-2331.484494,20.768349,18.208419,20.952716,40.74897,4.332544,5.435852
D_1_8_5,26.291776,-50.843055,11.872644,20.195691,17.680276,-2328.113846,20.764749,17.532416,20.713221,41.558673,2.712665,5.435077
D_1_8_5,26.359713,-50.842059,11.870626,19.456473,17.591054,-2327.453086,20.76114,17.00956,21.674298,41.859668,0.612453,5.434301
D_1_8_5,26.427651,-50.841064,11.868609,18.068802,17.653389,-2328.029334,20.757523,17.554927,22.406822,41.969449,0.524993,5.433526
D_1_8_5,26.495588,-50.840069,11.866591,19.43951,17.677844,-2328.936125,20.753898,14.2158,25.839574,40.505116,0.146574,5.432751
