Crater ID,position,lon,lat,Clinopyroxene Abundance,FeO Abundance,TerrainHeight,Iron Abundance,Olivine Abundance,Orthopyroxene Abundance,Plagioclase Abundance,TerrainSlope,Titanium Abundance
D_1_8_4,13.140948,-51.207859,11.910373,29.102403,19.385897,-2317.15224,21.066066,16.810476,20.622691,33.46443,0.981682,5.423275
D_1_8_4,13.208338,-51.20559,11.91028,25.756099,18.84519,-2317.823009,21.064455,19.221759,18.136696,36.885445,1.718667,5.424613
D_1_8_4,13.275727,-51.20332,11.910187,25.626718,18.625943,-2318.970102,21.062844,20.722057,15.703624,37.9476,1.327517,5.425951
D_1_8_4,13.343117,-51.201051,11.910095,25.527522,19.194244,-2318.162313,21.061232,17.401859,22.413112,34.657506,1.39808,5.427289
D_1_8_4,13.410506,-51.198782,11.910002,26.628318,19.749514,-2315.607842,21.059618,17.805904,23.032124,32.533654,0.506673,5.428628
D_1_8_4,13.477896,-51.196512,11.90991,25.030867,20.031139,-2318.878087,21.058005,20.124383,22.340121,32.504629,2.075673,5.429966
D_1_8_4,13.545285,-51.194243,11.909817,30.873867,20.158175,-2319.991838,21.05639,19.321227,18.635415,31.16949,0.631277,5.431304
D_1_8_4,13.612674,-51.191974,11.909726,34.56021,20.168795,-2319.005594,21.054774,18.576487,16.476826,30.386478,1.125039,5.432642
D_1_8_4,13.680064,-51.189705,11.909632,25.948729,20.098815,-2318.926917,21.053158,23.203255,17.394355,33.45366,0.936225,5.43398
D_1_8_4,13.747453,-51.187435,11.909541,31.200738,19.996766,-2318.209345,21.05154,14.8119,24.260014,29.727349,0.748624,5.435317
D_1_8_4,13.814843,-51.185166,11.909447,27.802358,20.215261,-2320.152178,21.049922,13.128404,30.534112,28.535126,2.202957,5.436655
D_1_8_4,13.882232,-51.182897,11.909355,28.121789,20.543409,-2322.900708,21.048303,11.18311,34.299279,26.395821,1.874885,5.437993
D_1_8_4,13.949622,-51.180627,11.909262,24.182028,20.683446,-2324.269042,21.046683,13.204758,35.702425,26.910789,0.903236,5.439331
D_1_8_4,14.017011,-51.178358,11.90917,27.445343,20.680933,-2323.753188,21.045062,13.884092,31.82126,26.849303,1.288172,5.440669
D_1_8_4,14.084401,-51.176089,11.909076,28.242185,20.653661,-2321.897526,21.043441,12.257204,33.224422,26.276188,1.284224,5.442006
D_1_8_4,14.15179,-51.17382,11.908984,22.792375,20.460184,-2321.145387,21.041819,14.032085,34.905558,28.269981,0.762729,5.443344
D_1_8_4,14.21918,-51.17155,11.908892,23.538786,20.336123,-2321.835433,21.040195,14.917262,32.376264,29.167686,1.885838,5.444682
D_1_8_4,14.286569,-51.169281,11.908798,21.632693,20.3664,-2323.155681,21.03857,16.340043,32.206488,29.820777,2.807367,5.446019
D_1_8_4,14.353959,-51.167012,11.908705,23.85927,20.157966,-2324.525564,21.036946,16.500235,29.041524,30.598972,2.76011,5.447357
D_1_8_4,14.421348,-51.164743,11.908612,20.714003,19.972819,-2325.785744,21.03532,18.165103,28.740407,32.380489,1.959074,5.448694
D_1_8_4,14.488738,-51.162473,11.908521,24.80884,19.827339,-2327.005811,21.033693,15.642724,28.059248,31.489188,0.849987,5.450031
D_1_8_4,14.556127,-51.160204,11.908428,26.629498,19.667048,-2325.587867,21.032065,14.857244,27.032776,31.480481,1.284451,5.451369
D_1_8_4,14.623517,-51.157935,11.908334,28.253612,19.558331,-2324.095077,21.030437,14.695017,25.288177,31.763194,0.534406,5.452706
D_1_8_4,14.690906,-51.155666,11.908241,26.195823,19.700165,-2324.043739,21.028807,16.492819,25.010681,32.300681,1.457961,5.454044
D_1_8_4,14.758296,-51.153396,11.908148,19.663158,19.957643,-2326.946119,21.027177,19.12143,28.281744,32.93367,2.704518,5.455381
D_1_8_4,14.825685,-51.151127,11.908057,25.691538,19.643345,-2330.466474,21.025546,15.48237,26.643981,32.182114,1.145591,5.456718
D_1_8_4,14.893075,-51.148858,11.907963,31.477863,19.302543,-2328.611722,21.023914,12.913098,23.597085,32.011956,1.986854,5.458055
D_1_8_4,14.960464,-51.146588,11.90787,33.930626,19.702049,-2326.411793,21.022282,10.712607,26.187257,29.169512,0.954739,5.459392
D_1_8_4,15.027854,-51.144319,11.907777,29.503473,20.262896,-2326.753137,21.020648,13.090469,29.208274,28.197783,1.120839,5.460729
D_1_8_4,15.095243,-51.14205,11.907684,25.760348,20.376383,-2328.285162,21.019013,17.044244,27.487383,29.708024,0.84661,5.462066
D_1_8_4,15.162632,-51.139781,11.907591,28.754968,20.293309,-2327.63738,21.017377,16.64472,25.201531,29.398782,0.394505,5.463403
D_1_8_4,15.230022,-51.137512,11.907498,24.867811,20.239841,-2326.950933,21.015742,14.399254,31.574545,29.158391,0.644858,5.46474
D_1_8_4,15.297411,-51.135242,11.907406,28.50519,20.370544,-2325.480353,21.014104,11.611725,32.755224,27.127862,1.327015,5.466077
D_1_8_4,15.364801,-51.132973,11.907312,31.699211,20.365028,-2323.06882,21.012467,13.630193,27.218348,27.452248,2.161242,5.467414
D_1_8_4,15.43219,-51.130704,11.907219,32.407549,20.618527,-2324.529277,21.010828,12.246235,29.492737,25.85348,3.229142,5.468751
D_1_8_4,15.49958,-51.128435,11.907126,25.367059,20.636498,-2330.350714,21.009189,16.168223,30.150352,28.314365,3.417907,5.470087
D_1_8_4,15.566969,-51.126165,11.907034,17.374211,20.666826,-2334.276001,21.007548,19.680467,32.649548,30.295774,1.348004,5.471424
D_1_8_4,15.634359,-51.123896,11.906939,23.034563,20.508708,-2333.90533,21.005906,16.45499,31.379867,29.13058,0.442511,5.472761
D_1_8_4,15.701748,-51.121627,11.906846,23.369419,20.273703,-2334.023331,21.004264,14.369943,33.036144,29.224493,1.000447,5.474097
D_1_8_4,15.769138,-51.119358,11.906754,24.693368,19.983391,-2336.170595,21.002621,16.359469,27.787105,31.160058,1.441511,5.475434
D_1_8_4,15.836527,-51.117088,11.90666,25.906112,20.032312,-2336.735649,21.000978,15.307879,28.44645,30.339559,1.610025,5.47677
D_1_8_4,15.903917,-51.114819,11.906567,30.459564,19.768394,-2333.290982,20.999333,14.052123,24.961853,30.52646,2.717963,5.478107
D_1_8_4,15.971306,-51.11255,11.906475,31.091535,19.791554,-2329.52323,20.997687,12.15003,27.359332,29.399105,1.086722,5.479443
D_1_8_4,16.038696,-51.110281,11.90638,25.170263,20.202242,-2330.316147,20.99604,16.259742,28.59792,29.972075,2.371175,5.48078
D_1_8_4,16.106085,-51.108011,11.906288,25.325238,20.290843,-2334.323166,20.994393,15.970702,29.041144,29.662917,1.810862,5.482116
D_1_8_4,16.173475,-51.105742,11.906195,28.92418,20.353908,-2334.671542,20.992744,12.979306,30.242295,27.85422,0.324417,5.483452
D_1_8_4,16.240864,-51.103473,11.906102,30.05011,20.344499,-2335.612884,20.991095,14.650788,26.808717,28.490385,0.700447,5.484789
D_1_8_4,16.308254,-51.101204,11.906007,28.973683,20.188423,-2333.748947,20.989446,15.63074,25.816057,29.57952,1.038239,5.486125
D_1_8_4,16.375643,-51.098935,11.905914,29.57591,19.953472,-2333.355145,20.987795,16.057212,23.633849,30.733032,0.726783,5.487461
D_1_8_4,16.443033,-51.096665,11.905821,30.621964,19.895362,-2334.810785,20.986144,12.862559,26.994359,29.52112,0.928309,5.488797
D_1_8_4,16.510422,-51.094396,11.905727,30.390577,19.786573,-2332.441958,20.984491,12.935988,26.692512,29.980922,0.889331,5.490133
D_1_8_4,16.577812,-51.092127,11.905634,28.484655,19.68563,-2331.336959,20.982837,13.825129,26.81586,30.874356,1.450473,5.491469
D_1_8_4,16.645201,-51.089858,11.905541,28.435099,19.680073,-2334.103559,20.981183,13.806617,26.79137,30.966912,1.856094,5.492805
D_1_8_4,16.71259,-51.087588,11.905447,28.674021,19.67867,-2335.882716,20.979528,15.123982,24.600832,31.601164,1.234157,5.494141
D_1_8_4,16.77998,-51.085319,11.905355,25.878121,19.608033,-2337.739353,20.977872,16.848936,24.48772,32.785222,0.470619,5.495477
D_1_8_4,16.847369,-51.08305,11.90526,29.997239,19.608596,-2337.646953,20.976216,15.525509,22.601498,31.875753,0.474785,5.496813
D_1_8_4,16.914759,-51.080781,11.905167,29.465777,19.702353,-2338.441714,20.974558,14.085425,25.639579,30.809221,1.012313,5.498149
D_1_8_4,16.982148,-51.078512,11.905073,27.072643,19.9138,-2339.920489,20.972898,11.904832,31.907388,29.115137,0.445569,5.499485
D_1_8_4,17.049538,-51.076242,11.90498,30.087441,19.576919,-2337.23393,20.971239,13.705058,25.129225,31.078276,1.511014,5.500821
D_1_8_4,17.116927,-51.073973,11.904886,28.777267,19.339255,-2337.329285,20.969579,15.71633,22.308846,33.197558,1.295726,5.502156
D_1_8_4,17.184317,-51.071704,11.904793,29.499494,19.226257,-2336.577535,20.967918,16.019654,20.661181,33.819671,1.125667,5.503492
D_1_8_4,17.251706,-51.069435,11.904699,29.721386,18.942389,-2335.139298,20.966256,15.212279,20.949388,34.116949,1.019753,5.504827
D_1_8_4,17.319096,-51.067166,11.904607,34.387368,18.836444,-2333.69775,20.964592,16.463437,16.158331,32.990866,0.578315,5.506163
D_1_8_4,17.386485,-51.064896,11.904513,32.173731,19.044757,-2334.144978,20.962928,16.490829,17.965302,33.370138,0.866686,5.507499
D_1_8_4,17.453875,-51.062627,11.904419,27.665334,19.309329,-2334.752597,20.961264,17.64643,20.701021,33.987213,0.860193,5.508834
D_1_8_4,17.521264,-51.060358,11.904325,24.594275,19.579006,-2333.657562,20.959599,14.65097,28.792715,31.96204,0.786053,5.510169
D_1_8_4,17.588654,-51.058089,11.904232,26.841286,19.760456,-2334.664307,20.957933,14.649621,27.314189,31.194906,1.10381,5.511505
D_1_8_4,17.656043,-51.05582,11.904138,25.697527,19.814148,-2337.225023,20.956266,16.102597,26.51737,31.682509,1.523196,5.51284
D_1_8_4,17.723433,-51.053551,11.904044,29.295128,19.663822,-2339.055711,20.954597,14.337582,25.240775,31.126516,1.374395,5.514176
D_1_8_4,17.790822,-51.051281,11.90395,33.522574,19.452074,-2339.701709,20.952928,11.741994,24.087382,30.648051,0.569946,5.515511
D_1_8_4,17.858212,-51.049012,11.903857,34.296432,19.229938,-2339.197619,20.951258,12.667364,21.130378,31.905829,0.71708,5.516846
D_1_8_4,17.925601,-51.046743,11.903764,33.497324,19.275011,-2341.495274,20.949587,14.184906,19.865912,32.451859,2.459843,5.518181
D_1_8_4,17.992991,-51.044474,11.90367,26.415086,19.75382,-2345.309137,20.947916,15.3267,26.720038,31.538176,1.843182,5.519516
D_1_8_4,18.06038,-51.042205,11.903575,27.585036,19.854431,-2345.44226,20.946244,13.855506,28.210142,30.349317,0.721394,5.520851
D_1_8_4,18.127769,-51.039935,11.903482,36.019499,19.569478,-2342.924461,20.944571,12.723595,21.039621,30.217285,1.332572,5.522186
D_1_8_4,18.195159,-51.037666,11.903388,35.852385,19.797129,-2341.421579,20.942896,13.029859,21.716767,29.400988,0.451981,5.523521
D_1_8_4,18.262548,-51.035397,11.903294,31.436228,19.753647,-2341.647244,20.941221,14.231897,23.847488,30.484386,0.462918,5.524856
D_1_8_4,18.329938,-51.033128,11.903201,30.651916,19.35837,-2341.197012,20.939545,14.731314,22.154685,32.462085,1.087388,5.526191
D_1_8_4,18.397327,-51.030859,11.903106,33.067507,19.133198,-2339.874633,20.937869,14.157574,19.794392,32.980529,0.742986,5.527526
D_1_8_4,18.464717,-51.028589,11.903014,32.635655,19.316726,-2340.032746,20.936191,14.42383,20.633809,32.306709,1.189545,5.528861
D_1_8_4,18.532106,-51.02632,11.90292,32.093036,19.255226,-2342.380288,20.934513,13.947558,21.497232,32.462175,1.832009,5.530196
D_1_8_4,18.599496,-51.024051,11.902825,31.953951,19.583584,-2344.511872,20.932832,16.53167,19.267713,32.246668,1.386643,5.53153
D_1_8_4,18.666885,-51.021782,11.902731,32.499588,19.672315,-2344.227007,20.931152,16.406098,19.314639,31.779675,1.794818,5.532865
D_1_8_4,18.734275,-51.019513,11.902637,31.603712,19.654249,-2343.190699,20.929471,15.390481,21.460881,31.544926,1.269883,5.5342
D_1_8_4,18.801664,-51.017244,11.902543,29.683385,19.706204,-2343.604548,20.927789,16.3752,22.040203,31.901212,1.042419,5.535534
D_1_8_4,18.869054,-51.014975,11.902449,25.703719,19.629553,-2345.130038,20.926106,17.251832,24.223049,32.821401,0.343794,5.536869
D_1_8_4,18.936443,-51.012705,11.902356,24.483977,19.476762,-2344.572238,20.924423,16.566491,25.723645,33.225887,0.84545,5.538203
D_1_8_4,19.003833,-51.010436,11.902261,26.631097,19.385644,-2343.895639,20.922737,16.598564,23.130351,33.639988,0.962935,5.539538
D_1_8_4,19.071222,-51.008167,11.902168,33.066296,19.278095,-2345.641761,20.921053,14.053853,20.62805,32.251801,1.143375,5.540872
D_1_8_4,19.138612,-51.005898,11.902073,27.582903,19.383078,-2343.376278,20.919365,18.380805,19.698733,34.337555,1.66835,5.542207
D_1_8_4,19.206001,-51.003629,11.901979,33.342401,19.570928,-2343.16929,20.917679,14.675162,20.578955,31.403481,1.519035,5.543523
D_1_8_4,19.273391,-51.00136,11.901885,30.88054,19.350605,-2342.774852,20.915991,15.87995,20.166933,33.072578,1.241565,5.544128
D_1_8_4,19.34078,-50.99909,11.90179,30.094527,19.634133,-2343.005634,20.914302,16.126027,21.669484,32.109961,1.335452,5.543644
D_1_8_4,19.40817,-50.996821,11.901697,30.464627,19.6607,-2345.289505,20.912611,15.094541,23.05391,31.38692,1.022059,5.542062
D_1_8_4,19.475559,-50.994552,11.901602,32.204467,19.48993,-2344.994673,20.910921,15.227486,20.581439,31.986607,0.060542,5.540481
D_1_8_4,19.542949,-50.992283,11.901509,33.376489,19.108063,-2344.936413,20.90923,13.884444,19.761575,32.977495,0.768553,5.538899
D_1_8_4,19.610338,-50.990014,11.901414,32.366432,18.93256,-2347.047555,20.907536,13.285846,20.776951,33.570775,0.684592,5.537317
D_1_8_4,19.677727,-50.987745,11.90132,28.08841,19.031492,-2346.673794,20.905844,13.309961,24.986266,33.615363,0.87509,5.535736
D_1_8_4,19.745117,-50.985476,11.901225,29.202574,19.243359,-2344.513161,20.904149,14.515135,23.152781,33.12951,0.464027,5.534154
D_1_8_4,19.812506,-50.983206,11.901131,33.323023,19.279451,-2345.499308,20.902454,15.006964,18.900673,32.769339,0.747815,5.532572
D_1_8_4,19.879896,-50.980937,11.901038,27.824841,19.54176,-2346.738292,20.900758,14.488361,25.720117,31.966681,0.107125,5.53099
D_1_8_4,19.947285,-50.978668,11.900944,27.600245,19.700406,-2345.962337,20.899061,15.984782,24.437854,31.977119,0.655323,5.529409
D_1_8_4,20.014675,-50.976399,11.900848,29.807963,19.667789,-2346.223349,20.897363,17.224305,20.55231,32.415424,0.980719,5.527827
D_1_8_4,20.082064,-50.97413,11.900754,27.506426,19.612223,-2346.751802,20.895665,17.366134,22.203583,32.923858,1.297852,5.526246
D_1_8_4,20.149454,-50.971861,11.90066,26.730143,19.50159,-2344.633403,20.893965,16.0238,24.330985,32.91507,2.013974,5.524664
D_1_8_4,20.216843,-50.969592,11.900565,28.555652,19.245814,-2342.556356,20.892265,15.862611,21.922264,33.659474,1.347419,5.523082
D_1_8_4,20.284233,-50.967323,11.900471,27.433295,19.148155,-2342.624328,20.890564,16.178005,22.052752,34.335949,1.369511,5.521501
D_1_8_4,20.351622,-50.965053,11.900378,26.960492,19.039679,-2343.706215,20.888862,16.071341,22.261707,34.706461,1.686129,5.519919
D_1_8_4,20.419012,-50.962784,11.900283,25.319827,18.806068,-2345.973185,20.887158,16.76409,21.834552,36.081532,1.393088,5.518338
D_1_8_4,20.486401,-50.960515,11.900188,27.347362,18.77838,-2347.311845,20.885455,16.54749,20.230523,35.874628,0.575097,5.516757
D_1_8_4,20.553791,-50.958246,11.900093,26.998987,18.663113,-2345.623232,20.88375,18.335951,17.496691,37.168372,1.217142,5.515175
D_1_8_4,20.62118,-50.955977,11.9,29.058454,18.429198,-2344.221268,20.882044,15.009528,19.341196,36.590824,0.372511,5.513594
D_1_8_4,20.68857,-50.953708,11.899906,23.57602,18.79201,-2345.390688,20.880338,17.294241,22.558698,36.571042,0.940756,5.512012
D_1_8_4,20.755959,-50.951439,11.89981,25.162784,19.00914,-2345.821472,20.878631,18.861825,19.626673,36.348719,0.764157,5.510431
D_1_8_4,20.823349,-50.949169,11.899717,27.092741,19.152317,-2345.132578,20.876922,16.40284,21.992565,34.511857,0.93051,5.50885
D_1_8_4,20.890738,-50.9469,11.899621,36.263811,19.04684,-2344.028579,20.875213,14.428129,16.121603,33.186459,0.471782,5.507268
D_1_8_4,20.958128,-50.944631,11.899528,29.463023,18.908588,-2345.274627,20.873503,17.227162,17.75959,35.550227,1.031627,5.505687
D_1_8_4,21.025517,-50.942362,11.899433,26.045103,18.80494,-2345.954439,20.871792,17.322051,20.364785,36.268061,0.847143,5.504106
D_1_8_4,21.092907,-50.940093,11.899337,23.933849,18.693271,-2346.294674,20.87008,18.866403,19.576151,37.623597,0.473638,5.502524
D_1_8_4,21.160296,-50.937824,11.899244,23.887298,18.56694,-2346.665279,20.868368,16.951172,21.841668,37.319861,0.606423,5.500943
D_1_8_4,21.227685,-50.935555,11.899149,24.538323,18.470743,-2344.891288,20.866654,15.508,22.959602,36.994073,1.394931,5.499362
D_1_8_4,21.295075,-50.933286,11.899055,29.17782,18.290146,-2343.127303,20.86494,16.09544,17.095884,37.630855,1.240532,5.497781
D_1_8_4,21.362464,-50.931017,11.898959,28.202434,17.871038,-2342.360516,20.863224,17.339521,14.492013,39.966033,1.222185,5.496199
D_1_8_4,21.429854,-50.928748,11.898865,27.955023,17.736195,-2340.108611,20.861508,16.759545,15.117595,40.167838,2.450554,5.494618
D_1_8_4,21.497243,-50.926478,11.898769,29.583231,18.239144,-2336.6126,20.859791,16.024587,16.499828,37.892354,1.919423,5.493037
D_1_8_4,21.564633,-50.924209,11.898675,28.033011,18.462386,-2335.806245,20.858073,15.105244,20.124023,36.737722,0.361061,5.491456
D_1_8_4,21.632022,-50.92194,11.89858,25.664441,18.429475,-2337.675562,20.856354,14.914344,22.457312,36.963903,1.459976,5.489875
D_1_8_4,21.699412,-50.919671,11.898486,24.837154,18.287647,-2339.673431,20.854634,15.627491,21.745579,37.789776,1.341375,5.488294
D_1_8_4,21.766801,-50.917402,11.898391,25.776155,18.23928,-2340.760536,20.852914,16.069662,20.019591,38.13459,1.038898,5.486713
D_1_8_4,21.834191,-50.915133,11.898296,32.050377,18.166413,-2340.498489,20.851192,14.088587,16.690401,37.170636,1.380693,5.485132
D_1_8_4,21.90158,-50.912864,11.898201,26.187216,18.170404,-2338.568085,20.84947,16.246606,18.957252,38.608927,2.242064,5.483551
D_1_8_4,21.96897,-50.910595,11.898106,21.710679,18.096535,-2336.264549,20.847746,16.657819,22.195692,39.435811,2.802177,5.48197
D_1_8_4,22.036359,-50.908326,11.898011,26.466662,18.026321,-2334.535365,20.846022,14.350339,20.832257,38.350741,2.395734,5.480389
D_1_8_4,22.103749,-50.906057,11.897916,30.661123,18.074822,-2334.3549,20.844297,14.993886,16.45097,37.894021,1.216815,5.478808
D_1_8_4,22.171138,-50.903788,11.897822,28.188169,18.292919,-2335.657952,20.842572,15.62692,18.69113,37.493784,0.269227,5.477227
D_1_8_4,22.238528,-50.901518,11.897727,23.008608,18.354331,-2336.872877,20.840844,15.355881,23.956677,37.678837,0.546211,5.475646
D_1_8_4,22.305917,-50.899249,11.897632,27.796606,18.084312,-2336.305089,20.839117,13.541656,20.939044,37.722694,1.004068,5.474065
D_1_8_4,22.373307,-50.89698,11.897537,21.348914,18.191424,-2335.091555,20.837389,14.818475,25.485777,38.346835,0.621471,5.472484
D_1_8_4,22.440696,-50.894711,11.897442,26.439986,18.02038,-2335.043165,20.83566,15.371163,19.30444,38.884413,0.234982,5.470903
D_1_8_4,22.508086,-50.892442,11.897347,26.749951,18.113065,-2335.0154,20.833929,15.664855,19.046233,38.538961,0.624244,5.469323
D_1_8_4,22.575475,-50.890173,11.897252,24.802537,18.236007,-2335.704856,20.832198,15.823054,21.149462,38.224946,0.807336,5.467742
D_1_8_4,22.642865,-50.887904,11.897157,24.351705,17.93997,-2335.796431,20.830466,16.469481,19.390828,39.787987,0.950867,5.466161
D_1_8_4,22.710254,-50.885635,11.897063,23.383883,17.916419,-2336.682185,20.828733,17.786857,18.272235,40.557025,1.421619,5.46458
D_1_8_4,22.777643,-50.883366,11.896967,26.072118,18.023272,-2338.538346,20.826999,18.04503,16.032951,39.849902,1.005253,5.463
D_1_8_4,22.845033,-50.881097,11.896872,20.411985,17.884241,-2338.451447,20.825265,17.732919,20.964826,40.89027,0.957839,5.461419
D_1_8_4,22.912422,-50.878828,11.896778,22.078099,17.963822,-2338.126783,20.823529,17.670883,19.833459,40.417561,1.502656,5.459838
D_1_8_4,22.979812,-50.876559,11.896682,22.489447,17.909974,-2337.401928,20.821792,17.093384,20.116373,40.300797,1.868607,5.458258
D_1_8_4,23.047201,-50.87429,11.896587,22.946855,17.927141,-2336.427462,20.820055,18.121764,18.235832,40.69555,1.847253,5.456677
D_1_8_4,23.114591,-50.87202,11.896493,24.177518,17.824275,-2337.268027,20.818317,17.184509,18.090345,40.547627,2.382114,5.455096
D_1_8_4,23.18198,-50.869751,11.896396,21.793921,17.64889,-2338.726228,20.816577,17.752101,18.764657,41.68932,2.696372,5.453516
D_1_8_4,23.24937,-50.867482,11.896301,17.540645,17.8596,-2338.927377,20.814837,17.960993,23.122311,41.376051,2.487683,5.451935
D_1_8_4,23.316759,-50.865213,11.896206,18.197237,17.982272,-2338.109991,20.813097,17.28692,23.985567,40.530275,2.11677,5.450355
D_1_8_4,23.384149,-50.862944,11.896112,15.411583,17.831497,-2336.87189,20.811355,19.292617,23.009796,42.286004,1.541883,5.448774
D_1_8_4,23.451538,-50.860675,11.896016,14.184819,17.713696,-2336.919912,20.809611,19.596925,23.137861,43.080394,1.037795,5.447194
D_1_8_4,23.518928,-50.858406,11.89592,17.153167,17.858814,-2338.525956,20.807868,17.907518,23.410877,41.528437,1.100083,5.445613
D_1_8_4,23.586317,-50.856137,11.895826,19.167621,17.873865,-2339.986996,20.806124,18.251722,21.235292,41.345366,1.308066,5.444033
D_1_8_4,23.653707,-50.853868,11.895731,19.886483,17.782215,-2341.674651,20.804378,19.705395,18.23507,42.173052,1.261432,5.442452
D_1_8_4,23.721096,-50.851599,11.895636,21.034847,17.717076,-2342.508865,20.802632,18.814991,18.174754,41.975407,0.437184,5.440872
D_1_8_4,23.788486,-50.84933,11.895539,20.960013,17.952402,-2342.114662,20.800885,19.017663,18.854438,41.167885,0.55589,5.439291
D_1_8_4,23.855875,-50.847061,11.895444,22.082522,18.344543,-2342.277796,20.799137,18.848592,19.725374,39.343512,0.856241,5.437711
D_1_8_4,23.923265,-50.844792,11.895349,17.392087,18.407472,-2343.377576,20.797388,21.101036,21.084137,40.422738,1.116245,5.436131
D_1_8_4,23.990654,-50.842523,11.895253,25.080464,18.321889,-2343.809444,20.795638,19.696904,15.739152,39.483479,1.442331,5.43455
D_1_8_4,24.058044,-50.840254,11.895159,25.891324,17.966508,-2343.0165,20.793888,18.240069,15.587072,40.281536,1.306835,5.43297
D_1_8_4,24.125433,-50.837985,11.895063,20.35524,17.950498,-2343.617994,20.792136,21.21726,16.472983,41.954518,0.726682,5.43139
D_1_8_4,24.192822,-50.835716,11.894967,23.400225,18.310379,-2342.973235,20.790384,18.925239,18.397246,39.277289,0.521354,5.429809
D_1_8_4,24.260212,-50.833447,11.894872,23.466697,18.488506,-2342.1535,20.78863,18.506245,19.714541,38.312518,0.46278,5.428229
D_1_8_4,24.327601,-50.831178,11.894777,26.095682,18.528118,-2342.061193,20.786876,16.328056,20.487486,37.088775,0.623798,5.426649
D_1_8_4,24.394991,-50.828909,11.894681,26.961568,18.489064,-2341.045082,20.78512,17.203456,18.294369,37.540607,0.287066,5.425069
D_1_8_4,24.46238,-50.82664,11.894586,26.965561,18.292837,-2340.996751,20.783365,17.235972,17.354395,38.444073,0.632145,5.423489
D_1_8_4,24.52977,-50.824371,11.89449,10.031482,18.638719,-2341.295512,20.781607,23.790343,24.983743,41.194434,1.146223,5.421908
D_1_8_4,24.597159,-50.822102,11.894395,28.00539,17.730441,-2342.072971,20.77985,15.618795,16.326637,40.049176,1.345374,5.420328
D_1_8_4,24.664549,-50.819833,11.894299,25.771478,17.311743,-2343.620826,20.778091,18.879016,12.091238,43.258268,2.216415,5.418748
D_1_8_4,24.731938,-50.817564,11.894203,24.322909,18.126874,-2346.58242,20.776331,16.949171,19.558534,39.169384,3.443213,5.417168
D_1_8_4,24.799328,-50.815295,11.894108,25.495123,18.218922,-2349.275543,20.774571,15.982572,20.3963,38.126003,3.170786,5.415588
D_1_8_4,24.866717,-50.813025,11.894013,27.585825,17.774337,-2347.797372,20.772809,17.258181,15.529743,39.626251,2.948614,5.414008
D_1_8_4,24.934107,-50.810756,11.893916,26.089278,17.784766,-2345.212076,20.771047,18.574958,14.781989,40.553776,1.560573,5.412428
D_1_8_4,25.001496,-50.808487,11.893822,21.251451,18.474315,-2345.726299,20.769284,19.922708,19.48348,39.342361,1.461935,5.410848
D_1_8_4,25.068886,-50.806218,11.893725,25.125515,18.89248,-2347.648423,20.76752,18.10517,20.270793,36.498521,1.946346,5.409268
D_1_8_4,25.136275,-50.803949,11.893629,28.518484,19.057633,-2348.169948,20.765755,16.5527,20.16172,34.767096,1.695691,5.407688
D_1_8_4,25.203665,-50.80168,11.893534,29.377245,19.071602,-2348.067517,20.763988,17.660676,17.853083,35.108999,1.296191,5.406108
D_1_8_4,25.271054,-50.799411,11.893439,27.846579,18.857624,-2346.992234,20.762222,16.591439,19.927768,35.634217,1.284805,5.404528
D_1_8_4,25.338444,-50.797142,11.893342,23.82235,18.794884,-2345.051781,20.760454,17.019655,22.801304,36.356691,1.578943,5.402948
D_1_8_4,25.405833,-50.794873,11.893247,21.452272,18.57882,-2342.921187,20.758686,17.628413,23.117105,37.80221,1.458612,5.401368
D_1_8_4,25.473223,-50.792604,11.893152,20.405698,18.225369,-2341.571945,20.756916,18.976152,20.727363,39.890788,1.227084,5.399789
D_1_8_4,25.540612,-50.790335,11.893055,24.008037,18.135528,-2343.066584,20.755146,18.407854,17.915055,39.669054,2.636873,5.398209
D_1_8_4,25.608002,-50.788066,11.89296,18.536892,18.287142,-2346.738166,20.753374,21.192744,19.447871,40.822492,2.805089,5.396629
D_1_8_4,25.675391,-50.785797,11.892865,19.290812,18.324828,-2348.690826,20.751603,18.901237,22.208248,39.599703,1.071052,5.395049
D_1_8_4,25.74278,-50.783528,11.892769,22.550684,17.772261,-2347.961936,20.74983,19.147695,16.813177,41.488445,0.811499,5.393469
D_1_8_4,25.81017,-50.781259,11.892672,27.185856,18.304719,-2347.182737,20.748056,17.277371,17.323112,38.213661,0.633645,5.39189
D_1_8_4,25.877559,-50.77899,11.892577,22.763749,18.505368,-2346.995828,20.74628,20.040463,18.110649,39.085138,0.497484,5.39031
D_1_8_4,25.944949,-50.776721,11.892481,25.324685,18.637275,-2347.010195,20.744504,19.072907,17.708289,37.894119,0.540664,5.38873
D_1_8_4,26.012338,-50.774452,11.892384,27.834914,18.609865,-2348.444903,20.742728,17.129292,18.078316,36.957477,0.899245,5.387151
D_1_8_4,26.079728,-50.772183,11.892288,27.254748,18.549634,-2349.573262,20.740951,17.32279,18.092385,37.330076,0.59248,5.385571
D_1_8_4,26.147117,-50.769914,11.892193,32.937271,18.536315,-2347.934974,20.739172,12.691884,19.393478,34.977365,1.396104,5.383991
D_1_8_4,26.214507,-50.767645,11.892096,26.117883,18.424742,-2346.741466,20.737393,15.171471,21.63902,37.071624,0.933508,5.382412
