position,Orthopyroxene Abundance,lon,lat
123.196205,15.270008,34.371191,-22.101936
123.408612,18.981187,34.377096,-22.10631
123.621019,18.295203,34.383002,-22.110684
123.833426,13.528039,34.388907,-22.115058
124.045834,13.506695,34.394813,-22.119432
124.258241,11.935067,34.40072,-22.123805
124.470648,6.183206,34.406627,-22.128178
124.683055,11.346039,34.412534,-22.132552
124.895463,13.156624,34.418441,-22.136925
125.10787,13.026292,34.424349,-22.141298
125.320277,10.275182,34.430257,-22.14567
125.532684,11.539718,34.436166,-22.150042
125.745092,14.473691,34.442075,-22.154414
125.957499,14.800659,34.447984,-22.158786
126.169906,14.379169,34.453894,-22.163157
126.382313,13.634491,34.459804,-22.167529
126.594721,13.509887,34.465714,-22.1719
126.807128,14.891455,34.471625,-22.176271
127.019535,15.869677,34.477536,-22.180642
127.231942,15.583997,34.483448,-22.185012
127.44435,15.789047,34.48936,-22.189383
127.656757,14.470134,34.495272,-22.193753
127.869164,12.957177,34.501185,-22.198123
128.081571,6.95785,34.507098,-22.202493
128.293979,6.79036,34.513012,-22.206862
128.506386,8.655932,34.518925,-22.211231
128.718793,7.425128,34.524839,-22.2156
128.9312,6.949067,34.530754,-22.219969
129.143608,9.22109,34.536669,-22.224338
129.356015,11.862918,34.542584,-22.228706
129.568422,14.966413,34.5485,-22.233074
129.780829,12.905891,34.554416,-22.237442
129.993237,6.091947,34.560332,-22.24181
130.205644,1.40312,34.566248,-22.246178
130.418051,2.421893,34.572166,-22.250545
130.630458,3.907038,34.578083,-22.254912
130.842866,2.504499,34.584002,-22.259278
131.055273,1.450409,34.589919,-22.263646
131.26768,1.305216,34.595838,-22.268012
131.480087,2.045088,34.601757,-22.272378
131.692495,1.781904,34.607676,-22.276744
131.904902,3.822693,34.613596,-22.28111
132.117309,3.503326,34.619516,-22.285476
132.329716,2.504113,34.625436,-22.289841
132.542124,1.950048,34.631357,-22.294207
132.754531,1.073485,34.637278,-22.298571
132.966938,0.082183,34.6432,-22.302936
133.179345,0.020264,34.649121,-22.307301
133.391753,0.02406,34.655043,-22.311665
133.60416,0.110668,34.660966,-22.316029
133.816567,0.771876,34.666889,-22.320393
134.028974,2.298021,34.672813,-22.324757
134.241382,2.358949,34.678736,-22.32912
134.453789,2.503135,34.684661,-22.333484
134.666196,3.113307,34.690585,-22.337847
134.878603,3.275019,34.69651,-22.34221
135.091011,1.595183,34.702435,-22.346572
135.303418,0.658121,34.708361,-22.350935
135.515825,3.084712,34.714287,-22.355297
135.728232,3.622832,34.720213,-22.359659
135.94064,3.48091,34.72614,-22.36402
136.153047,2.352974,34.732066,-22.368382
136.365454,1.252922,34.737994,-22.372743
136.577861,0.46787,34.743923,-22.377104
136.790269,1.463159,34.74985,-22.381465
137.002676,3.46466,34.755779,-22.385826
137.215083,4.924681,34.761708,-22.390186
137.42749,3.344602,34.767637,-22.394547
137.639898,2.302396,34.773566,-22.398907
137.852305,2.652502,34.779496,-22.403267
138.064712,2.59667,34.785427,-22.407626
138.277119,1.901421,34.791358,-22.411985
138.489527,1.039858,34.797289,-22.416345
138.701934,0.122254,34.803221,-22.420704
138.914341,0.273118,34.809152,-22.425063
139.126748,0.411314,34.815085,-22.429421
139.339156,0.615232,34.821018,-22.433778
139.551563,0.324233,34.826951,-22.438137
139.76397,0.696411,34.832884,-22.442495
139.976377,2.716573,34.838817,-22.446853
140.188785,5.713927,34.844752,-22.45121
140.401192,2.458574,34.850686,-22.455567
140.613599,0.73358,34.856621,-22.459925
140.826006,0.56075,34.862556,-22.464281
141.038414,1.712892,34.868493,-22.468637
141.250821,2.75344,34.874428,-22.472994
141.463228,2.501933,34.880364,-22.47735
141.675635,1.438097,34.886301,-22.481706
141.888043,1.230749,34.892238,-22.486062
142.10045,1.366069,34.898176,-22.490417
142.312857,3.478245,34.904114,-22.494772
142.525264,4.967989,34.910052,-22.499127
142.737672,1.989477,34.915991,-22.503482
142.950079,1.624919,34.92193,-22.507837
143.162486,2.446345,34.927869,-22.512191
143.374893,1.167482,34.933809,-22.516545
143.587301,1.102483,34.939749,-22.5209
143.799708,2.397629,34.945689,-22.525253
144.012115,2.337854,34.951631,-22.529606
144.224522,4.072156,34.957572,-22.533959
144.43693,4.090305,34.963514,-22.538312
144.649337,1.87178,34.969455,-22.542666
144.861744,0.946859,34.975397,-22.547019
145.074151,2.039248,34.981341,-22.55137
145.286559,2.539404,34.987283,-22.555723
145.498966,1.800449,34.993227,-22.560075
145.711373,0.887488,34.999171,-22.564427
145.92378,1.619401,35.005115,-22.568778
146.136188,6.159219,35.01106,-22.57313
146.348595,7.012454,35.017004,-22.577481
146.561002,3.952052,35.02295,-22.581832
146.773409,1.98908,35.028896,-22.586182
146.985817,1.532081,35.034842,-22.590533
147.198224,1.781924,35.040788,-22.594883
147.410631,1.187202,35.046735,-22.599233
147.623038,1.80441,35.052683,-22.603583
147.835446,5.412771,35.058631,-22.607932
148.047853,10.694142,35.064578,-22.612282
148.26026,12.303793,35.070527,-22.616631
148.472667,12.385038,35.076475,-22.62098
148.685075,12.60898,35.082424,-22.625329
148.685075,12.60898,35.082426,-22.625327
