position,Plagioclase Abundance,lon,lat
97.070113,61.847541,33.647648,-21.562288
97.28252,62.134461,33.653509,-21.566688
97.494928,62.872168,33.65937,-21.571088
97.707335,64.697744,33.665231,-21.575487
97.919742,67.051321,33.671093,-21.579887
98.132149,65.13747,33.676955,-21.584286
98.344557,61.991819,33.682817,-21.588685
98.556964,61.544797,33.68868,-21.593084
98.769371,62.400305,33.694543,-21.597482
98.981778,61.454372,33.700406,-21.601881
99.194186,61.790334,33.70627,-21.606279
99.406593,62.757812,33.712134,-21.610677
99.619,64.82489,33.717998,-21.615075
99.831407,64.954458,33.723863,-21.619472
100.043815,64.157578,33.729729,-21.62387
100.256222,65.193213,33.735594,-21.628267
100.468629,66.983054,33.74146,-21.632664
100.681036,67.030117,33.747326,-21.63706
100.893444,67.077052,33.753193,-21.641457
101.105851,67.259288,33.75906,-21.645853
101.318258,67.60879,33.764927,-21.650249
101.530665,68.692938,33.770795,-21.654646
101.743073,68.093723,33.776663,-21.659041
101.95548,67.212631,33.782531,-21.663437
102.167887,66.420949,33.7884,-21.667832
102.380294,67.076336,33.794269,-21.672227
102.592702,64.199675,33.800138,-21.676622
102.805109,64.930223,33.806008,-21.681017
103.017516,71.325569,33.811879,-21.685411
103.229923,71.335504,33.817749,-21.689805
103.442331,68.599254,33.823621,-21.694199
103.654738,67.399697,33.829491,-21.698593
103.867145,66.577927,33.835364,-21.702986
104.079552,67.628717,33.841235,-21.70738
104.29196,68.633933,33.847107,-21.711774
104.504367,70.301616,33.85298,-21.716166
104.716774,72.989785,33.858853,-21.72056
104.929181,71.415987,33.864726,-21.724952
105.141589,70.581875,33.8706,-21.729345
105.353996,69.68127,33.876474,-21.733737
105.566403,69.565871,33.882349,-21.738129
105.77881,69.513259,33.888223,-21.742521
105.991218,68.6165,33.894099,-21.746912
106.203625,66.73274,33.899974,-21.751303
106.416032,66.127068,33.90585,-21.755695
106.628439,67.073691,33.911726,-21.760086
106.840846,67.096057,33.917603,-21.764476
107.053254,67.63206,33.92348,-21.768867
107.265661,68.424246,33.929357,-21.773257
107.478068,68.636703,33.935235,-21.777647
107.690475,67.631966,33.941114,-21.782036
107.902883,67.624962,33.946992,-21.786427
108.11529,69.103079,33.952871,-21.790816
108.327697,70.07876,33.95875,-21.795205
108.540104,69.889941,33.964629,-21.799595
108.752512,69.541363,33.970509,-21.803983
108.964919,69.828864,33.976389,-21.808372
109.177326,69.562493,33.98227,-21.812761
109.389733,70.503456,33.988151,-21.817149
109.602141,70.211338,33.994032,-21.821537
109.814548,71.602493,33.999914,-21.825925
110.026955,71.86963,34.005796,-21.830313
110.239362,72.193828,34.011678,-21.8347
110.45177,72.877721,34.017561,-21.839087
110.664177,72.538844,34.023445,-21.843474
110.876584,72.86629,34.029329,-21.84786
111.088991,72.601379,34.035212,-21.852248
111.301399,73.884418,34.041096,-21.856634
111.513806,75.237708,34.04698,-21.86102
111.726213,74.558612,34.052866,-21.865406
111.93862,74.262984,34.058751,-21.869792
112.151028,74.240616,34.064636,-21.874177
112.363435,74.989123,34.070522,-21.878563
112.575842,76.291079,34.076409,-21.882948
112.788249,76.786948,34.082296,-21.887332
113.000657,76.176618,34.088183,-21.891717
113.213064,75.447503,34.09407,-21.896102
113.425471,76.557564,34.099959,-21.900485
113.637878,75.831054,34.105847,-21.904869
113.850286,75.551332,34.111735,-21.909254
114.062693,76.037576,34.117624,-21.913638
114.2751,75.702613,34.123513,-21.918021
114.487507,75.324188,34.129403,-21.922404
114.699915,76.42651,34.135293,-21.926787
114.912322,76.725572,34.141183,-21.93117
115.124729,75.185765,34.147074,-21.935553
115.337136,74.623347,34.152965,-21.939935
115.549544,75.76091,34.158856,-21.944317
115.761951,76.911628,34.164748,-21.948699
115.974358,76.674397,34.17064,-21.953081
116.186765,76.182736,34.176533,-21.957463
116.399173,77.775827,34.182426,-21.961844
116.61158,79.315165,34.188319,-21.966225
116.823987,79.89232,34.194213,-21.970606
117.036394,78.50832,34.200107,-21.974987
117.248802,77.544571,34.206001,-21.979367
117.461209,77.936599,34.211896,-21.983747
117.673616,79.450279,34.217791,-21.988127
117.886023,79.79187,34.223687,-21.992507
118.098431,79.239998,34.229582,-21.996887
118.310838,79.076945,34.235478,-22.001266
118.523245,79.549627,34.241375,-22.005646
118.735652,78.106929,34.247273,-22.010024
118.94806,77.385593,34.253169,-22.014404
119.160467,78.541873,34.259067,-22.018782
119.372874,79.038685,34.264965,-22.023161
119.585281,78.194649,34.270864,-22.027538
119.797689,76.294087,34.276762,-22.031917
120.010096,76.139047,34.282661,-22.036295
120.222503,77.413456,34.288561,-22.040672
120.43491,78.930177,34.29446,-22.04505
120.647318,79.139232,34.30036,-22.049427
120.859725,79.036494,34.306261,-22.053804
121.072132,78.849966,34.312162,-22.05818
121.284539,77.777824,34.318063,-22.062557
121.496947,77.897099,34.323965,-22.066933
121.709354,77.588903,34.329867,-22.071309
121.921761,77.56733,34.335769,-22.075685
122.134168,77.893886,34.341672,-22.08006
122.346576,77.413484,34.347576,-22.084435
122.558983,78.063833,34.353479,-22.088811
122.77139,79.7494,34.359382,-22.093186
122.983797,79.986045,34.365287,-22.097561
123.196205,77.343053,34.371191,-22.101936
123.408612,75.483928,34.377096,-22.10631
123.621019,75.614333,34.383002,-22.110684
123.833426,76.839015,34.388907,-22.115058
124.045834,76.790218,34.394813,-22.119432
124.258241,77.667049,34.40072,-22.123805
124.470648,81.466477,34.406627,-22.128178
124.683055,79.426651,34.412534,-22.132552
124.895463,78.788454,34.418441,-22.136925
125.10787,79.088111,34.424349,-22.141298
125.320277,79.677027,34.430257,-22.14567
125.532684,79.059187,34.436166,-22.150042
125.745092,78.34423,34.442075,-22.154414
125.957499,77.42053,34.447984,-22.158786
126.169906,77.172734,34.453894,-22.163157
126.382313,77.251623,34.459804,-22.167529
126.594721,77.662213,34.465714,-22.1719
126.807128,77.617177,34.471625,-22.176271
127.019535,77.069483,34.477536,-22.180642
127.231942,76.18086,34.483448,-22.185012
127.44435,76.704688,34.48936,-22.189383
127.656757,78.649983,34.495272,-22.193753
127.869164,78.846221,34.501185,-22.198123
128.081571,79.076151,34.507098,-22.202493
128.293979,80.021029,34.513012,-22.206862
128.506386,80.49852,34.518925,-22.211231
128.718793,81.491588,34.524839,-22.2156
128.9312,82.078829,34.530754,-22.219969
129.143608,81.968548,34.536669,-22.224338
129.356015,81.457543,34.542584,-22.228706
129.568422,79.758128,34.5485,-22.233074
129.780829,79.459876,34.554416,-22.237442
129.993237,79.530052,34.560332,-22.24181
130.205644,79.75243,34.566248,-22.246178
130.418051,79.149001,34.572166,-22.250545
130.630458,78.434651,34.578083,-22.254912
