position,lon,lat,Clinopyroxene Abundance,FeO Abundance,TerrainHeight,Iron Abundance,Olivine Abundance,Orthopyroxene Abundance,Plagioclase Abundance,TerrainSlope,Titanium Abundance
10.786663,78.044834,-12.528954,4.995878,7.850945,832.892173,7.287149,3.633697,13.613439,77.756985,4.711872,0.359064
10.966441,78.050758,-12.53026,4.655541,7.718531,846.835346,7.287314,3.729994,13.264606,78.349858,5.19415,0.359922
11.146219,78.056683,-12.531566,7.208403,7.687688,863.741479,7.287486,3.11522,11.685135,77.991238,6.626015,0.360779
11.325997,78.062607,-12.532871,9.568554,7.607829,886.416144,7.287663,2.854808,9.524189,78.052447,7.736973,0.361636
11.505774,78.068531,-12.534177,12.442335,7.583632,909.01071,7.287847,2.142118,7.751528,77.664017,7.936344,0.362492
11.685552,78.074455,-12.535483,11.839656,7.65382,931.339674,7.288037,2.44249,8.223757,77.494094,7.550476,0.363347
11.86533,78.08038,-12.536788,10.507231,7.755389,950.344057,7.288233,2.640859,9.607141,77.244766,7.345523,0.364201
12.045108,78.086304,-12.538093,11.670434,7.613426,969.288167,7.288435,2.203482,8.534577,77.591506,7.368602,0.365054
12.224885,78.092229,-12.539398,8.699616,7.640812,985.109882,7.288643,2.624406,10.761934,77.914043,6.75218,0.365907
12.404663,78.098154,-12.540703,7.735355,7.417828,994.312626,7.288857,3.134708,10.019207,79.110733,5.938053,0.366758
12.584441,78.104078,-12.542008,5.519655,7.425162,998.618595,7.289077,2.975287,12.367419,79.137642,5.624052,0.36761
12.764218,78.110003,-12.543313,4.313857,7.623848,993.848082,7.289304,2.93702,14.287225,78.461897,6.400247,0.36846
12.943996,78.115928,-12.544618,3.090993,7.779754,980.102643,7.289536,2.748258,16.261285,77.899463,6.939523,0.369309
13.123774,78.121853,-12.545921,4.676898,7.831838,965.649675,7.289775,2.90518,14.788666,77.629256,6.241639,0.370158
13.303552,78.127778,-12.547226,7.097467,7.796308,956.672643,7.29002,2.725149,12.722116,77.455267,5.039719,0.371006
13.483329,78.133702,-12.548531,9.478411,7.619677,955.131385,7.29027,2.648044,9.958577,77.914966,4.121008,0.371853
13.663107,78.139628,-12.549835,9.822377,7.490751,957.989187,7.290527,2.688131,9.108656,78.380834,3.155128,0.372699
13.842885,78.145553,-12.551139,8.297268,7.24637,961.527494,7.290791,2.623928,9.544487,79.534318,1.703306,0.373545
14.022663,78.151478,-12.552443,8.789938,6.853809,962.633098,7.29106,3.0638,6.960911,81.185351,0.395669,0.37439
14.20244,78.157403,-12.553746,8.627633,6.910145,961.997959,7.291335,3.205918,7.06213,81.104318,0.993236,0.375234
14.382218,78.163328,-12.55505,6.536287,7.597066,956.841102,7.291616,2.807271,12.281722,78.374721,1.540454,0.376077
14.561996,78.169254,-12.556353,7.563163,7.471044,954.046067,7.291904,3.596387,9.797655,79.042794,1.435148,0.37692
14.741773,78.175179,-12.557657,8.604682,7.48635,956.765473,7.292197,4.106231,8.215408,79.07368,2.001849,0.377761
14.921551,78.181104,-12.55896,9.656404,7.632915,959.223576,7.292497,3.494851,8.727144,78.121602,2.180967,0.378602
15.101329,78.18703,-12.560263,11.695354,7.726846,963.537294,7.292803,3.413696,7.330654,77.560297,2.865476,0.379442
15.281107,78.192956,-12.561566,12.89448,7.547652,971.804043,7.293115,4.130627,4.435165,78.539728,5.25419,0.380282
15.460884,78.198881,-12.562869,14.418433,7.167057,991.783549,7.293433,3.0973,2.957128,79.527142,7.351348,0.38112
15.640662,78.204807,-12.564171,14.415762,7.249317,1014.848386,7.293757,2.848039,3.633748,79.102452,6.925635,0.381958
15.82044,78.210733,-12.565474,14.25481,7.324649,1030.721102,7.294087,3.126771,3.695884,78.922534,5.933018,0.382795
16.000217,78.216658,-12.566776,11.210743,7.198851,1044.182782,7.294423,3.498561,5.453235,79.83746,4.851935,0.383631
16.179995,78.222584,-12.568078,8.280704,6.691957,1051.847391,7.294766,2.821279,6.952373,81.945644,3.220558,0.384467
16.359773,78.22851,-12.569381,7.548241,6.494988,1050.564644,7.295114,2.765838,6.964853,82.721071,3.918555,0.385302
16.539551,78.234436,-12.570683,3.421827,7.002775,1034.122602,7.295468,2.926152,12.588325,81.063696,7.662166,0.386136
16.719328,78.240362,-12.571985,2.528136,6.403049,1004.265924,7.295829,2.869269,11.823467,82.779125,11.958196,0.386969
16.899106,78.246288,-12.573286,1.532716,6.174144,958.238114,7.296113,1.235707,16.280892,80.950683,16.689537,0.387801
17.078884,78.252215,-12.574588,1.005478,6.515565,897.109326,7.296033,0.63766,19.95258,78.404281,19.727523,0.388633
17.258662,78.258141,-12.575889,0.660719,6.777213,827.940082,7.29567,1.027703,20.215968,78.095609,21.833451,0.389464
17.438439,78.264067,-12.577191,1.759173,6.56357,753.709711,7.29527,1.479525,19.344248,77.417054,23.607213,0.390294
17.618217,78.269993,-12.578492,1.138407,6.705273,672.466025,7.294833,2.092298,19.344027,77.425266,24.046412,0.391123
17.797995,78.27592,-12.579793,2.954899,6.555318,591.073014,7.294358,4.115637,10.233218,82.696244,23.906301,0.391951
17.977772,78.281846,-12.581094,5.174826,6.51596,516.848819,7.293847,4.045965,7.641411,83.137798,24.916766,0.392779
18.15755,78.287773,-12.582395,4.506196,6.536976,425.946441,7.293298,4.535527,7.531693,83.426584,27.014414,0.393606
18.337328,78.293699,-12.583696,2.701987,6.605234,330.060024,7.292713,5.283708,8.385259,83.629044,27.149948,0.394432
18.517106,78.299626,-12.584996,3.391462,6.520102,242.250481,7.29209,4.978811,7.710859,83.918864,26.283599,0.395258
18.696883,78.305553,-12.586297,4.711606,6.445376,154.802399,7.29143,4.020727,7.56757,83.700093,26.413693,0.396082
18.876661,78.31148,-12.587597,5.384833,6.439824,66.452125,7.290734,3.355434,7.869233,83.390498,26.849823,0.396906
19.056439,78.317406,-12.588897,5.028649,6.567394,-27.241346,7.29,3.155825,8.989822,82.825701,27.400243,0.397729
19.236217,78.323333,-12.590197,5.857696,6.508406,-119.657586,7.289229,3.100368,8.101435,82.940502,26.830749,0.398552
19.415994,78.32926,-12.591497,5.457239,6.399151,-209.813225,7.288421,2.887557,8.251008,83.404194,26.700679,0.399373
19.595772,78.335187,-12.592797,4.183634,6.384094,-301.310191,7.287576,3.611978,8.315337,83.889052,26.929459,0.400194
19.77555,78.341114,-12.594097,3.753086,6.326001,-387.060024,7.286694,4.202094,7.605047,84.439774,26.496944,0.401014
19.955327,78.347042,-12.595396,4.371772,6.341051,-478.210579,7.285775,4.10224,7.314177,84.211811,26.68543,0.401833
20.135105,78.352969,-12.596696,5.161017,6.397417,-567.727666,7.284819,3.704734,7.370457,83.763791,27.150657,0.402652
20.314883,78.358896,-12.597995,5.245775,6.47398,-662.589078,7.283826,3.688583,7.545911,83.51973,27.44572,0.403469
20.494661,78.364823,-12.599294,5.561491,6.581323,-754.71769,7.282795,3.625164,7.781546,83.031799,26.657442,0.404286
20.674438,78.370751,-12.600593,5.295444,6.727806,-842.138888,7.281728,3.558384,8.768416,82.377755,26.308531,0.405102
20.854216,78.376678,-12.601892,5.412856,6.897187,-933.189738,7.280624,3.351014,9.698771,81.53736,26.951106,0.405918
21.033994,78.382606,-12.603191,5.125692,7.029969,-1023.214784,7.279483,3.457508,10.347616,81.069185,26.054081,0.406732
21.213772,78.388533,-12.604489,4.637091,7.077664,-1108.146507,7.278305,3.701771,10.685439,80.975697,24.872873,0.407546
21.393549,78.394461,-12.605788,4.021824,7.021641,-1187.975343,7.277089,3.615122,10.956298,81.406758,24.674118,0.408359
21.573327,78.400388,-12.607086,4.518728,6.954414,-1274.650021,7.275837,4.084225,9.741005,81.656041,23.996806,0.409171
21.753105,78.406316,-12.608384,5.706868,7.019391,-1352.376614,7.274548,3.55035,9.645184,81.097598,21.931429,0.409983
21.932882,78.412244,-12.609683,5.039016,7.309408,-1417.235169,7.273222,3.445924,11.597093,79.917966,18.777466,0.410793
22.11266,78.418172,-12.610981,3.662877,7.601301,-1474.212033,7.271859,3.823489,13.492979,79.020655,15.535661,0.411603
22.292438,78.4241,-12.612278,2.73222,7.613751,-1518.576997,7.270459,4.327916,13.767483,79.172381,11.665952,0.412413
22.472216,78.430028,-12.613576,3.316877,7.464556,-1546.779652,7.269022,4.575155,12.273132,79.834838,9.934825,0.413221
22.651993,78.435956,-12.614874,3.815587,7.48141,-1571.865659,7.267548,4.332367,12.176609,79.675437,10.245884,0.414029
22.831771,78.441884,-12.616171,5.18602,7.53514,-1589.770903,7.266037,4.208968,11.381067,79.223945,10.029625,0.414835
23.011549,78.447812,-12.617468,5.716304,7.540097,-1602.690666,7.264489,3.858767,11.414902,79.010024,10.358316,0.415642
23.191326,78.45374,-12.618766,5.991483,7.509929,-1625.127802,7.262904,3.19143,11.917038,78.90005,11.543258,0.416447
23.371104,78.459669,-12.620063,4.353809,7.33369,-1654.424601,7.261282,4.066387,11.495037,80.084766,12.937962,0.417251
23.550882,78.465597,-12.62136,5.455244,7.060414,-1687.036599,7.259623,4.106847,9.336679,81.10123,14.275238,0.418055
23.73066,78.471525,-12.622656,3.767235,7.199394,-1721.399117,7.257928,4.583529,10.6756,80.973638,15.043994,0.418858
23.910437,78.477454,-12.623953,2.733409,7.25078,-1753.474572,7.256195,5.048468,11.217271,81.000854,15.353419,0.41966
24.090215,78.483382,-12.62525,3.309091,7.323834,-1779.88589,7.254426,5.01892,11.099374,80.572616,15.52961,0.420462
24.269993,78.489311,-12.626546,4.140896,7.553473,-1800.37296,7.252619,4.247264,12.405015,79.206826,15.60027,0.421262
24.449771,78.495239,-12.627842,5.72515,8.203628,-1815.665923,7.250776,4.170027,14.174845,75.929976,15.580968,0.422062
24.629548,78.501168,-12.629138,35.139326,14.485352,-1830.18596,7.248895,6.822092,16.903506,41.135076,15.53308,0.422861
24.809326,78.507097,-12.630434,67.288643,21.355556,-1842.324057,7.246978,9.760761,19.742504,3.20809,15.452469,0.42366
24.989104,78.513026,-12.63173,69.999999,21.937656,-1852.868119,7.245024,10,20,0,15.136848,0.424457
25.168881,78.518955,-12.633026,69.999999,21.937656,-1867.371706,7.243033,10,20,0,14.483575,0.425254
25.348659,78.524884,-12.634322,69.999999,21.937656,-1886.089661,7.241005,10,20,0,14.03243,0.42605
25.528437,78.530813,-12.635617,69.999999,21.937656,-1910.485508,7.238941,10,20,0,13.707172,0.426846
25.708215,78.536742,-12.636913,69.999999,21.937656,-1932.555735,7.236839,10,20,0,12.768686,0.42764
25.887992,78.542671,-12.638208,69.999999,21.937656,-1952.697753,7.234701,10,20,0,11.247294,0.428434
26.06777,78.5486,-12.639503,69.999999,21.937656,-1968.501273,7.232525,10,20,0,10.132717,0.429227
26.247548,78.554529,-12.640798,69.999999,21.937656,-1985.492491,7.230313,10,20,0,9.331834,0.430019
26.427326,78.560458,-12.642093,69.999999,21.937656,-2003.97374,7.228064,10,20,0,8.298389,0.43081
26.607103,78.566388,-12.643387,69.999999,21.937656,-2021.977689,7.225778,10,20,0,7.51844,0.431601
26.786881,78.572317,-12.644682,69.999999,21.937656,-2043.265737,7.223456,10,20,0,7.810549,0.432391
26.966659,78.578247,-12.645976,69.999999,21.937656,-2067.561972,7.221096,10,20,0,8.216816,0.43318
27.146436,78.584176,-12.647271,69.999999,21.937656,-2088.53136,7.2187,10,20,0,8.548727,0.433968
27.326214,78.590106,-12.648565,69.999999,21.937656,-2112.91951,7.216267,10,20,0,9.757501,0.434756
27.505992,78.596035,-12.649859,69.999999,21.937656,-2141.270793,7.213796,10,20,0,12.120289,0.435543
27.68577,78.601965,-12.651153,69.999999,21.937656,-2179.911927,7.21129,10,20,0,14.962156,0.436329
27.865547,78.607895,-12.652447,69.999999,21.937656,-2224.663014,7.208746,10,20,0,16.852855,0.437114
28.045325,78.613825,-12.65374,69.999999,21.937656,-2276.11582,7.206165,10,20,0,18.105278,0.437899
28.225103,78.619755,-12.655034,69.999999,21.937656,-2331.453481,7.203548,10,20,0,18.508908,0.438682
28.40488,78.625685,-12.656327,69.999999,21.937656,-2384.507733,7.200894,10,20,0,18.635786,0.439465
28.584658,78.631615,-12.65762,69.999999,21.937656,-2440.868027,7.198203,10,20,0,18.615769,0.440248
28.764436,78.637545,-12.658914,69.999999,21.937656,-2491.127228,7.195475,10,20,0,18.316668,0.441029
28.944214,78.643475,-12.660207,69.999999,21.937656,-2548.018476,7.192711,10,20,0,18.758405,0.44181
29.123991,78.649405,-12.661499,69.999999,21.937656,-2604.690873,7.189909,10,20,0,18.770326,0.44259
29.303769,78.655335,-12.662792,69.999999,21.937656,-2659.760837,7.187071,10,20,0,17.665069,0.443369
29.483547,78.661266,-12.664085,69.999999,21.937656,-2711.658991,7.184197,10,20,0,15.933564,0.444147
29.663325,78.667196,-12.665377,69.999999,21.937656,-2756.102196,7.181285,10,20,0,13.645049,0.444925
29.843102,78.673127,-12.66667,69.999999,21.937656,-2788.784753,7.178337,10,20,0,10.248803,0.445701
30.02288,78.679057,-12.667962,69.999999,21.937656,-2808.206206,7.175351,10,20,0,6.877072,0.446477
30.202658,78.684988,-12.669254,69.999999,21.937656,-2824.305176,7.17233,10,20,0,5.002012,0.447253
30.382435,78.690918,-12.670546,68.684037,21.655158,-2839.922647,7.169271,9.935624,19.800182,0,5.055465,0.448027
30.562213,78.696849,-12.671838,39.197977,15.267028,-2853.608138,7.166176,8.117174,15.512581,0,6.4353,0.448801
30.741991,78.70278,-12.673129,7.600896,8.424519,-2867.591796,7.163044,5.121503,12.203958,75.073643,8.124651,0.449574
30.921769,78.70871,-12.674421,5.417292,7.876795,-2880.448878,7.159875,4.558304,12.087863,77.93654,9.902996,0.450346
31.101546,78.714641,-12.675712,6.323658,7.721818,-2895.160199,7.156669,4.879131,10.212162,78.585049,11.322953,0.451118
31.281324,78.720572,-12.677004,7.799912,7.599954,-2911.205771,7.153427,3.672416,10.077262,78.45041,11.662239,0.451888
31.461102,78.726503,-12.678295,8.777596,7.615622,-2926.237041,7.150148,3.486804,9.528238,78.207362,11.154796,0.452658
31.64088,78.732434,-12.679586,7.978539,7.383749,-2942.236383,7.146833,3.587784,9.006487,79.427192,10.213955,0.453427
31.820657,78.738365,-12.680877,8.61801,7.16908,-2956.97631,7.14348,3.639426,7.448209,80.294356,8.591248,0.454196
32.000435,78.744297,-12.682167,10.780167,7.196486,-2969.343803,7.140091,3.070639,6.502228,79.646968,6.424296,0.454963
32.180213,78.750228,-12.683458,14.065559,7.443837,-2977.984227,7.137008,2.353011,5.453596,78.127833,4.750614,0.45573
32.35999,78.756159,-12.684749,13.811939,7.476802,-2987.222975,7.13429,2.995319,4.955756,78.236985,5.323213,0.456496
32.539768,78.76209,-12.686039,10.540217,7.585602,-3006.805133,7.131635,3.599894,7.541472,78.318416,7.806008,0.457262
32.719546,78.768022,-12.687329,8.768286,7.51593,-3036.602996,7.12901,3.877565,8.460552,78.893596,9.427755,0.458026
32.899324,78.773953,-12.688619,6.888346,7.465002,-3069.338889,7.126416,4.49273,9.102307,79.516617,8.721206,0.45879
33.079101,78.779885,-12.689909,9.513758,7.63517,-3092.616717,7.123853,4.444378,7.455891,78.585972,5.949271,0.459553
33.258879,78.785816,-12.691199,13.88649,7.558388,-3103.284624,7.12132,3.554523,4.444789,78.114197,4.090156,0.460315
33.438657,78.791748,-12.692489,13.228581,7.303603,-3107.939262,7.118818,4.006876,3.450114,79.31443,3.96627,0.461077
33.618435,78.79768,-12.693778,13.067318,7.358512,-3113.976392,7.116346,2.957235,5.233542,78.741903,4.098302,0.461837
33.798212,78.803611,-12.695068,11.820248,7.681069,-3123.45353,7.113905,2.623185,8.077005,77.479559,4.676462,0.462597
33.97799,78.809543,-12.696357,11.617382,7.507183,-3135.493298,7.111495,2.972913,7.08636,78.323343,5.480483,0.463356
34.157768,78.815475,-12.697646,10.954571,7.487484,-3151.744061,7.109115,3.423763,6.95514,78.666526,6.428425,0.464115
34.337545,78.821407,-12.698935,11.656133,7.396669,-3172.241459,7.106767,3.423173,6.002593,78.918102,7.569855,0.464872
34.517323,78.827339,-12.700224,10.147525,7.303041,-3197.830415,7.104448,3.478079,6.846719,79.527678,9.131128,0.465629
34.697101,78.833271,-12.701513,11.428124,7.283581,-3227.575301,7.102161,3.387322,5.748526,79.436029,10.022357,0.466385
34.876879,78.839203,-12.702802,11.324755,7.02775,-3259.035558,7.099904,3.313499,5.023658,80.33809,9.213192,0.467141
35.056656,78.845135,-12.70409,10.508332,7.003926,-3285.921008,7.097677,4.127824,4.461494,80.90235,7.132141,0.467895
35.236434,78.851068,-12.705379,10.00701,7.143065,-3303.637628,7.095481,3.847867,5.9264,80.218723,5.895939,0.468649
35.416212,78.857,-12.706667,9.701568,7.320555,-3322.681566,7.093316,3.909905,6.7751,79.613428,6.890725,0.469402
35.595989,78.862932,-12.707955,8.876385,7.33379,-3345.785245,7.091181,3.877931,7.625179,79.620506,7.43,0.470155
35.775767,78.868865,-12.709243,9.098846,7.407934,-3366.042141,7.089078,3.745686,7.826064,79.329405,6.686911,0.470906
35.955545,78.874797,-12.710531,10.518905,7.526777,-3382.215243,7.087004,3.171184,7.881299,78.428612,5.245396,0.471657
36.135323,78.88073,-12.711819,9.776174,7.605583,-3394.02763,7.084961,3.537505,8.336835,78.349487,3.961427,0.472407
36.3151,78.886662,-12.713106,10.328887,7.553133,-3406.690732,7.082949,3.869219,7.214745,78.587147,4.364431,0.473156
36.494878,78.892595,-12.714394,10.154358,7.38651,-3421.058142,7.080967,4.313806,6.093985,79.437851,6.297157,0.473904
36.674656,78.898528,-12.715681,8.789496,7.366458,-3439.815102,7.079016,4.926218,6.351261,79.933025,6.720396,0.474652
36.854434,78.904461,-12.716968,7.634118,7.258325,-3452.638696,7.077095,4.840797,7.021138,80.503948,5.056914,0.475399
37.034211,78.910393,-12.718255,6.337027,7.499966,-3462.629613,7.075205,5.477769,8.297404,79.887799,3.594004,0.476145
37.213989,78.916326,-12.719542,7.498233,7.407786,-3473.496405,7.073346,4.656182,8.037171,79.808414,2.798185,0.476891
37.393767,78.922259,-12.720829,7.780311,7.54352,-3477.248878,7.071517,5.174909,7.670174,79.374605,1.408,0.477635
37.573544,78.928192,-12.722116,7.340626,7.577086,-3477.225052,7.069719,5.143901,8.214943,79.30053,1.440994,0.478379
37.753322,78.934125,-12.723402,7.502332,7.289841,-3469.824051,7.067951,4.462091,7.87113,80.164447,3.515842,0.479122
37.9331,78.940059,-12.724689,7.885922,7.185857,-3454.064328,7.066214,4.733533,6.701319,80.679228,5.13165,0.479865
38.112878,78.945992,-12.725975,9.019726,7.144114,-3436.733486,7.064507,4.627032,5.625369,80.727874,5.28793,0.480606
38.292655,78.951925,-12.727261,9.87375,7.13615,-3426.13022,7.062831,4.199823,5.4525,80.473927,5.264393,0.481347
38.472433,78.957858,-12.728547,11.694926,7.237179,-3419.735802,7.061186,4.061328,4.41064,79.833108,5.393889,0.482087
38.652211,78.963792,-12.729833,11.296706,7.404547,-3421.286934,7.059571,3.823033,5.817949,79.062314,5.132458,0.482826
38.831989,78.969725,-12.731119,8.021925,7.50491,-3430.588075,7.057986,4.033085,8.919169,79.025821,4.873954,0.483565
39.011766,78.975659,-12.732405,5.530346,7.427116,-3442.287259,7.056432,3.965985,11.014833,79.488837,4.06041,0.484303
39.191544,78.981592,-12.73369,2.543038,7.65127,-3452.185621,7.054908,3.382381,15.455633,78.618948,2.89495,0.48504
39.371322,78.987526,-12.734975,4.618194,7.443793,-3460.722482,7.053415,3.255271,12.871221,79.255313,1.418761,0.485776
39.551099,78.99346,-12.736261,8.358937,7.034996,-3460.70862,7.051953,3.107499,7.970946,80.562619,0.202804,0.486512
39.730877,78.999393,-12.737546,8.354936,7.097539,-3457.402866,7.050521,3.431472,7.769525,80.444067,0.296783,0.48713
39.910655,79.005327,-12.738831,7.07396,7.572182,-3456.865212,7.049119,2.911436,11.575469,78.439135,0.343454,0.487598
40.090433,79.011261,-12.740116,8.247135,7.971708,-3457.26457,7.047748,3.084465,11.893348,76.775049,1.137758,0.488035
40.27021,79.017195,-12.7414,9.311396,7.88645,-3451.558191,7.046408,2.835751,10.951714,76.901137,1.735863,0.488471
40.449988,79.023129,-12.742685,6.787864,7.615615,-3445.192209,7.045098,2.752727,12.271514,78.187893,1.106606,0.488906
40.629766,79.029063,-12.743969,4.873845,7.524035,-3443.614588,7.043526,3.202715,13.040051,78.883392,0.195743,0.48934
