position,lon,lat,Clinopyroxene Abundance,FeO Abundance,TerrainHeight,Iron Abundance,Olivine Abundance,Orthopyroxene Abundance,Plagioclase Abundance,TerrainSlope,Titanium Abundance
5.320874,77.408903,-9.557386,10.152775,9.066762,606.691329,6.888567,6.653195,12.470063,70.723966,3.48515,0.871746
5.477371,77.405054,-9.560883,11.539263,10.89971,597.543829,6.892149,4.120128,17.292883,67.047725,1.282094,0.871137
5.633867,77.401205,-9.56438,15.888771,13.565394,597.146034,6.895763,7.383779,15.484301,61.243149,3.218354,0.870517
5.790363,77.397356,-9.567877,10.787793,6.475319,607.721222,6.899409,6.693345,4.561201,77.957662,3.494962,0.869888
5.946859,77.393507,-9.571374,12.132365,7.093196,616.315617,6.903087,5.023215,3.409647,79.434777,2.829911,0.869249
6.103356,77.389658,-9.574871,6.276746,7.29348,624.29273,6.906798,5.450119,7.836815,80.43632,2.002029,0.8686
6.259852,77.385809,-9.578368,4.606564,7.288827,628.61997,6.910541,5.682085,8.764377,80.946974,2.536586,0.86794
6.416348,77.38196,-9.581865,4.397245,7.263882,635.732633,6.914317,5.443594,9.194905,80.964257,3.819076,0.867271
6.572845,77.37811,-9.585362,6.809249,7.253666,645.354148,6.918124,4.171401,8.833279,80.186073,3.79602,0.866591
6.729341,77.374261,-9.588859,7.900932,7.18747,653.969954,6.921964,3.864885,7.99177,80.242413,2.527597,0.865902
6.885837,77.370411,-9.592355,7.724563,7.183739,657.921644,6.925837,3.938622,7.970052,80.366764,1.723747,0.865202
7.042334,77.366562,-9.595853,6.41988,7.158286,662.040309,6.929742,4.352396,8.429972,80.797754,3.022303,0.864493
7.19883,77.362713,-9.59935,7.716157,6.947563,671.238593,6.933679,3.99533,6.932884,81.355629,4.262735,0.863773
7.355326,77.358863,-9.602847,8.907976,6.785484,682.379965,6.937648,3.464084,5.997743,81.630197,3.39597,0.863044
7.511822,77.355013,-9.606343,8.861765,6.852712,687.409486,6.941649,3.415987,6.381915,81.340333,1.232297,0.862304
7.668319,77.351163,-9.60984,11.444935,6.746333,687.009194,6.945683,3.079124,4.013478,81.462465,2.417296,0.861554
7.824815,77.347313,-9.613337,12.125191,6.731985,685.61797,6.94975,3.476068,2.769766,81.628976,6.491896,0.860794
7.981311,77.343463,-9.616833,11.416177,6.697871,685.623249,6.953848,3.462518,3.215615,81.905689,9.157747,0.860024
8.137808,77.339612,-9.620329,11.579692,6.704706,692.217444,6.957979,3.539124,3.019438,81.861744,10.271267,0.859244
8.294304,77.335763,-9.623826,10.044529,6.785188,712.847446,6.962142,4.540788,3.391318,82.023363,9.347609,0.858454
8.4508,77.331913,-9.627323,9.510461,6.681838,732.651327,6.966338,5.085977,2.685844,82.717716,6.656071,0.857654
8.607297,77.328063,-9.630819,7.597202,6.70197,738.870223,6.970565,4.871125,4.775573,82.756098,5.429821,0.856844
8.763793,77.324211,-9.634315,7.039678,6.83206,741.752267,6.974825,4.196233,6.823508,81.94058,7.807512,0.856024
8.920289,77.320362,-9.637812,9.323487,6.782111,755.30689,6.979118,3.818046,5.12867,81.729797,11.031181,0.855194
9.076785,77.316511,-9.641308,10.211879,6.772038,779.040769,6.983443,3.573792,4.574238,81.640091,12.382143,0.854354
9.233282,77.312661,-9.644805,9.036318,6.773239,806.075927,6.9878,4.06163,4.970116,81.931936,12.58959,0.853504
9.389778,77.30881,-9.648301,8.050349,6.85793,836.156933,6.992189,4.358668,5.780139,81.810843,12.013561,0.852643
9.546274,77.304959,-9.651797,9.122759,6.961402,865.802836,6.996611,4.104963,5.577288,81.19499,11.811436,0.851773
9.702771,77.301108,-9.655293,7.399097,6.970643,896.237717,7.001065,5.221948,5.57979,81.799165,10.98039,0.850893
9.859267,77.297257,-9.658789,6.312213,6.97892,921.712046,7.005551,5.778683,5.773532,82.135572,9.89593,0.850002
10.015763,77.293406,-9.662285,6.759333,6.870163,942.187542,7.01007,5.182365,5.756186,82.302115,9.45717,0.849102
10.17226,77.289556,-9.665782,5.993068,6.847553,959.8315,7.014621,4.563403,7.381242,82.062284,8.973452,0.848191
10.328756,77.285704,-9.669277,5.157261,6.903167,980.390745,7.019204,5.496571,7.091124,82.255043,7.497412,0.847271
10.485252,77.281853,-9.672773,4.126265,6.989699,996.995145,7.023819,5.795884,7.88691,82.19094,5.617415,0.84634
10.641748,77.278001,-9.676269,3.880118,7.004754,1010.063301,7.028467,5.75507,8.119206,82.245605,3.501772,0.845399
10.798245,77.27415,-9.679765,4.717295,6.938774,1018.711027,7.033148,6.003486,6.735633,82.543584,0.668323,0.844449
10.954741,77.270298,-9.683261,3.125215,6.830504,1016.14223,7.03786,6.571441,6.967504,83.335839,3.725209,0.843488
11.111237,77.266447,-9.686756,1.703526,6.42197,1006.212177,7.042605,8.106557,4.411021,85.778897,7.082156,0.842517
11.267734,77.262594,-9.690251,2.680373,6.358214,988.388342,7.047382,8.005322,3.384913,85.929395,9.951163,0.841536
11.42423,77.258743,-9.693748,3.394685,6.661174,959.564098,7.052192,6.506514,6.151407,83.947393,8.627781,0.840545
11.580726,77.254892,-9.697243,2.772021,6.93934,934.844694,7.057034,5.289553,9.60075,82.337674,4.385507,0.839544
11.737223,77.25104,-9.700739,4.471002,6.959307,926.78869,7.062127,4.550966,9.110956,81.867076,3.612612,0.838533
11.893719,77.247188,-9.704234,4.86816,7.422269,928.877684,7.067293,3.986558,11.513359,79.631923,3.507743,0.837512
12.050215,77.243336,-9.70773,6.455136,7.887776,932.401469,7.072457,2.809103,13.668566,77.067196,3.631513,0.836481
12.206711,77.239484,-9.711225,7.063452,7.751517,936.76438,7.07761,2.631453,12.693045,77.612048,6.466709,0.83544
12.363208,77.235631,-9.714721,8.835134,7.300512,955.854215,7.082752,2.932788,8.853241,79.378838,8.543465,0.834389
12.519704,77.231779,-9.718216,8.55471,6.950753,980.516983,7.087884,3.533683,6.804937,81.10667,7.334614,0.833327
12.6762,77.227927,-9.721711,5.773063,6.746616,1004.702647,7.093005,4.549275,7.055445,82.622215,4.973922,0.832256
12.832697,77.224074,-9.725207,4.891362,6.999121,1011.646288,7.098115,4.688293,8.827139,81.593205,4.386002,0.831175
12.989193,77.220222,-9.728702,3.884017,7.338784,1006.781526,7.103214,4.026888,12.016363,80.072731,5.182747,0.830083
13.145689,77.216368,-9.732196,3.211905,7.435343,997.647405,7.108303,4.011812,12.914423,79.861859,4.402974,0.828982
13.302186,77.212516,-9.735692,2.312309,7.186282,989.225564,7.113381,4.949485,11.414777,81.323428,4.101803,0.82787
13.458682,77.208663,-9.739186,2.314531,6.891543,994.637439,7.118448,4.104885,12.219711,81.360873,8.862409,0.826749
13.615178,77.204811,-9.742682,1.347095,6.757101,1016.874859,7.123504,1.884476,16.969787,79.79864,10.81681,0.825617
13.771674,77.200958,-9.746177,0.365029,6.435377,1046.529997,7.12855,0.760661,18.521746,80.352564,8.971697,0.824476
13.928171,77.197105,-9.749673,0,6.598888,1060.934006,7.13217,0.559403,19.13263,80.229497,7.011099,0.823324
14.084667,77.193251,-9.753167,0,7.406144,1069.961638,7.133785,0.380318,23.445441,76.174241,4.710073,0.822162
14.241163,77.189399,-9.756662,0.535484,7.567351,1080.179918,7.133206,1.583151,24.239023,73.642343,1.415262,0.82099
14.39766,77.185545,-9.760157,1.851848,7.339845,1082.461704,7.132617,1.864601,22.180417,74.103135,6.482696,0.819808
14.554156,77.181691,-9.763651,5.106869,6.941059,1068.596109,7.132017,1.338262,18.194878,75.359992,14.699036,0.818616
14.710652,77.177837,-9.767146,6.822703,6.443288,1025.837725,7.131407,1.291024,12.182864,79.703407,21.475538,0.817415
14.867149,77.173985,-9.770641,8.782101,6.315941,957.694815,7.130785,0.811051,10.359265,80.047585,24.339486,0.816203
15.023645,77.170131,-9.774136,9.334792,6.281482,887.3946,7.130153,0.637984,9.125943,80.901282,24.97494,0.81498
15.180141,77.166277,-9.77763,9.518099,6.258591,817.017308,7.129511,0.867243,8.102445,81.512213,25.741024,0.813748
15.336637,77.162424,-9.781125,10.311577,6.293259,745.430659,7.128858,1.144666,7.286558,81.257198,26.463801,0.812506
15.493134,77.15857,-9.78462,9.795838,6.49772,668.783781,7.128194,1.447237,7.834592,80.922334,26.083422,0.811254
15.64963,77.154715,-9.788113,9.760055,6.377646,589.508465,7.127519,1.891688,6.522681,81.825575,24.493992,0.809992
15.806126,77.150862,-9.791608,10.002521,6.352707,514.51683,7.126834,1.863569,5.978156,82.155752,23.138804,0.808719
15.962623,77.147008,-9.795103,11.806276,6.495908,448.444628,7.126138,2.005432,4.313363,81.874928,22.795214,0.807437
16.119119,77.143154,-9.798597,13.622799,6.625819,383.937465,7.125431,1.873192,3.235928,81.268079,22.155802,0.806144
16.275615,77.139299,-9.802092,14.043365,6.658799,321.080447,7.124713,1.855921,2.964753,81.135959,19.632532,0.804842
16.432112,77.135444,-9.805585,13.250156,6.736501,264.001194,7.123985,1.659941,4.354661,80.735241,13.287678,0.803529
16.588608,77.131591,-9.80908,7.997095,7.578765,228.804886,7.123247,2.145719,12.067637,77.789546,7.143508,0.802207
16.745104,77.127735,-9.812573,5.530458,7.721046,211.771944,7.122497,2.339158,14.96894,77.161443,5.141897,0.800874
16.9016,77.123881,-9.816068,3.648727,7.499912,200.387519,7.121737,2.643999,14.89746,78.809815,4.479163,0.799531
17.058097,77.120027,-9.819562,3.021227,7.284438,192.974333,7.120966,3.170437,14.030354,79.777982,3.576948,0.798179
17.214593,77.116172,-9.823057,2.595232,7.276877,186.152197,7.120184,3.052513,15.395028,78.957224,1.929044,0.796816
17.371089,77.112317,-9.826551,2.698712,7.329121,184.61117,7.119392,2.270617,17.746112,77.284555,3.308157,0.795443
17.527586,77.108462,-9.830045,2.221324,7.510146,192.64158,7.118589,3.061276,16.836381,77.881019,4.835558,0.79406
17.684082,77.104607,-9.833538,2.491885,7.547246,209.034827,7.117775,2.933061,17.338357,77.236697,3.763269,0.792667
17.840578,77.100752,-9.837032,3.469906,7.337834,219.501854,7.116951,2.617168,16.817021,77.095906,2.357821,0.791264
17.997075,77.096897,-9.840526,4.895368,7.075027,219.265414,7.116116,2.141244,15.216202,77.747189,4.524875,0.789851
18.153571,77.093042,-9.84402,3.283766,7.306453,206.972373,7.11527,2.677387,15.370967,78.66788,7.788545,0.788428
18.310067,77.089187,-9.847514,5.231065,7.205764,187.988663,7.114414,2.421306,13.225663,79.121965,12.874969,0.786995
18.466563,77.085331,-9.851007,4.995338,6.810555,152.674596,7.113547,2.693821,10.955209,81.355633,17.427977,0.785552
18.62306,77.081476,-9.854501,4.59228,6.732814,103.116608,7.112669,2.765412,10.693572,81.948736,19.243913,0.784098
18.779556,77.07762,-9.857995,5.402703,6.877969,46.249472,7.11178,2.559096,10.816843,81.221361,19.443902,0.782635
18.936052,77.073765,-9.861488,8.620946,6.857678,-7.836604,7.110881,2.181807,8.271094,80.926157,20.130172,0.781162
19.092549,77.069908,-9.864981,10.690705,6.893503,-63.104221,7.109972,2.014801,6.74735,80.547144,20.700009,0.779678
19.249045,77.066052,-9.868474,10.032503,7.147637,-119.782157,7.109051,2.080536,8.323824,79.563138,18.726421,0.778185
19.405541,77.062197,-9.871969,9.774923,7.221448,-167.765285,7.108119,2.073885,8.890042,79.261148,15.766824,0.776681
19.562038,77.058341,-9.875462,9.902351,7.152119,-208.947931,7.107178,2.046342,8.514724,79.536584,13.563817,0.775167
19.718534,77.054484,-9.878955,8.497177,7.514664,-245.972058,7.106225,2.217819,11.026813,78.258193,12.1092,0.773644
19.87503,77.050629,-9.882449,7.512203,7.912243,-278.758957,7.105262,2.50759,13.21267,76.767536,10.621705,0.77211
20.031526,77.046773,-9.885942,6.52689,7.959923,-306.818803,7.104287,2.368655,14.456857,76.647597,8.803781,0.770566
20.188023,77.042917,-9.889435,4.75295,8.454207,-327.336555,7.103303,3.100205,17.494597,74.652248,7.94952,0.769012
20.344519,77.03906,-9.892928,4.663964,8.439713,-346.413428,7.102307,2.755738,17.908354,74.671944,8.289262,0.767448
20.501015,77.035203,-9.896421,4.901596,8.311332,-365.867718,7.101301,2.594618,17.327744,75.17604,9.301646,0.765875
20.657512,77.031347,-9.899915,4.515759,8.298051,-387.624795,7.100284,2.641535,17.528567,75.31414,10.678118,0.764291
20.814008,77.027491,-9.903408,4.025773,8.244751,-413.252972,7.099257,2.654097,17.515673,75.804458,12.38313,0.762696
20.970504,77.023634,-9.906901,4.916938,7.898044,-439.875097,7.098219,2.578346,15.445511,77.059205,14.866838,0.761092
21.127001,77.019777,-9.910394,7.023443,7.572668,-471.884522,7.09717,2.54937,12.218491,78.208694,17.282446,0.759478
21.283497,77.01592,-9.913887,8.11416,7.347069,-507.233066,7.09611,2.198103,10.765816,78.921917,18.656048,0.757854
21.439993,77.012063,-9.917379,9.465075,7.345072,-545.293364,7.09504,2.10124,9.623036,78.810648,18.866647,0.75622
21.596489,77.008206,-9.920872,12.504692,7.45464,-585.543985,7.093959,2.12621,7.271155,78.097942,18.37506,0.754575
21.752986,77.004348,-9.924364,12.924793,7.48138,-622.627096,7.092867,2.058065,7.125933,77.891207,17.025345,0.752634
21.909482,77.000492,-9.927858,9.671633,7.399309,-659.125135,7.091765,2.166777,9.608924,78.552665,13.396052,0.750177
22.065978,76.996634,-9.93135,4.508288,7.312288,-682.7323,7.090652,2.874593,12.887373,79.729745,8.819522,0.747219
22.222475,76.992777,-9.934843,1.00531,7.559757,-691.093869,7.089528,3.635439,16.06855,79.290702,7.102493,0.744263
22.378971,76.98892,-9.938336,1.810198,7.563709,-687.986955,7.088394,3.471318,15.756726,78.961758,7.051925,0.741311
22.535467,76.985063,-9.941828,5.879395,6.838056,-682.884112,7.087249,2.470434,11.07767,80.572501,9.03341,0.738362
22.691964,76.981205,-9.945321,7.078655,6.442862,-702.093367,7.086093,2.214552,8.874567,81.832224,15.626606,0.735417
22.84846,76.977347,-9.948813,6.396741,6.477297,-744.858788,7.084926,2.708979,8.432336,82.461943,19.203083,0.732475
23.004956,76.97349,-9.952306,6.283013,6.951709,-798.14111,7.083749,2.504921,10.369842,80.842223,19.15587,0.729537
23.161452,76.969632,-9.955798,7.9727,7.323054,-851.745914,7.082561,2.376183,10.433772,79.217346,17.611013,0.726602
23.317949,76.965774,-9.959291,7.263371,7.572719,-898.703743,7.081363,2.683219,11.726172,78.327234,15.752943,0.72367
23.474445,76.961916,-9.962783,6.262909,7.836005,-940.365375,7.080153,2.545251,14.036324,77.155512,14.634895,0.720742
23.630941,76.958058,-9.966275,8.530744,7.596654,-974.394747,7.078933,2.359255,11.206741,77.903259,14.652027,0.717817
23.787438,76.954199,-9.969767,10.640076,7.240626,-1012.295683,7.077702,2.144347,8.111221,79.104354,14.964003,0.714895
23.943934,76.950341,-9.973259,10.571033,7.096678,-1054.198554,7.076461,2.142492,7.510626,79.775849,14.020298,0.711977
24.10043,76.946483,-9.976752,9.942495,7.056133,-1090.926854,7.075209,2.11112,8.05426,79.892125,12.543966,0.709063
24.256927,76.942624,-9.980244,8.970427,7.031502,-1121.651667,7.073946,2.054579,9.088732,79.886263,11.937933,0.706151
24.413423,76.938766,-9.983736,8.667373,6.955345,-1148.721751,7.072673,2.12016,9.012566,80.199899,12.653603,0.703243
24.569919,76.934907,-9.987228,9.613287,7.038048,-1183.251511,7.071388,2.17064,8.252662,79.963413,14.481489,0.700339
24.726415,76.931049,-9.99072,9.852709,7.122212,-1223.785528,7.070094,2.038134,8.529839,79.579318,15.667091,0.697437
24.882912,76.92719,-9.994211,8.014788,7.371354,-1267.373004,7.068788,2.185858,10.884078,78.915277,15.277283,0.69454
25.039408,76.923331,-9.997703,10.300216,7.230495,-1311.52288,7.067472,2.460838,7.860306,79.378641,13.952456,0.691645
25.195904,76.919472,-10.001195,10.633738,7.473275,-1353.084469,7.066145,2.180439,8.837383,78.348442,11.794438,0.688754
25.352401,76.915613,-10.004687,9.638801,7.811039,-1385.019123,7.064807,2.304931,11.097714,76.958556,10.025469,0.685867
25.508897,76.911754,-10.008179,8.270219,7.847669,-1414.085414,7.063459,2.29898,12.540607,76.890192,9.493209,0.682982
25.665393,76.907895,-10.01167,7.652314,7.850591,-1435.995127,7.0621,2.305882,13.100627,76.941175,10.246077,0.680101
25.82189,76.904035,-10.015161,8.034256,8.070442,-1458.429605,7.06073,2.530926,13.470606,75.964211,11.871295,0.677224
25.978386,76.900176,-10.018654,6.693613,8.318156,-1489.839841,7.05935,2.479033,15.769604,75.05775,11.770528,0.67435
26.134882,76.896317,-10.022145,4.236423,8.519832,-1521.712196,7.057958,2.153989,19.139664,74.469926,9.848608,0.671479
26.291378,76.892457,-10.025637,3.050914,8.72251,-1549.591448,7.056556,1.358905,22.205658,73.384526,9.31312,0.668612
26.447875,76.888598,-10.029128,3.23402,8.963177,-1573.529502,7.055144,1.057019,23.42483,72.284133,10.535058,0.665748
26.604371,76.884738,-10.032619,2.501891,9.422833,-1601.135312,7.053721,0.888975,26.198129,70.411006,11.379533,0.662887
26.760867,76.880878,-10.036111,1.456224,9.716035,-1628.497541,7.052287,0.906681,28.234683,69.402412,11.837318,0.66003
26.917364,76.877018,-10.039602,1.079722,9.295292,-1654.564086,7.050842,0.60602,27.360412,70.953851,11.963578,0.657177
27.07386,76.873158,-10.043093,2.236964,8.755566,-1685.359748,7.049387,1.26532,23.301645,73.196073,11.068734,0.654326
27.230356,76.869298,-10.046585,2.136101,8.656131,-1715.691564,7.047921,1.77218,22.134423,73.957297,9.512115,0.651479
27.386853,76.865438,-10.050075,2.652144,8.42449,-1739.126965,7.046444,2.788002,19.234969,75.324886,8.635419,0.648636
27.543349,76.861578,-10.053567,2.230599,8.018168,-1760.361011,7.044957,3.137613,17.490418,77.141369,8.785317,0.645796
27.699845,76.857718,-10.057058,0.966218,7.899626,-1777.503307,7.043459,3.267752,18.123676,77.642353,9.737288,0.642959
27.856341,76.853857,-10.060548,0.911355,7.819619,-1790.789824,7.04195,3.803703,17.224199,78.060743,11.761642,0.640125
28.012838,76.849996,-10.064039,3.683577,7.445462,-1805.592407,7.04043,3.359091,13.657717,79.299617,14.18902,0.637295
28.169334,76.846136,-10.06753,5.472065,7.509141,-1834.338544,7.0389,2.790899,13.091799,78.645237,16.055499,0.634469
28.32583,76.842276,-10.071022,6.392921,7.417143,-1872.233003,7.037359,2.660725,12.058759,78.887595,17.318859,0.631645
28.482327,76.838415,-10.074512,5.692606,7.417378,-1916.085182,7.035807,2.583665,12.695134,79.028595,18.103033,0.628826
28.638823,76.834555,-10.078004,5.701806,7.565633,-1964.59153,7.034245,2.463669,13.441132,78.393394,17.416291,0.626009
28.795319,76.830694,-10.081494,5.082165,7.727814,-2006.653533,7.032672,2.864759,14.070785,77.982291,16.347189,0.623196
28.951816,76.826833,-10.084985,7.553628,7.623791,-2048.264421,7.031088,2.351473,12.154444,77.940453,16.27501,0.620386
29.108312,76.822972,-10.088476,7.131925,8.040405,-2091.002116,7.029494,2.333804,14.345272,76.188997,16.501085,0.61758
29.264808,76.81911,-10.091966,7.390763,8.431988,-2137.814833,7.027889,2.458081,15.706126,74.44503,16.507341,0.614777
29.421305,76.81525,-10.095457,8.101245,8.585667,-2182.878623,7.026273,2.298046,15.842586,73.758123,16.853611,0.611978
29.577801,76.811388,-10.098948,9.474895,8.615507,-2231.491978,7.024647,2.458614,14.284844,73.781646,16.190974,0.609182
29.734297,76.807527,-10.102438,10.067241,8.666504,-2278.258595,7.023009,2.592294,13.708265,73.632202,13.430633,0.606389
29.890793,76.803666,-10.105929,8.046929,8.612915,-2312.117971,7.021361,2.572621,15.438477,73.941972,10.637717,0.6036
30.04729,76.799804,-10.109419,7.480728,8.63308,-2340.963101,7.019703,2.355767,16.401332,73.762175,8.591208,0.600814
30.203786,76.795942,-10.112909,8.549326,8.947078,-2365.470322,7.018033,2.268897,16.810715,72.371062,6.174043,0.598031
30.360282,76.792081,-10.1164,7.51239,9.381975,-2381.42113,7.016353,1.911033,19.953733,70.622843,4.555376,0.595252
30.516779,76.788219,-10.11989,7.24356,9.332975,-2386.887194,7.014663,2.232987,19.522563,71.000887,5.021205,0.592476
30.673275,76.784358,-10.123381,6.592237,8.886659,-2398.884181,7.012961,2.240035,18.386095,72.781635,4.766823,0.589704
30.829771,76.780495,-10.126871,5.775553,9.311387,-2409.058501,7.011249,1.550359,21.860542,70.813548,3.645826,0.586935
30.986268,76.776633,-10.130361,6.361564,9.088313,-2415.11013,7.009526,2.040652,19.695344,71.90244,3.699732,0.584169
31.142764,76.772771,-10.133851,5.223002,9.119561,-2424.913867,7.007793,1.754371,21.196108,71.826519,3.31308,0.581407
31.29926,76.768908,-10.13734,4.102185,9.216938,-2434.639454,7.006049,1.243951,23.346969,71.306893,2.267451,0.578648
31.455756,76.765046,-10.14083,3.890646,9.117888,-2439.106666,7.004294,1.390449,22.895385,71.823522,1.684927,0.575893
31.612253,76.761184,-10.144321,4.523681,9.233314,-2441.247397,7.002528,1.396598,22.866379,71.213343,1.605488,0.573141
31.768749,76.757322,-10.147811,4.344244,9.381391,-2444.496714,7.000752,1.223044,23.777458,70.655255,1.801616,0.570392
31.925245,76.753459,-10.151301,3.703715,9.386579,-2450.813713,6.999313,1.014585,24.702752,70.578948,1.062369,0.567647
32.081742,76.749597,-10.154791,4.503248,9.366431,-2452.999561,6.998497,1.773503,22.825086,70.898162,0.563654,0.564905
32.238238,76.745733,-10.158279,4.653194,9.473774,-2452.444191,6.997961,1.731072,23.240865,70.374867,1.025285,0.562166
32.394734,76.741871,-10.16177,4.551728,9.591804,-2454.160551,6.997436,0.881754,25.016688,69.549831,1.846502,0.559431
32.551231,76.738008,-10.16526,10.082343,9.567921,-2459.008883,6.996922,1.741577,18.630727,69.545352,2.245715,0.5567
32.707727,76.734146,-10.168749,7.690218,9.638106,-2464.188801,6.996419,1.488699,21.444152,69.37693,2.530306,0.553971
32.864223,76.730282,-10.172239,6.808925,9.491982,-2469.771661,6.995927,1.677652,21.392723,70.1207,3.062558,0.551246
33.020719,76.726419,-10.175728,6.010024,9.167567,-2477.011667,6.995445,2.152272,20.106518,71.731187,3.476531,0.548525
33.177216,76.722556,-10.179218,5.211307,9.126992,-2486.270023,6.994975,2.02934,20.847711,71.911639,3.733352,0.545807
33.333712,76.718693,-10.182708,6.510836,9.197926,-2495.22068,6.994515,2.059563,19.95987,71.469728,4.164203,0.543092
33.490208,76.71483,-10.186197,6.934676,9.229462,-2507.120976,6.994067,1.92721,19.874298,71.263814,3.92085,0.540381
33.646705,76.710966,-10.189686,5.555237,9.071187,-2518.248799,6.993629,2.06968,20.268842,72.106242,2.681246,0.537673
33.803201,76.707102,-10.193175,4.0914,9.131949,-2525.365889,6.993202,1.842333,22.224842,71.841427,2.151392,0.534968
33.959697,76.703239,-10.196665,5.509038,9.002559,-2528.590772,6.992786,2.082368,20.068584,72.340011,3.09102,0.532267
34.116194,76.699374,-10.200153,11.07632,8.261026,-2535.85492,6.992381,2.739834,11.01845,75.165398,4.998858,0.529569
34.27269,76.695511,-10.203644,12.681682,8.139982,-2552.693459,6.991987,2.442443,9.402119,75.473758,5.984872,0.526875
34.429186,76.691648,-10.207133,11.187774,8.45957,-2569.095849,6.991604,2.585883,11.855778,74.370567,5.622667,0.524184
34.585682,76.687784,-10.210622,10.703336,8.526571,-2584.676608,6.991231,2.655323,12.492694,74.14865,4.684696,0.521496
34.742179,76.68392,-10.214111,8.795596,8.373721,-2596.546327,6.99087,2.617842,13.669199,74.917365,4.097024,0.518812
