Crater ID,position,lon,lat,Clinopyroxene Abundance,FeO Abundance,TerrainHeight,Iron Abundance,Olivine Abundance,Orthopyroxene Abundance,Plagioclase Abundance,TerrainSlope,Titanium Abundance
D_1_8_2,13.944266,-51.142298,12.105152,29.283278,19.536696,-2334.63455,21.180465,14.542513,24.435219,31.738991,0.489191,5.468499
D_1_8_2,14.015775,-51.140329,12.10379,30.916179,19.517426,-2333.529209,21.178772,14.786892,22.495272,31.801655,0.784573,5.469652
D_1_8_2,14.087284,-51.138361,12.102427,27.011707,19.629199,-2332.639815,21.177067,15.272971,25.731379,31.983941,0.470096,5.470804
D_1_8_2,14.158793,-51.136392,12.101065,24.297239,19.749838,-2333.366529,21.175352,13.995743,30.53933,31.167687,1.386901,5.471955
D_1_8_2,14.230302,-51.134424,12.099702,25.521,19.678507,-2335.215637,21.173626,14.379823,28.534179,31.564998,1.359032,5.473106
D_1_8_2,14.301811,-51.132455,12.09834,23.452946,19.58159,-2336.399805,21.171889,14.277259,30.184852,32.084943,0.748342,5.474256
D_1_8_2,14.37332,-51.130487,12.096977,21.203428,19.684318,-2337.096377,21.170141,14.953054,31.649982,32.193535,0.969,5.475406
D_1_8_2,14.444829,-51.128518,12.095614,26.726223,19.816793,-2336.364876,21.168383,14.03926,28.674892,30.559626,1.054031,5.476555
D_1_8_2,14.516338,-51.126549,12.094252,22.422104,19.781609,-2335.21092,21.166614,18.478725,26.051429,33.047742,1.152243,5.477704
D_1_8_2,14.587847,-51.124582,12.092889,31.518595,19.990812,-2333.379031,21.164834,15.161578,23.294482,30.025344,0.598563,5.478852
D_1_8_2,14.659356,-51.122613,12.091526,31.163,19.868439,-2333.919737,21.163043,16.152856,21.732488,30.951657,0.533279,5.479999
D_1_8_2,14.730865,-51.120644,12.090164,37.952098,20.0543,-2335.994867,21.161242,11.488238,23.044626,27.515037,1.158739,5.481146
D_1_8_2,14.802374,-51.118676,12.088801,35.375272,20.059502,-2337.11947,21.15943,11.572543,25.348883,27.7033,1.216288,5.482293
D_1_8_2,14.873883,-51.116708,12.087438,36.651065,19.901322,-2337.759074,21.157607,9.888727,25.802688,27.657519,0.985803,5.483438
D_1_8_2,14.945392,-51.11474,12.086076,35.419961,20.089935,-2339.157166,21.155774,10.043127,27.462656,27.074255,1.012002,5.484584
D_1_8_2,15.016901,-51.112772,12.084712,32.086669,20.160915,-2339.837989,21.153929,11.949465,28.143518,27.820348,0.768547,5.485728
D_1_8_2,15.088411,-51.110804,12.08335,33.568596,20.169058,-2338.047642,21.152075,12.262579,26.325506,27.843319,1.808651,5.486873
D_1_8_2,15.15992,-51.108835,12.081987,33.343092,20.203108,-2335.525268,21.150209,11.715971,27.446109,27.494827,0.956468,5.488016
D_1_8_2,15.231429,-51.106867,12.080624,30.670915,20.222144,-2335.789954,21.148332,13.462414,27.606027,28.260645,1.259034,5.48916
D_1_8_2,15.302938,-51.104899,12.079261,28.348017,20.174119,-2335.724964,21.146445,14.320593,28.419927,28.911464,2.565702,5.490302
D_1_8_2,15.374447,-51.102931,12.077899,28.147016,20.130537,-2340.649065,21.144548,14.480616,28.231218,29.141151,2.67287,5.491444
D_1_8_2,15.445956,-51.100963,12.076536,31.903391,19.877527,-2342.443355,21.142639,13.57802,24.930338,29.588252,0.505089,5.492585
D_1_8_2,15.517465,-51.098995,12.075173,31.566704,19.629014,-2340.084105,21.14072,14.50007,22.723872,31.209353,1.495542,5.493726
D_1_8_2,15.588974,-51.097027,12.07381,28.364351,20.066493,-2338.803044,21.13879,14.024565,28.116286,29.494798,1.204181,5.494867
D_1_8_2,15.660483,-51.095059,12.072447,30.140601,20.387892,-2338.723931,21.13685,14.591662,27.020821,28.246915,1.166721,5.496006
D_1_8_2,15.731992,-51.09309,12.071085,30.087123,20.47689,-2338.377055,21.134898,14.228546,28.042726,27.641604,0.92371,5.497146
D_1_8_2,15.803501,-51.091122,12.069722,27.097767,20.478882,-2338.058714,21.132936,13.560319,31.784847,27.557066,0.544641,5.498284
D_1_8_2,15.87501,-51.089154,12.068359,26.199556,20.342846,-2338.117247,21.130963,14.299185,30.997184,28.504075,0.40607,5.499422
D_1_8_2,15.946519,-51.087186,12.066996,28.242949,20.278984,-2337.744248,21.128978,13.842691,29.369654,28.544706,0.125978,5.50056
D_1_8_2,16.018028,-51.085218,12.065634,30.499669,20.236929,-2338.237859,21.126984,11.963955,29.894357,27.64202,0.291154,5.501697
D_1_8_2,16.089537,-51.08325,12.064271,33.354906,19.977452,-2338.491062,21.124979,10.814549,27.765929,28.064619,0.475641,5.502834
D_1_8_2,16.161046,-51.081283,12.062907,24.172738,19.780363,-2337.079716,21.122963,15.359111,28.806308,31.661842,0.528183,5.50397
D_1_8_2,16.232555,-51.079315,12.061544,24.153228,19.754733,-2340.692404,21.120937,16.95833,26.550407,32.338038,0.161415,5.505105
D_1_8_2,16.304064,-51.077346,12.060182,23.481165,19.603214,-2338.553856,21.118899,12.319209,33.017928,31.181697,2.002408,5.50624
D_1_8_2,16.375573,-51.075379,12.058818,23.01874,19.239449,-2333.960185,21.11685,16.626698,25.829141,34.525421,1.241065,5.507374
D_1_8_2,16.447083,-51.073411,12.057456,22.908863,19.460741,-2335.167586,21.114792,18.035525,24.887805,34.167807,0.613979,5.508508
D_1_8_2,16.518592,-51.071443,12.056092,20.507979,19.549332,-2336.185124,21.112722,18.709813,26.437382,34.344823,0.188913,5.509641
D_1_8_2,16.590101,-51.069475,12.05473,18.722065,19.587913,-2335.282421,21.110642,18.437797,28.58559,34.254545,0.654538,5.510774
D_1_8_2,16.66161,-51.067508,12.053366,22.584964,19.587475,-2336.847204,21.108551,16.667954,27.676445,33.070634,2.119242,5.511906
D_1_8_2,16.733119,-51.065539,12.052004,23.525748,19.552194,-2339.467744,21.106449,14.63564,29.586256,32.252356,1.635247,5.513038
D_1_8_2,16.804628,-51.063572,12.05064,25.747142,19.214884,-2339.467509,21.104337,16.157261,24.888269,33.207331,1.417209,5.514169
D_1_8_2,16.876137,-51.061604,12.049277,31.422777,18.404711,-2337.940013,21.102214,19.807205,15.219937,33.550083,0.671694,5.515299
D_1_8_2,16.947646,-51.059637,12.047914,33.146858,17.894114,-2339.551223,21.10008,21.040871,7.284335,38.527935,1.777274,5.516429
D_1_8_2,17.019155,-51.057669,12.046551,26.873574,17.243287,-2338.588276,21.097935,21.132836,8.270724,43.722868,1.848179,5.517558
D_1_8_2,17.090664,-51.055701,12.045187,29.232971,18.329373,-2335.434771,21.095779,17.445962,15.53744,37.783628,0.471896,5.518687
D_1_8_2,17.162173,-51.053733,12.043825,24.167878,19.133915,-2338.342038,21.093614,14.202476,27.866374,33.763272,1.181196,5.519816
D_1_8_2,17.233682,-51.051766,12.042462,24.114168,19.58882,-2339.580665,21.091437,15.462517,28.097855,32.325459,1.306313,5.520943
D_1_8_2,17.305191,-51.049798,12.041099,24.939504,19.824179,-2339.543797,21.089249,14.114001,30.219324,30.727174,2.24906,5.522071
D_1_8_2,17.3767,-51.047831,12.039735,25.25327,19.932528,-2339.971748,21.08705,13.948218,30.538574,30.259938,2.009963,5.523197
D_1_8_2,17.448209,-51.045863,12.038372,25.100122,19.982416,-2339.993116,21.084841,15.619798,28.495917,30.784164,0.994852,5.524323
D_1_8_2,17.519718,-51.043896,12.037008,20.539416,19.895634,-2340.909282,21.082621,17.904083,29.029921,32.526581,0.623997,5.525449
D_1_8_2,17.591227,-51.041928,12.035645,23.052935,19.680294,-2341.514468,21.080391,16.923952,27.209115,32.813997,0.167218,5.526574
D_1_8_2,17.662736,-51.039961,12.034282,23.046831,19.243749,-2340.798776,21.07815,16.298861,26.290717,34.363592,0.523856,5.527698
D_1_8_2,17.734246,-51.037993,12.032919,24.662795,19.143007,-2341.777229,21.075898,15.219253,25.961529,34.156426,1.205244,5.528822
D_1_8_2,17.805755,-51.036026,12.031555,28.262039,19.264847,-2343.266538,21.073635,13.671536,25.526449,32.539977,0.349001,5.529945
D_1_8_2,17.877264,-51.034058,12.030192,28.94653,19.379695,-2340.944505,21.07136,12.466933,27.175901,31.410637,0.312831,5.531068
D_1_8_2,17.948773,-51.032091,12.028829,31.388499,19.373007,-2342.252918,21.069076,12.688752,24.491673,31.431074,0.397546,5.53219
D_1_8_2,18.020282,-51.030124,12.027466,22.951713,19.471185,-2342.569434,21.066781,18.593116,24.181891,34.273278,0.393137,5.533312
D_1_8_2,18.091791,-51.028156,12.026102,29.545817,19.315293,-2342.367127,21.064476,14.446855,23.343707,32.663623,0.75419,5.534433
D_1_8_2,18.1633,-51.026188,12.02474,27.478582,19.286642,-2341.685129,21.062159,14.529625,25.003543,32.988251,0.947943,5.535554
D_1_8_2,18.234809,-51.024221,12.023376,27.278562,19.219848,-2341.039148,21.059831,16.61568,21.881319,34.224439,0.633614,5.536674
D_1_8_2,18.306318,-51.022254,12.022012,27.540008,19.135802,-2340.869858,21.057494,14.923187,23.657322,33.879484,0.443497,5.537793
D_1_8_2,18.377827,-51.020287,12.020649,22.330808,18.984823,-2341.109731,21.055145,16.148288,26.140274,35.38063,0.974316,5.538912
D_1_8_2,18.449336,-51.01832,12.019286,22.062825,18.831861,-2342.521123,21.052786,17.838195,23.341475,36.757505,1.846809,5.540031
D_1_8_2,18.520845,-51.016352,12.017922,30.848283,18.671759,-2344.344566,21.050416,15.946711,17.267325,35.937682,1.669277,5.541148
D_1_8_2,18.592354,-51.014385,12.016559,29.100609,18.667363,-2345.275899,21.048035,16.366129,18.202901,36.330361,0.576127,5.542266
D_1_8_2,18.663863,-51.012417,12.015196,29.435127,18.562726,-2345.667607,21.045643,13.179674,21.971922,35.413279,0.532451,5.543382
D_1_8_2,18.735372,-51.010451,12.013832,29.040546,18.563096,-2344.379284,21.043241,13.206902,22.405506,35.347047,1.023597,5.544499
D_1_8_2,18.806881,-51.008483,12.012469,26.54046,18.557179,-2342.562306,21.040828,13.594169,24.127155,35.738215,0.396376,5.545614
D_1_8_2,18.87839,-51.006516,12.011105,30.580941,18.585474,-2345.269702,21.038404,13.064182,21.27637,35.078504,1.248864,5.54673
D_1_8_2,18.949899,-51.004549,12.009742,30.187001,18.706923,-2346.032714,21.03597,13.084962,22.152846,34.575189,0.305591,5.547844
D_1_8_2,19.021409,-51.002582,12.008378,32.090643,18.926752,-2345.290684,21.033524,13.647986,20.461332,33.80004,1.271382,5.54886
D_1_8_2,19.092918,-51.000615,12.007014,33.385067,19.12635,-2342.772075,21.031068,13.562706,20.364225,32.688004,1.360835,5.549334
D_1_8_2,19.164427,-50.998647,12.005652,34.356503,19.021562,-2341.286246,21.028602,12.385655,20.684246,32.573596,0.775257,5.549053
D_1_8_2,19.235936,-50.996681,12.004287,37.090685,19.037164,-2342.289992,21.026124,11.28564,19.862517,31.76116,1.630145,5.547607
D_1_8_2,19.307445,-50.994714,12.002924,32.474471,19.318957,-2343.903079,21.023635,13.373741,22.177186,31.974603,1.820963,5.546163
D_1_8_2,19.378954,-50.992747,12.00156,33.552551,19.212446,-2344.405772,21.021137,12.381824,22.104809,31.960817,1.443423,5.544718
D_1_8_2,19.450463,-50.99078,12.000197,36.428558,18.782846,-2344.374721,21.018627,13.180634,16.644376,33.746435,0.715568,5.543273
D_1_8_2,19.521972,-50.988813,11.998833,33.376327,18.644403,-2345.451531,21.016107,13.345531,18.642325,34.635817,0.182772,5.541829
D_1_8_2,19.593481,-50.986845,11.99747,27.338686,18.562114,-2344.835859,21.013575,14.657534,21.86608,36.137699,0.515605,5.540385
D_1_8_2,19.66499,-50.984879,11.996106,27.177509,18.524738,-2346.025668,21.011034,15.132038,21.132002,36.558449,1.226359,5.538942
D_1_8_2,19.736499,-50.982912,11.994742,30.490148,18.598335,-2347.940801,21.008481,13.606547,20.532313,35.37099,0.361418,5.537499
D_1_8_2,19.808008,-50.980945,11.993379,32.050084,18.706634,-2347.028887,21.005917,13.100909,20.353552,34.495453,1.242278,5.536056
D_1_8_2,19.879517,-50.978978,11.992016,34.442414,18.803953,-2344.598442,21.003344,13.230165,18.478023,33.849397,0.985257,5.534613
D_1_8_2,19.951026,-50.977011,11.990651,30.547545,19.021116,-2344.557158,21.000759,14.054835,21.753633,33.643988,0.111368,5.53317
D_1_8_2,20.022535,-50.975044,11.989288,32.135684,19.018674,-2344.359774,20.998163,12.942402,21.932168,32.989748,0.293863,5.531728
D_1_8_2,20.094044,-50.973077,11.987925,32.057571,19.024985,-2343.866544,20.995558,12.044718,23.223974,32.673738,0.423127,5.530286
D_1_8_2,20.165553,-50.971111,11.98656,31.070129,19.266346,-2343.830138,20.99294,12.220353,24.862883,31.846635,0.648201,5.528845
D_1_8_2,20.237062,-50.969144,11.985196,40.557784,19.403732,-2345.579552,20.990312,8.381681,22.331077,28.729459,1.564087,5.527403
D_1_8_2,20.308571,-50.967177,11.983833,41.090229,19.301492,-2348.351858,20.987674,7.317095,22.829276,28.7634,0.96035,5.525962
D_1_8_2,20.380081,-50.96521,11.982469,38.744359,19.124138,-2348.31247,20.985025,7.193152,24.447779,29.61471,0.494416,5.524522
D_1_8_2,20.45159,-50.963243,11.981106,32.87813,18.925446,-2346.786486,20.982365,7.953161,27.823229,31.345479,1.08488,5.523081
D_1_8_2,20.523099,-50.961276,11.979742,34.517164,18.465134,-2346.772625,20.979694,10.039261,21.557464,33.88611,1.140766,5.521641
D_1_8_2,20.594608,-50.95931,11.978378,31.868573,18.535902,-2346.694893,20.977012,11.095762,22.878222,34.157444,1.026158,5.520201
D_1_8_2,20.666117,-50.957344,11.977014,27.069657,18.953879,-2345.606823,20.97432,12.844171,26.413437,33.672734,0.558206,5.518761
D_1_8_2,20.737626,-50.955377,11.97565,29.201765,19.212551,-2346.021569,20.971617,13.444833,24.577566,32.775838,0.483918,5.517322
D_1_8_2,20.809135,-50.95341,11.974287,30.717412,19.267108,-2346.324354,20.968903,15.2269,20.87007,33.185618,0.857339,5.515883
D_1_8_2,20.880644,-50.951443,11.972923,29.910164,19.22867,-2344.85032,20.966179,13.848008,23.573726,32.668103,1.25546,5.514444
D_1_8_2,20.952153,-50.949477,11.971558,25.945677,19.183507,-2344.196857,20.963444,13.10029,28.070813,32.883221,0.800703,5.513006
D_1_8_2,21.023662,-50.947511,11.970194,21.228621,18.906261,-2343.925357,20.960699,16.016532,26.956583,35.798265,0.560011,5.511567
D_1_8_2,21.095171,-50.945544,11.968831,23.690831,18.5138,-2345.942654,20.957942,16.858453,21.94736,37.503356,2.014312,5.510129
D_1_8_2,21.16668,-50.943577,11.967467,22.906546,18.585005,-2350.101029,20.955174,20.216324,19.772904,37.104227,2.1345,5.508692
D_1_8_2,21.238189,-50.941611,11.966103,26.84423,18.107619,-2350.919325,20.952396,24.422846,14.555916,34.177008,2.702155,5.507254
D_1_8_2,21.309698,-50.939644,11.964739,34.089897,17.585931,-2343.762001,20.949608,19.65463,12.672724,33.58275,3.768695,5.505817
D_1_8_2,21.381207,-50.937678,11.963375,32.519404,18.404597,-2339.798746,20.946808,16.823154,16.317851,34.339592,0.80711,5.50438
D_1_8_2,21.452716,-50.935712,11.962011,24.136961,18.8858,-2341.204878,20.943998,15.594814,24.699872,35.568354,0.954852,5.502944
D_1_8_2,21.524225,-50.933745,11.960647,24.214603,18.83404,-2342.421158,20.941177,15.031983,25.268621,35.484792,1.354101,5.501508
D_1_8_2,21.595734,-50.931779,11.959283,30.10606,18.928164,-2345.378832,20.938346,13.49935,22.403367,33.991224,1.270903,5.500072
D_1_8_2,21.667244,-50.929812,11.957919,23.27602,19.118506,-2345.985301,20.935503,13.307734,29.898507,33.51774,0.849644,5.498636
D_1_8_2,21.738753,-50.927846,11.956555,24.018697,19.099704,-2344.663734,20.932649,13.40426,28.95048,33.626566,1.772268,5.4972
D_1_8_2,21.810262,-50.92588,11.955191,28.602782,19.250589,-2343.817969,20.929786,13.501105,25.296749,32.599367,1.729029,5.495765
D_1_8_2,21.881771,-50.923913,11.953827,26.518766,19.151866,-2346.025641,20.926912,14.828332,24.842836,33.810067,0.9356,5.49433
D_1_8_2,21.95328,-50.921947,11.952463,26.775001,18.951468,-2347.27357,20.924026,16.096333,21.999188,35.12948,0.954153,5.492896
D_1_8_2,22.024789,-50.919981,11.951099,31.332314,18.616969,-2347.673016,20.92113,15.942706,16.689529,36.035451,0.882047,5.491462
D_1_8_2,22.096298,-50.918014,11.949735,30.089476,18.654379,-2348.091341,20.918223,15.488106,18.603759,35.818659,0.845767,5.490028
D_1_8_2,22.167807,-50.916048,11.948371,23.259332,18.892786,-2349.079617,20.915305,17.580855,22.922408,36.237406,0.31117,5.488594
D_1_8_2,22.239316,-50.914081,11.947007,19.183182,19.071261,-2348.307133,20.912377,19.042213,25.249333,36.525275,0.648614,5.487161
D_1_8_2,22.310825,-50.912115,11.945643,21.170472,18.974616,-2347.177689,20.909438,17.77059,24.721168,36.33777,0.637946,5.485727
D_1_8_2,22.382334,-50.910149,11.944278,17.855447,18.853199,-2346.479422,20.906488,17.499962,27.659675,36.984916,0.076276,5.484295
D_1_8_2,22.453843,-50.908183,11.942914,28.084361,18.988261,-2347.719467,20.903527,15.179791,22.282151,34.453699,0.666955,5.482862
D_1_8_2,22.525352,-50.906217,11.941551,25.200756,19.103982,-2346.454094,20.900556,14.442557,26.54442,33.81227,1.581782,5.48143
D_1_8_2,22.596861,-50.90425,11.940186,22.813787,19.142168,-2343.642425,20.897574,18.144276,23.40358,35.638361,1.018948,5.479998
D_1_8_2,22.66837,-50.902285,11.938821,29.150087,19.012699,-2343.838594,20.894582,14.799953,21.949771,34.100193,1.102247,5.478566
D_1_8_2,22.739879,-50.900319,11.937457,26.958901,18.999181,-2343.630785,20.891578,15.970383,22.262898,34.807818,1.629559,5.477134
D_1_8_2,22.811388,-50.898353,11.936093,20.853372,19.072125,-2342.798951,20.888564,17.590152,25.754473,35.802004,1.146292,5.475703
D_1_8_2,22.882897,-50.896387,11.934729,24.945791,19.0058,-2341.227227,20.885539,15.709671,24.386591,34.95795,0.790445,5.474272
D_1_8_2,22.954406,-50.89442,11.933365,21.110869,18.838512,-2341.101909,20.882503,17.155902,25.215361,36.51787,0.828378,5.472841
D_1_8_2,23.025916,-50.892454,11.932001,19.0335,18.442203,-2341.03802,20.879457,17.535068,24.926165,38.505266,0.795267,5.471411
D_1_8_2,23.097425,-50.890489,11.930636,19.758628,17.925456,-2339.63464,20.8764,16.481508,23.546813,40.21305,0.768652,5.469981
D_1_8_2,23.168934,-50.888523,11.929272,21.885364,17.346234,-2339.049001,20.873332,19.060508,16.200228,42.853898,3.613159,5.468551
D_1_8_2,23.240443,-50.886557,11.927907,20.985251,17.582082,-2350.059151,20.870253,24.974912,17.351788,36.68805,11.727516,5.467122
D_1_8_2,23.311952,-50.884591,11.926543,16.589659,18.486743,-2371.471123,20.867164,24.780379,20.445143,38.184821,15.582757,5.465693
D_1_8_2,23.383461,-50.882624,11.925179,19.979187,17.828827,-2392.077027,20.864064,24.572139,13.171329,42.277346,10.623499,5.464264
D_1_8_2,23.45497,-50.880659,11.923814,30.035248,16.892419,-2400.073721,20.860953,17.531216,13.475051,38.958485,2.610423,5.462835
D_1_8_2,23.526479,-50.878693,11.92245,29.593653,16.477049,-2383.878389,20.857832,16.739646,11.421386,42.245315,15.802863,5.461407
D_1_8_2,23.597988,-50.876727,11.921086,33.644798,15.614683,-2359.063283,20.8547,18.52777,3.995643,43.831788,16.066786,5.459979
D_1_8_2,23.669497,-50.874761,11.919721,29.198964,15.835956,-2343.654774,20.851557,21.594369,6.530806,42.67586,7.523552,5.458551
D_1_8_2,23.741006,-50.872796,11.918357,24.13125,17.232707,-2338.651971,20.848403,20.848923,13.809305,41.210521,0.73247,5.457123
D_1_8_2,23.812515,-50.87083,11.916992,23.861966,18.175485,-2341.03543,20.845238,18.075427,18.758893,39.303712,2.178231,5.455696
D_1_8_2,23.884024,-50.868864,11.915628,24.71578,18.328438,-2343.768908,20.842063,15.779456,21.719551,37.785214,1.629223,5.454269
D_1_8_2,23.955533,-50.866898,11.914264,25.060036,18.365502,-2345.189825,20.838878,16.11618,20.957606,37.866178,1.238555,5.452842
D_1_8_2,24.027042,-50.864932,11.912899,30.293086,18.370359,-2346.774385,20.83568,14.045092,19.220062,36.441761,1.653242,5.451416
D_1_8_2,24.098551,-50.862967,11.911535,29.073994,18.570316,-2345.139964,20.832473,13.711544,21.65313,35.561334,2.080072,5.44999
D_1_8_2,24.17006,-50.861001,11.91017,27.055888,18.127868,-2342.088874,20.829255,14.675225,20.213246,38.055644,0.923873,5.448564
D_1_8_2,24.241569,-50.859035,11.908806,22.540656,18.011822,-2342.156194,20.826026,17.04781,20.544765,39.866769,0.568682,5.447138
D_1_8_2,24.313079,-50.857069,11.907442,26.923487,17.924718,-2342.008513,20.822787,14.355984,20.037812,38.682717,0.081645,5.445713
D_1_8_2,24.384588,-50.855104,11.906077,29.305421,17.729025,-2342.708182,20.819536,14.095962,17.336702,39.261913,0.998644,5.444288
D_1_8_2,24.456097,-50.853138,11.904712,25.896123,17.886168,-2343.710042,20.816275,15.550547,19.056469,39.496862,1.119405,5.442863
D_1_8_2,24.527606,-50.851173,11.903348,25.079618,18.171275,-2344.225983,20.813003,16.669389,19.402707,38.848287,0.444419,5.441439
D_1_8_2,24.599115,-50.849207,11.901983,21.023549,18.331356,-2343.94719,20.809721,19.119054,20.296526,39.560871,0.149581,5.440015
D_1_8_2,24.670624,-50.847242,11.900618,19.371074,18.270289,-2343.676643,20.806428,18.886148,21.86685,39.875928,0.014399,5.438591
D_1_8_2,24.742133,-50.845276,11.899254,17.102901,18.379599,-2344.185704,20.803124,18.752919,24.677923,39.466256,0.409022,5.437167
D_1_8_2,24.813642,-50.843311,11.897889,18.251564,18.317608,-2344.629276,20.799809,21.390724,19.655621,40.70209,0.626537,5.435744
D_1_8_2,24.885151,-50.841345,11.896525,26.812959,18.27462,-2344.554128,20.796483,19.34104,14.504891,39.341109,1.141374,5.434321
D_1_8_2,24.95666,-50.83938,11.89516,27.968354,17.843649,-2342.487488,20.793147,18.113188,13.377685,40.540771,1.313365,5.432898
D_1_8_2,25.028169,-50.837414,11.893795,22.606847,17.856569,-2342.928195,20.7898,21.509972,13.750688,42.132494,0.98043,5.431476
D_1_8_2,25.099678,-50.835449,11.892431,22.015008,18.194079,-2342.275532,20.786443,19.049936,19.001564,39.933491,0.513819,5.430054
D_1_8_2,25.171187,-50.833483,11.891066,18.804956,18.306266,-2342.884794,20.783074,18.184942,23.625926,39.384176,0.630624,5.428632
D_1_8_2,25.242696,-50.831518,11.889701,19.717757,18.233749,-2343.751991,20.779694,18.095469,22.504923,39.681852,0.633412,5.42721
D_1_8_2,25.314205,-50.829553,11.888337,20.556778,18.123756,-2344.154513,20.776305,19.080734,19.878137,40.484352,0.181704,5.425789
D_1_8_2,25.385714,-50.827587,11.886972,20.962982,18.137992,-2343.80184,20.772904,19.634999,18.850453,40.551564,0.964532,5.424368
D_1_8_2,25.457223,-50.825621,11.885608,20.814276,18.073807,-2343.04609,20.769493,18.766107,19.924557,40.495058,1.09063,5.422947
D_1_8_2,25.528732,-50.823657,11.884242,20.718902,18.258733,-2343.849875,20.76607,17.921878,22.038879,39.320339,1.168505,5.421527
D_1_8_2,25.600242,-50.821691,11.882878,21.397571,18.499698,-2346.362473,20.762638,17.012316,23.701666,37.888446,1.170537,5.420106
D_1_8_2,25.671751,-50.819726,11.881513,23.290881,18.601072,-2346.826063,20.759195,16.522603,23.119876,37.066638,1.343405,5.418686
D_1_8_2,25.74326,-50.81776,11.880149,20.730722,18.486668,-2345.161054,20.755741,20.452692,19.239623,39.576963,1.797337,5.417267
D_1_8_2,25.814769,-50.815795,11.878783,31.452417,18.444787,-2343.734566,20.752275,14.790708,17.459599,36.297276,1.278371,5.415847
D_1_8_2,25.886278,-50.81383,11.877419,26.888945,18.712857,-2343.693875,20.7488,17.177748,19.26292,36.670387,0.951585,5.414428
D_1_8_2,25.957787,-50.811865,11.876054,23.36225,18.628915,-2343.25498,20.745313,17.868087,21.335391,37.434271,0.664615,5.413009
D_1_8_2,26.029296,-50.8099,11.874689,21.284,18.682603,-2343.023815,20.741816,20.705697,19.402804,38.607498,0.404065,5.411591
D_1_8_2,26.100805,-50.807935,11.873324,19.686241,18.700562,-2343.562661,20.738308,20.765235,20.783731,38.764793,0.872911,5.410172
D_1_8_2,26.172314,-50.805969,11.871959,28.936169,18.579071,-2344.338853,20.73479,16.670789,17.677928,36.715114,1.193069,5.408755
D_1_8_2,26.243823,-50.804004,11.870594,28.762549,18.382151,-2344.943611,20.73126,15.981067,18.099222,37.15716,1.338142,5.407337
D_1_8_2,26.315332,-50.802039,11.869229,34.490944,18.264781,-2345.832894,20.72772,13.407485,16.024625,36.076947,1.145169,5.405919
D_1_8_2,26.386841,-50.800074,11.867865,32.527375,18.15409,-2346.849492,20.724169,12.145972,19.014118,36.312533,0.937557,5.404502
D_1_8_2,26.45835,-50.798109,11.8665,25.331479,18.057763,-2346.09917,20.720607,15.698232,20.092254,38.878035,1.149763,5.403085
D_1_8_2,26.529859,-50.796144,11.865135,24.948687,18.174614,-2345.19911,20.717034,17.621258,18.206966,39.223087,1.081,5.401669
D_1_8_2,26.601368,-50.794179,11.86377,31.232182,18.336421,-2346.818495,20.713452,15.511397,16.092393,37.164028,0.909072,5.400253
D_1_8_2,26.672877,-50.792213,11.862405,29.95581,18.418601,-2346.951428,20.709858,16.025353,16.979312,37.039523,0.189323,5.398837
D_1_8_2,26.744386,-50.790249,11.86104,24.955127,18.283755,-2346.330787,20.706254,16.32089,20.494248,38.229735,0.378274,5.397421
D_1_8_2,26.815895,-50.788284,11.859675,21.203553,18.187848,-2347.103667,20.702638,16.674821,23.041494,39.080132,0.112336,5.396006
D_1_8_2,26.887404,-50.786319,11.85831,23.517518,18.200858,-2346.755243,20.699013,15.465762,22.686331,38.33039,0.843925,5.39459
D_1_8_2,26.958914,-50.784354,11.856945,26.602748,18.145469,-2346.383841,20.695376,16.320292,18.446485,38.630477,1.210991,5.393175
D_1_8_2,27.030423,-50.782389,11.85558,24.643208,17.949183,-2346.582525,20.691728,17.498129,17.712944,40.14572,1.611744,5.391761
D_1_8_2,27.101932,-50.780424,11.854215,23.688071,17.998377,-2347.451537,20.68807,16.389191,20.325594,39.597144,1.3156,5.390346
D_1_8_2,27.173441,-50.778459,11.85285,25.880778,18.261742,-2347.11599,20.684401,13.675906,23.436851,37.006466,0.673231,5.388932
D_1_8_2,27.24495,-50.776495,11.851485,29.507859,18.533468,-2346.828719,20.680721,13.187801,21.993137,35.311204,0.26828,5.387519
D_1_8_2,27.316459,-50.77453,11.85012,34.048785,18.601915,-2347.290687,20.67703,13.701348,17.33803,34.911835,0.662423,5.386105
D_1_8_2,27.387968,-50.772565,11.848754,35.150271,18.467979,-2348.332789,20.673329,13.218607,16.367553,35.263568,0.880029,5.384692
D_1_8_2,27.459477,-50.7706,11.84739,33.759836,18.424683,-2349.17449,20.669618,11.995181,19.18593,35.059054,0.795265,5.383279
D_1_8_2,27.530986,-50.768635,11.846025,27.524261,18.460725,-2348.166935,20.665895,12.800839,24.014634,35.66027,1.189233,5.381867
D_1_8_2,27.602495,-50.766671,11.844659,31.633227,18.735519,-2348.257722,20.662162,13.840357,19.968894,34.557524,2.009465,5.380454
D_1_8_2,27.674004,-50.764706,11.843294,32.97692,18.961505,-2346.635513,20.658418,13.97998,19.400021,33.643081,2.658606,5.379042
D_1_8_2,27.745513,-50.762741,11.84193,27.322115,19.135213,-2344.270498,20.654663,15.507372,23.023938,34.146578,1.612168,5.37763
D_1_8_2,27.817022,-50.760777,11.840564,25.391984,19.13495,-2345.697512,20.650897,14.636718,26.058249,33.913052,1.183292,5.376219
