position,Titanium Abundance,lon,lat
50.010897,0.534533,79.785618,-12.574785
50.180425,0.534566,79.785218,-12.580362
50.349953,0.534598,79.784821,-12.585939
50.519482,0.534631,79.784423,-12.591516
50.68901,0.534664,79.784023,-12.597094
50.858539,0.534698,79.783625,-12.602671
51.028067,0.534731,79.783228,-12.608248
51.197596,0.534765,79.78283,-12.613825
51.367124,0.534799,79.782431,-12.619402
51.536653,0.534833,79.782033,-12.624979
51.706181,0.534867,79.781635,-12.630557
51.87571,0.534902,79.781235,-12.636134
52.045238,0.534937,79.780838,-12.641711
52.214767,0.534972,79.780438,-12.647288
52.384295,0.535007,79.780041,-12.652865
52.553823,0.535043,79.779642,-12.658442
52.723352,0.535078,79.779244,-12.66402
52.89288,0.535114,79.778844,-12.669597
53.062409,0.535151,79.778447,-12.675174
53.231937,0.535187,79.778047,-12.680751
53.401466,0.535224,79.777649,-12.686328
53.570994,0.53526,79.77725,-12.691905
53.740523,0.535297,79.776851,-12.697482
53.910051,0.535335,79.776453,-12.70306
54.07958,0.535372,79.776056,-12.708637
54.249108,0.53541,79.775657,-12.714214
54.418637,0.535448,79.775257,-12.719791
54.588165,0.535486,79.774858,-12.725368
54.757694,0.535524,79.77446,-12.730945
54.927222,0.535563,79.774062,-12.736523
55.09675,0.535602,79.773662,-12.7421
55.266279,0.535641,79.773265,-12.747677
55.435807,0.53568,79.772865,-12.753254
55.605336,0.53572,79.772466,-12.758831
55.774864,0.535759,79.772068,-12.764408
55.944393,0.535799,79.77167,-12.769985
56.113921,0.535839,79.771271,-12.775563
56.28345,0.53588,79.770871,-12.78114
56.452978,0.53592,79.770472,-12.786717
56.622507,0.535961,79.770073,-12.792294
56.792035,0.536002,79.769674,-12.797871
56.961564,0.536044,79.769276,-12.803448
57.131092,0.536085,79.768876,-12.809025
57.30062,0.536127,79.768477,-12.814602
57.470149,0.536169,79.768079,-12.82018
57.639677,0.536211,79.767679,-12.825757
57.809206,0.536253,79.76728,-12.831334
57.978734,0.536296,79.766882,-12.836911
58.148263,0.536339,79.766482,-12.842488
58.317791,0.536382,79.766083,-12.848065
58.48732,0.536425,79.765685,-12.853642
58.656848,0.536468,79.765286,-12.85922
58.826377,0.536512,79.764887,-12.864797
58.995905,0.536556,79.764487,-12.870374
59.165434,0.5366,79.764089,-12.875951
59.334962,0.536645,79.76369,-12.881528
59.50449,0.536689,79.763289,-12.887105
59.674019,0.536734,79.76289,-12.892682
59.843547,0.536779,79.762492,-12.89826
60.013076,0.536824,79.762093,-12.903837
60.182604,0.53687,79.761694,-12.909414
60.352133,0.536915,79.761293,-12.914991
60.521661,0.536961,79.760894,-12.920568
60.69119,0.537007,79.760496,-12.926145
60.860718,0.537054,79.760095,-12.931722
61.030247,0.5371,79.759697,-12.937299
61.199775,0.537147,79.759298,-12.942877
61.369304,0.537194,79.758897,-12.948454
61.538832,0.537241,79.758498,-12.954031
61.70836,0.537289,79.758099,-12.959608
61.877889,0.537337,79.757699,-12.965185
62.047417,0.537384,79.757301,-12.970762
62.216946,0.537433,79.7569,-12.976339
62.386474,0.537481,79.7565,-12.981916
62.556003,0.53753,79.756102,-12.987494
62.725531,0.537578,79.755703,-12.993071
62.89506,0.537214,79.755303,-12.998648
63.064588,0.536185,79.754902,-13.004225
63.234117,0.535014,79.754503,-13.009802
63.403645,0.533844,79.754103,-13.015379
63.573174,0.532674,79.753704,-13.020956
63.742702,0.531504,79.753305,-13.026533
63.91223,0.530335,79.752904,-13.03211
64.081759,0.529166,79.752505,-13.037688
64.251287,0.527997,79.752105,-13.043265
64.420816,0.526829,79.751705,-13.048842
64.590344,0.525661,79.751307,-13.054419
64.759873,0.524493,79.750906,-13.059996
64.929401,0.523326,79.750506,-13.065573
65.09893,0.522159,79.750106,-13.07115
65.268458,0.520992,79.749706,-13.076727
65.437987,0.519826,79.749307,-13.082304
65.607515,0.51866,79.748908,-13.087882
65.777044,0.517494,79.748507,-13.093459
65.946572,0.516329,79.748107,-13.099036
66.116101,0.515164,79.747708,-13.104613
66.285629,0.513999,79.747309,-13.11019
66.455157,0.512835,79.746907,-13.115767
66.624686,0.511671,79.746509,-13.121344
66.794214,0.510507,79.746107,-13.126921
66.963743,0.509344,79.745709,-13.132498
67.133271,0.508181,79.745309,-13.138076
67.3028,0.507018,79.744909,-13.143653
67.472328,0.505856,79.744509,-13.14923
67.641857,0.504694,79.744109,-13.154807
67.811385,0.503532,79.743707,-13.160384
67.980914,0.502371,79.743307,-13.165961
68.150442,0.50121,79.742908,-13.171538
68.319971,0.500049,79.742508,-13.177115
68.489499,0.498889,79.742107,-13.182692
68.659027,0.497729,79.741708,-13.188269
68.828556,0.49657,79.741307,-13.193846
68.998084,0.49541,79.740906,-13.199424
69.167613,0.494251,79.740506,-13.205001
69.337141,0.493093,79.740106,-13.210578
69.50667,0.491934,79.739706,-13.216155
69.676198,0.490776,79.739305,-13.221732
69.845727,0.489619,79.738906,-13.227309
70.015255,0.488461,79.738506,-13.232886
70.184784,0.487304,79.738106,-13.238463
70.354312,0.486148,79.737705,-13.24404
70.523841,0.484992,79.737305,-13.249618
70.693369,0.483836,79.736904,-13.255195
70.862897,0.48268,79.736503,-13.260772
71.032426,0.481525,79.736103,-13.266349
71.201954,0.48037,79.735704,-13.271926
71.371483,0.479215,79.735302,-13.277503
71.541011,0.478061,79.734903,-13.28308
71.71054,0.476907,79.734501,-13.288657
71.880068,0.475753,79.7341,-13.294234
72.049597,0.4746,79.733701,-13.299811
72.219125,0.473447,79.733299,-13.305388
72.388654,0.472294,79.7329,-13.310965
72.558182,0.471142,79.732499,-13.316543
72.727711,0.46999,79.732099,-13.32212
72.897239,0.468839,79.731698,-13.327697
73.066767,0.467687,79.731296,-13.333274
73.236296,0.466536,79.730896,-13.338851
73.405824,0.465386,79.730496,-13.344428
73.575353,0.464235,79.730094,-13.350005
73.744881,0.463086,79.729694,-13.355582
