position,lon,lat,Clinopyroxene Abundance,FeO Abundance,TerrainHeight,Iron Abundance,Olivine Abundance,Orthopyroxene Abundance,Plagioclase Abundance,TerrainSlope,Titanium Abundance
37.23161,32.99328,-19.809656,6.42585,9.47204,-2154.143705,9.666532,3.695654,18.780433,71.098065,9.718784,0.616344
37.484886,32.992652,-19.817988,6.270261,9.227969,-2139.801187,9.651252,4.773884,16.432067,72.523787,4.414675,0.613518
37.738163,32.992023,-19.82632,6.714149,9.176778,-2146.101944,9.636001,5.011382,15.432222,72.842246,2.362494,0.610694
37.991439,32.991394,-19.834651,6.530711,8.880344,-2168.538623,9.620779,5.723569,13.44265,74.303073,5.114027,0.607874
38.244715,32.990764,-19.842983,6.995565,8.677544,-2192.497881,9.605587,6.054644,11.702501,75.247288,5.081613,0.605057
38.497991,32.990134,-19.851314,7.91059,8.737741,-2213.8252,9.590423,5.69067,11.573353,74.825387,3.724431,0.602243
38.751268,32.989505,-19.859646,8.658939,8.891406,-2228.043023,9.575289,5.652071,11.591388,74.097604,2.606769,0.599432
39.004544,32.988876,-19.867977,8.19183,9.062336,-2236.275066,9.560184,5.412035,13.081591,73.314545,3.293115,0.596624
39.25782,32.988246,-19.876309,7.237128,9.062149,-2249.000573,9.545109,5.256362,14.121045,73.385465,5.551922,0.59382
39.511096,32.987616,-19.88464,5.387619,9.106803,-2273.529619,9.530062,5.413034,15.793848,73.405498,9.389097,0.591018
39.764373,32.986986,-19.892971,5.836327,8.961158,-2318.081118,9.515045,5.286151,14.972321,73.905199,12.253288,0.58822
40.017649,32.986356,-19.901303,7.021181,8.770809,-2372.229439,9.500058,5.105346,13.383366,74.490107,12.223534,0.585425
40.270925,32.985726,-19.909634,8.91596,8.920157,-2422.747221,9.485099,4.118986,13.681546,73.283509,9.479019,0.582633
40.524201,32.985096,-19.917966,9.616213,8.798672,-2453.558616,9.47017,4.095752,12.566714,73.721321,5.274041,0.579845
40.777478,32.984467,-19.926297,8.64463,8.857287,-2465.842751,9.45527,5.061833,12.28777,74.005768,1.590184,0.577059
41.030754,32.983836,-19.934629,8.785458,8.763879,-2464.637426,9.4404,6.043799,10.38031,74.790431,0.837817,0.574277
41.28403,32.983206,-19.94296,8.439729,8.845065,-2469.414543,9.425558,6.116314,10.923635,74.520319,2.459126,0.571497
41.537306,32.982575,-19.951292,8.097262,8.870645,-2487.953639,9.410746,5.871108,11.709994,74.321636,7.253982,0.568721
41.790583,32.981945,-19.959623,8.264508,8.969268,-2528.283146,9.395963,4.875681,13.356388,73.503425,12.836329,0.565949
42.043859,32.981315,-19.967955,8.540537,9.314986,-2592.872101,9.38121,3.39651,16.574429,71.488524,15.435338,0.563179
42.297135,32.980684,-19.976286,8.69332,9.369984,-2661.489392,9.366486,3.399864,16.634324,71.272494,12.683375,0.560412
42.550412,32.980053,-19.984618,10.505003,9.187946,-2695.811863,9.351791,4.815057,12.252987,72.426956,8.60489,0.557649
42.803688,32.979423,-19.992949,12.705268,9.530553,-2686.463677,9.337125,4.207981,12.476625,70.610127,6.329442,0.554889
43.056964,32.978792,-20.001281,13.112453,9.564013,-2666.414363,9.322489,3.71202,12.944962,70.230565,2.665026,0.552131
43.31024,32.978162,-20.009612,11.796304,9.516633,-2659.261593,9.307883,4.310018,13.115132,70.778544,0.444642,0.549378
43.563517,32.977531,-20.017944,9.94167,9.67669,-2662.563776,9.293305,4.835796,14.734054,70.488478,1.73067,0.546627
43.816793,32.9769,-20.026275,10.699705,9.722159,-2664.859753,9.278757,4.895649,14.146408,70.258239,2.318694,0.543879
44.070069,32.976269,-20.034607,10.926659,9.792366,-2661.975215,9.264238,5.27721,13.67299,70.123143,2.898062,0.541135
44.323345,32.975638,-20.042938,10.192217,9.810591,-2657.036377,9.249748,5.698851,13.836624,70.272307,2.978539,0.538394
44.576622,32.975007,-20.051269,11.88807,10.062807,-2656.254987,9.235289,5.269557,13.951395,68.890976,2.419196,0.535655
44.829898,32.974376,-20.059601,12.974534,10.770828,-2659.228752,9.220858,4.583261,16.941101,65.501102,1.710605,0.532921
45.083174,32.973744,-20.067932,14.831285,11.031212,-2667.185998,9.206456,5.496193,15.746902,63.925618,1.31549,0.530189
45.33645,32.973113,-20.076264,16.909657,11.470641,-2675.425303,9.192084,8.546698,15.102123,59.441522,0.243132,0.52746
45.589727,32.972482,-20.084595,17.992889,11.376659,-2674.43825,9.177742,9.392516,12.195708,60.418885,0.732104,0.524735
45.843003,32.97185,-20.092927,16.304156,10.923015,-2666.442597,9.163428,7.833288,11.734997,64.127558,0.276323,0.522013
46.096279,32.971219,-20.101258,15.066718,11.006482,-2670.160695,9.149144,5.94465,14.461106,64.527526,1.007693,0.519294
46.349555,32.970587,-20.10959,14.225405,11.187116,-2677.4843,9.13489,5.155638,16.75117,63.867785,1.053214,0.516578
46.602832,32.969956,-20.117921,14.648572,11.137935,-2680.935295,9.120665,4.733021,16.669121,63.949285,0.613575,0.513865
46.856108,32.969324,-20.126252,13.310423,11.244747,-2682.178597,9.10647,5.392675,17.426656,63.870245,0.411016,0.511155
47.109384,32.968692,-20.134584,12.837775,11.112416,-2683.640663,9.092303,5.789734,16.722025,64.650467,0.3341,0.508449
47.36266,32.96806,-20.142915,15.781003,10.83685,-2682.50417,9.078166,5.485294,13.356321,65.377381,0.552497,0.505746
47.615937,32.967429,-20.151247,16.700006,11.121862,-2680.244788,9.064059,7.723099,13.330395,62.2465,0.909115,0.503046
47.869213,32.966797,-20.159578,14.082867,11.360993,-2676.889252,9.049981,6.955066,16.03312,62.928949,0.84737,0.500349
48.122489,32.966164,-20.167909,11.949001,11.31563,-2677.359908,9.035932,6.708318,17.169748,64.172932,0.515558,0.497655
48.375765,32.965532,-20.176241,13.861481,11.189342,-2680.654559,9.021913,5.56809,16.433854,64.136574,0.620981,0.494965
48.629042,32.9649,-20.184572,16.267349,11.05941,-2683.808366,9.007923,4.49048,15.200461,64.041708,0.360402,0.492277
48.882318,32.964268,-20.192904,17.118823,11.014403,-2684.303841,8.993963,4.128023,14.747949,64.005206,0.251896,0.489593
49.135594,32.963636,-20.201235,16.877107,10.825969,-2682.336926,8.980031,4.179931,14.150401,64.792563,0.648383,0.486912
49.38887,32.963003,-20.209566,15.128085,10.47702,-2679.050396,8.96613,4.777844,13.448514,66.645562,0.471588,0.484234
49.642147,32.962371,-20.217898,13.581377,10.15877,-2677.274464,8.952258,5.335305,12.731201,68.352118,0.298555,0.48156
49.895423,32.961738,-20.226229,13.721133,10.031654,-2676.122119,8.938415,5.231766,12.299913,68.747189,0.398765,0.478888
50.148699,32.961105,-20.234561,14.058784,10.106208,-2673.508086,8.924602,4.821793,12.887776,68.23165,0.489656,0.47622
50.401976,32.960473,-20.242892,13.612191,10.137748,-2671.997619,8.911195,4.628549,13.658719,68.100541,0.354799,0.473555
50.655252,32.95984,-20.251224,12.657867,10.205016,-2671.65117,8.902392,4.996707,14.368423,67.977005,0.205398,0.470893
50.908528,32.959208,-20.259555,12.180462,10.327804,-2672.484723,8.897372,5.453616,14.617305,67.748617,0.288228,0.468234
51.161804,32.958575,-20.267886,12.969369,10.421791,-2673.219528,8.892369,5.404781,14.365702,67.260147,0.341098,0.465579
51.415081,32.957942,-20.276218,14.671402,10.645485,-2672.648071,8.887384,4.976487,14.57839,65.773724,0.398046,0.462927
51.668357,32.957309,-20.284549,14.741365,10.993105,-2671.993603,8.882414,6.849191,14.156581,64.252864,0.335464,0.460277
51.921633,32.956676,-20.29288,14.426094,11.264805,-2671.985614,8.877462,10.460187,13.036403,62.077314,0.408769,0.457631
52.174909,32.956042,-20.301212,15.584276,11.005908,-2669.626879,8.872526,9.922698,11.705553,62.787472,0.440202,0.454989
52.428186,32.95541,-20.309543,13.045507,11.381111,-2668.601241,8.867608,8.221484,15.90695,62.826057,0.287366,0.452349
52.681462,32.954776,-20.317875,13.362256,11.34643,-2666.479239,8.862706,7.082033,15.774259,63.781446,0.170173,0.449712
52.934738,32.954143,-20.326206,15.379496,11.558447,-2667.068701,8.857821,6.458559,15.430654,62.731291,0.292188,0.447079
53.188014,32.95351,-20.334537,15.858694,11.595374,-2663.299882,8.852953,6.234312,15.681237,62.225757,0.494696,0.444449
53.441291,32.952876,-20.342869,14.105962,11.530269,-2661.637091,8.848102,6.976006,15.817841,63.100189,0.608549,0.441822
53.694567,32.952243,-20.3512,13.755853,11.554166,-2658.280981,8.843268,6.764664,16.375443,63.104041,0.457161,0.439199
53.947843,32.951609,-20.359531,14.483093,11.482249,-2657.78072,8.83845,6.660282,15.57256,63.284068,0.122869,0.436578
54.201119,32.950975,-20.367863,15.157243,11.625299,-2659.24073,8.833649,6.447531,15.848324,62.546903,0.087933,0.433961
54.454396,32.950342,-20.376194,14.73474,11.762565,-2658.706842,8.828866,6.457717,16.771966,62.035578,0.173466,0.431347
54.707672,32.949708,-20.384526,14.904104,11.815717,-2658.249173,8.824099,6.232415,17.154283,61.7092,0.314229,0.428736
54.960948,32.949074,-20.392857,14.786314,11.789623,-2656.563624,8.819348,6.435098,16.827205,61.951384,0.520329,0.426128
55.214224,32.94844,-20.401188,15.119732,11.90259,-2654.219536,8.814615,6.308825,17.125698,61.445744,0.530469,0.423523
