position,Clinopyroxene Abundance,lon,lat
72.183734,24.090306,32.905808,-20.959384
72.43701,24.448149,32.905169,-20.967715
72.690286,24.828477,32.90453,-20.976046
72.943563,23.75534,32.903892,-20.984377
73.196839,25.316295,32.903253,-20.992708
73.450115,26.500215,32.902614,-21.00104
73.703391,26.075838,32.901975,-21.009371
73.956668,23.957611,32.901335,-21.017702
74.209944,20.642102,32.900696,-21.026033
74.46322,16.594861,32.900057,-21.034364
74.716496,17.243852,32.899418,-21.042695
74.969773,19.099981,32.898778,-21.051027
75.223049,21.398569,32.898139,-21.059358
75.476325,21.113526,32.897498,-21.067689
75.729601,20.590514,32.89686,-21.07602
75.982878,23.39018,32.89622,-21.084351
76.236154,24.441412,32.89558,-21.092682
76.48943,23.942258,32.89494,-21.101014
76.742706,24.935565,32.8943,-21.109345
76.995983,26.52612,32.89366,-21.117676
77.249259,26.757304,32.89302,-21.126007
77.502535,27.468625,32.89238,-21.134338
77.755811,29.488909,32.89174,-21.142669
78.009088,31.258216,32.8911,-21.151001
78.262364,30.02429,32.89046,-21.159332
78.51564,30.135399,32.889819,-21.167663
78.768917,28.374483,32.889179,-21.175994
79.022193,27.866378,32.888538,-21.184325
79.275469,28.511039,32.887897,-21.192656
79.528745,26.700766,32.887257,-21.200987
79.782022,26.049714,32.886616,-21.209318
80.035298,26.473163,32.885975,-21.21765
80.288574,27.489418,32.885334,-21.225981
80.54185,27.850998,32.884693,-21.234312
80.795127,28.193946,32.884052,-21.242643
81.048403,27.567557,32.883411,-21.250974
81.301679,25.055366,32.882769,-21.259305
81.554955,23.724289,32.882129,-21.267636
81.808232,23.657419,32.881487,-21.275967
82.061508,23.587797,32.880846,-21.284298
82.314784,24.481174,32.880204,-21.29263
82.56806,23.363717,32.879563,-21.300961
82.821337,19.111317,32.878921,-21.309292
83.074613,12.494661,32.878279,-21.317623
83.327889,13.737987,32.877637,-21.325954
83.581165,15.096871,32.876995,-21.334285
83.834442,16.051013,32.876354,-21.342616
84.087718,16.887163,32.875712,-21.350947
84.340994,16.887333,32.87507,-21.359278
84.59427,16.500111,32.874427,-21.367609
84.847547,18.083899,32.873785,-21.37594
85.100823,17.333914,32.873143,-21.384272
85.354099,19.710051,32.872501,-21.392603
85.607376,21.172281,32.871858,-21.400934
85.860652,19.378838,32.871216,-21.409265
86.113928,20.325719,32.870573,-21.417596
86.367204,20.387414,32.86993,-21.425927
86.620481,18.44778,32.869288,-21.434258
86.873757,18.531186,32.868645,-21.442589
87.127033,19.950215,32.868002,-21.45092
87.380309,19.464056,32.867359,-21.459251
87.633586,19.441318,32.866716,-21.467582
87.886862,20.936843,32.866073,-21.475913
88.140138,21.269436,32.86543,-21.484244
88.393414,20.772058,32.864786,-21.492575
88.646691,19.846019,32.864143,-21.500906
88.899967,20.205706,32.863499,-21.509237
89.153243,20.915401,32.862856,-21.517568
89.406519,17.204249,32.862212,-21.525899
89.659796,14.901798,32.861569,-21.53423
89.913072,15.501954,32.860925,-21.542561
90.166348,15.234181,32.860282,-21.550892
90.419624,18.372087,32.859638,-21.559224
90.672901,21.472617,32.858994,-21.567555
90.926177,18.613276,32.85835,-21.575886
91.179453,19.15074,32.857706,-21.584217
91.432729,18.058935,32.857062,-21.592548
91.686006,18.652345,32.856417,-21.600879
91.939282,17.19859,32.855773,-21.60921
92.192558,19.519255,32.855129,-21.617541
92.445835,21.114325,32.854484,-21.625872
92.699111,19.005167,32.85384,-21.634203
92.952387,18.850977,32.853195,-21.642534
93.205663,17.066137,32.852551,-21.650865
93.45894,16.198026,32.851906,-21.659196
93.712216,17.510026,32.851261,-21.667527
93.965492,16.675874,32.850616,-21.675858
94.218768,14.873342,32.849971,-21.684189
94.472045,14.357684,32.849326,-21.69252
94.725321,14.912971,32.848681,-21.700851
94.978597,16.605807,32.848036,-21.709181
95.231873,17.589903,32.847391,-21.717512
95.48515,14.734424,32.846745,-21.725843
95.738426,11.1209,32.8461,-21.734174
95.991702,11.897763,32.845454,-21.742505
96.244978,14.532203,32.844809,-21.750836
96.498255,14.820392,32.844163,-21.759167
96.751531,13.693576,32.843518,-21.767498
97.004807,13.224844,32.842872,-21.775829
97.258083,14.003773,32.842226,-21.78416
97.51136,13.386699,32.84158,-21.792491
97.764636,12.73803,32.840934,-21.800822
98.017912,12.371342,32.840288,-21.809153
98.271188,13.083042,32.839642,-21.817484
98.524465,14.954847,32.838996,-21.825815
98.777741,16.058117,32.838349,-21.834146
99.031017,16.652943,32.837703,-21.842477
99.284294,16.188603,32.837056,-21.850808
99.53757,16.553113,32.83641,-21.859139
99.790846,18.346944,32.835763,-21.86747
100.044122,17.727895,32.835117,-21.875801
100.297399,17.335054,32.83447,-21.884131
100.550675,18.215949,32.833823,-21.892462
100.803951,16.42419,32.833176,-21.900793
