Crater ID,position,lon,lat,Clinopyroxene Abundance,FeO Abundance,TerrainHeight,Iron Abundance,Olivine Abundance,Orthopyroxene Abundance,Plagioclase Abundance,TerrainSlope,Titanium Abundance
D_1_8_1,14.256272,-50.824043,12.314552,26.360183,20.013906,-2323.75348,21.376125,14.368525,29.20502,30.066274,0.638499,5.440681
D_1_8_1,14.329008,-50.824212,12.312159,30.512365,19.964067,-2325.189533,21.373253,11.883088,28.786805,28.817743,1.020314,5.440704
D_1_8_1,14.401744,-50.824383,12.309766,30.662015,19.904823,-2326.253807,21.370382,12.148797,28.029831,29.159356,0.084676,5.440727
D_1_8_1,14.47448,-50.824552,12.307373,23.575537,19.887585,-2324.529293,21.367511,13.625185,32.211735,30.587543,0.701398,5.44075
D_1_8_1,14.547216,-50.824722,12.30498,24.140978,19.876516,-2326.139246,21.36464,11.547041,34.727495,29.584485,1.366917,5.440772
D_1_8_1,14.619952,-50.824891,12.302587,28.041563,19.780523,-2327.084457,21.361768,10.981856,31.494174,29.482408,1.430268,5.440795
D_1_8_1,14.692688,-50.825061,12.300194,29.829469,19.575927,-2324.844792,21.358896,11.455856,28.385286,30.329391,1.317109,5.440818
D_1_8_1,14.765424,-50.825231,12.297801,24.158203,19.73767,-2324.315248,21.356024,14.150139,30.343021,31.348638,0.622911,5.44084
D_1_8_1,14.83816,-50.825401,12.295408,22.359046,19.77714,-2325.483095,21.353153,13.569207,32.972469,31.099279,1.485214,5.440863
D_1_8_1,14.910896,-50.825571,12.293015,23.905262,19.775858,-2328.239049,21.350281,13.23766,32.066415,30.790663,1.289835,5.440885
D_1_8_1,14.983633,-50.825741,12.290622,23.145691,19.746498,-2329.239491,21.34741,12.594216,33.558633,30.701461,0.603504,5.440907
D_1_8_1,15.056369,-50.82591,12.288229,27.941514,19.526349,-2327.24323,21.344539,10.177488,31.857243,30.023755,0.403953,5.44093
D_1_8_1,15.129105,-50.82608,12.285837,32.154846,18.576738,-2328.48934,21.341667,15.126557,19.069054,33.649543,1.984193,5.440952
D_1_8_1,15.201841,-50.82625,12.283444,31.852314,17.759245,-2330.511874,21.338796,18.782124,14.300997,35.064566,1.435198,5.440974
D_1_8_1,15.274577,-50.82642,12.281051,34.82476,18.117764,-2325.606127,21.335924,17.673448,13.814243,33.687549,3.856148,5.440997
D_1_8_1,15.347313,-50.82659,12.278658,33.812871,18.970432,-2320.947686,21.333052,15.451856,18.894513,31.840762,1.336522,5.441019
D_1_8_1,15.420049,-50.82676,12.276265,25.633212,19.484734,-2323.899813,21.33018,13.42135,29.076456,31.868982,1.815327,5.441041
D_1_8_1,15.492785,-50.826929,12.273872,29.31379,19.564941,-2326.888152,21.327309,12.005079,28.126358,30.554772,1.798783,5.441063
D_1_8_1,15.565521,-50.827099,12.271479,29.630896,19.603461,-2329.409465,21.324438,13.180097,26.403289,30.785717,1.501036,5.441085
D_1_8_1,15.638257,-50.827269,12.269086,32.156141,19.576525,-2331.059749,21.321567,12.952952,24.22937,30.661537,0.486726,5.441107
D_1_8_1,15.710993,-50.827439,12.266693,32.791014,19.604151,-2329.158799,21.318695,12.985808,23.727501,30.495677,1.45264,5.441129
D_1_8_1,15.783729,-50.827609,12.2643,28.532307,19.689253,-2326.653214,21.315824,14.45753,25.917518,31.092644,1.491943,5.441151
D_1_8_1,15.856466,-50.827778,12.261907,28.734643,19.73461,-2325.948304,21.312952,13.289035,27.501745,30.474577,1.281043,5.441173
D_1_8_1,15.929202,-50.827948,12.259514,27.984376,19.852891,-2326.702995,21.31008,12.062117,30.475604,29.477904,1.447746,5.441195
D_1_8_1,16.001938,-50.828118,12.257121,29.037017,19.969751,-2327.760869,21.307208,12.050822,29.94345,28.968712,1.668799,5.441216
D_1_8_1,16.074674,-50.828288,12.254728,26.441124,20.038991,-2330.006097,21.304337,14.011569,29.819948,29.727361,1.367746,5.441238
D_1_8_1,16.14741,-50.828458,12.252335,29.419252,20.200574,-2330.782792,21.301466,14.198318,27.412414,28.970017,0.571608,5.44126
D_1_8_1,16.220146,-50.828627,12.249943,24.403269,20.096432,-2328.894567,21.298298,13.008591,33.291098,29.297041,0.7827,5.441282
D_1_8_1,16.292882,-50.828797,12.24755,31.489489,19.955564,-2329.498203,21.294868,9.073112,31.810667,27.626733,1.730995,5.441303
D_1_8_1,16.365618,-50.828967,12.245157,31.286906,19.867168,-2333.483682,21.291425,12.038142,27.471696,29.203257,1.976794,5.441325
D_1_8_1,16.438354,-50.829137,12.242764,28.802758,19.866323,-2333.819344,21.287983,13.317384,27.942702,29.937158,1.316554,5.441346
D_1_8_1,16.51109,-50.829306,12.240371,29.170323,19.756837,-2331.906867,21.284543,12.409634,28.497616,29.922427,0.929139,5.441368
D_1_8_1,16.583826,-50.829476,12.237978,30.470197,19.662459,-2332.756185,21.281104,12.988256,26.018037,30.523509,0.434333,5.441389
D_1_8_1,16.656562,-50.829646,12.235585,26.754156,19.553004,-2333.127181,21.277668,13.530533,28.120223,31.595088,0.710927,5.441411
D_1_8_1,16.729298,-50.829815,12.233192,26.599688,19.478139,-2332.424796,21.274233,13.604325,27.817401,31.978588,0.77549,5.441432
D_1_8_1,16.802035,-50.829985,12.230799,30.360037,19.465257,-2331.652657,21.270799,11.078153,28.022627,30.539187,0.161284,5.441453
D_1_8_1,16.874771,-50.830155,12.228406,26.757469,19.452496,-2332.1252,21.267367,10.683498,31.899669,30.659368,0.183486,5.441475
D_1_8_1,16.947507,-50.830325,12.226013,28.131512,19.560651,-2331.837559,21.263937,11.06688,30.563841,30.237769,0.336955,5.441496
D_1_8_1,17.020243,-50.830495,12.22362,27.92291,19.593502,-2331.983578,21.260508,11.882835,29.729309,30.464947,1.028477,5.441517
D_1_8_1,17.092979,-50.830664,12.221227,30.751822,19.489579,-2332.108886,21.257081,13.079932,24.925366,31.242881,1.144904,5.441538
D_1_8_1,17.165715,-50.830834,12.218834,27.515884,19.679712,-2332.27216,21.253655,14.415145,26.785037,31.283933,0.714294,5.441559
D_1_8_1,17.238451,-50.831004,12.216441,26.470741,19.895479,-2333.194874,21.250232,14.40743,28.715257,30.406573,0.745493,5.44158
D_1_8_1,17.311187,-50.831174,12.214048,27.21398,19.942522,-2334.098816,21.24681,13.935779,28.876893,29.973349,0.430441,5.441601
D_1_8_1,17.383923,-50.831343,12.211656,24.037876,19.823203,-2333.652032,21.24339,13.39758,32.092796,30.471748,0.473113,5.441623
D_1_8_1,17.456659,-50.831513,12.209263,23.804519,19.56152,-2333.161134,21.23997,13.496625,30.949362,31.749496,1.039989,5.441643
D_1_8_1,17.529395,-50.831684,12.20687,27.613916,19.445144,-2334.050612,21.236553,12.357151,28.588004,31.440931,1.537856,5.441664
D_1_8_1,17.602131,-50.831853,12.204477,30.856305,19.341098,-2335.756424,21.233138,9.812242,28.803365,30.528088,1.166784,5.441685
D_1_8_1,17.674868,-50.832022,12.202084,28.523398,19.310567,-2334.708936,21.229723,12.692271,26.761486,32.022847,1.915501,5.441706
D_1_8_1,17.747604,-50.832192,12.199691,21.30425,19.395212,-2332.232211,21.226311,14.592624,31.055165,33.047962,1.592279,5.441727
D_1_8_1,17.82034,-50.832361,12.197298,22.460504,19.286069,-2331.214596,21.222901,14.62324,29.391813,33.524445,0.646799,5.441747
D_1_8_1,17.893076,-50.832531,12.194905,26.586091,19.274489,-2331.171451,21.219491,14.56119,25.694607,33.158114,0.238257,5.441768
D_1_8_1,17.965812,-50.832701,12.192512,28.844534,19.3676,-2331.384919,21.216083,13.354614,25.811576,31.989276,0.722691,5.441789
D_1_8_1,18.038548,-50.83287,12.190119,29.117988,19.182725,-2332.318789,21.212678,12.172138,26.514906,32.194968,0.55694,5.441809
D_1_8_1,18.111284,-50.833041,12.187726,28.356861,19.255124,-2331.365366,21.209273,13.088621,26.181835,32.372685,1.059571,5.44183
D_1_8_1,18.18402,-50.833211,12.185333,29.482223,19.473995,-2330.213158,21.205871,13.68458,25.136474,31.696726,1.730192,5.44185
D_1_8_1,18.256756,-50.83338,12.18294,25.116606,19.586854,-2333.370676,21.20247,14.400919,28.470955,32.011522,2.307175,5.441871
D_1_8_1,18.329492,-50.833549,12.180547,29.685595,19.748071,-2335.639868,21.19907,14.982978,24.157648,31.173776,0.859533,5.441891
D_1_8_1,18.402228,-50.833719,12.178154,29.272783,19.777673,-2334.663231,21.195673,14.03456,26.022041,30.670616,0.798285,5.441912
D_1_8_1,18.474964,-50.833889,12.175761,30.797742,19.795988,-2333.277598,21.192276,13.872832,25.010087,30.319339,0.545343,5.441932
D_1_8_1,18.5477,-50.834059,12.173368,28.843681,19.978207,-2335.178833,21.188881,15.863257,24.70195,30.591114,1.702114,5.441952
D_1_8_1,18.620437,-50.834229,12.170976,28.287774,19.918505,-2337.767584,21.185489,14.478679,27.050827,30.182721,1.437595,5.441973
D_1_8_1,18.693173,-50.834398,12.168583,28.202887,19.802782,-2339.204012,21.182097,13.992518,27.306784,30.497811,0.424551,5.441993
D_1_8_1,18.765909,-50.834568,12.16619,31.786962,19.726944,-2338.8025,21.178708,12.750925,25.398649,30.063465,0.901761,5.442013
D_1_8_1,18.838645,-50.834737,12.163797,31.788831,19.502685,-2338.06021,21.175318,13.525181,23.44094,31.245051,1.520334,5.442033
D_1_8_1,18.911381,-50.834907,12.161404,29.667508,19.455045,-2338.130973,21.171933,13.813319,24.786682,31.732491,1.805247,5.442053
D_1_8_1,18.984117,-50.835076,12.159011,32.181269,19.547027,-2337.058345,21.168548,13.592882,23.103742,31.122107,1.267084,5.442073
D_1_8_1,19.056853,-50.835246,12.156618,27.955334,19.45628,-2336.862438,21.165164,17.212332,21.388499,33.44383,1.122149,5.442093
D_1_8_1,19.129589,-50.835416,12.154225,28.514279,18.968574,-2338.601023,21.161783,13.504229,24.168099,33.813392,1.240246,5.442113
D_1_8_1,19.202325,-50.835586,12.151832,31.177504,18.879782,-2339.197798,21.158403,13.316078,21.624013,33.882404,0.933498,5.442133
D_1_8_1,19.275061,-50.835755,12.149439,26.110695,19.197654,-2340.485661,21.155025,15.013727,25.148325,33.727255,0.493457,5.442153
D_1_8_1,19.347797,-50.835925,12.147046,26.625655,19.398856,-2340.708913,21.151648,13.549342,27.571709,32.253296,0.954493,5.442173
D_1_8_1,19.420533,-50.836094,12.144653,26.6074,19.387981,-2337.829229,21.148273,13.547764,27.583656,32.261183,1.604062,5.442193
D_1_8_1,19.49327,-50.836264,12.14226,22.837699,19.342537,-2336.311111,21.1449,14.68763,29.241807,33.232865,0.348467,5.442213
D_1_8_1,19.566006,-50.836434,12.139867,19.54508,19.351793,-2337.505484,21.141527,15.929552,30.51727,34.0081,0.507971,5.442232
D_1_8_1,19.638742,-50.836604,12.137474,20.283163,19.327123,-2338.379246,21.138158,14.292539,32.065003,33.359298,1.164249,5.442252
D_1_8_1,19.711478,-50.836773,12.135081,18.479785,18.860809,-2337.258737,21.134789,17.519046,27.121789,36.879381,2.677472,5.442271
D_1_8_1,19.784214,-50.836944,12.132689,30.803805,17.937592,-2342.531244,21.131422,16.753383,13.319905,39.122909,6.144398,5.442291
D_1_8_1,19.85695,-50.837113,12.130296,32.069213,18.178752,-2351.498176,21.128056,14.183868,16.784672,36.962248,5.84019,5.442311
D_1_8_1,19.929686,-50.837282,12.127903,27.695066,18.619421,-2354.246291,21.124692,13.950249,23.035662,35.319023,4.078687,5.44233
D_1_8_1,20.002422,-50.837451,12.12551,25.603074,18.88914,-2347.913951,21.121331,13.581615,26.442643,34.37267,5.852703,5.442349
D_1_8_1,20.075158,-50.837621,12.123117,27.89948,18.908461,-2338.881568,21.11797,12.202472,26.36491,33.533139,4.002133,5.442369
D_1_8_1,20.147894,-50.837791,12.120724,29.222239,18.875633,-2335.915032,21.114612,12.733717,24.107,33.937044,0.764509,5.442388
D_1_8_1,20.22063,-50.837961,12.118331,27.604655,18.801355,-2336.211548,21.111254,14.076217,23.412671,34.906457,0.329433,5.442407
D_1_8_1,20.293366,-50.83813,12.115938,27.591424,19.023877,-2336.324199,21.107898,13.387387,25.484597,33.536595,0.467591,5.442427
D_1_8_1,20.366102,-50.8383,12.113545,26.244099,19.188993,-2337.633145,21.104544,14.227697,26.272619,33.255588,1.387313,5.442446
D_1_8_1,20.438839,-50.838469,12.111152,24.179509,19.208233,-2340.157539,21.101192,16.037878,25.387673,34.394941,1.188514,5.442465
D_1_8_1,20.511575,-50.838639,12.108759,23.961072,19.305844,-2339.65221,21.097841,15.047111,27.39751,33.594311,0.598515,5.442484
D_1_8_1,20.584311,-50.838808,12.106366,29.205812,19.192368,-2338.445552,21.094492,13.451356,24.599607,32.743229,0.845325,5.442503
D_1_8_1,20.657047,-50.838978,12.103973,30.308613,19.152015,-2337.380591,21.091144,13.740893,22.927063,33.023431,1.054219,5.442522
D_1_8_1,20.729783,-50.839147,12.10158,25.671633,19.183316,-2336.909499,21.087798,14.782145,25.740429,33.805796,0.71398,5.442542
D_1_8_1,20.802519,-50.839317,12.099187,26.478021,19.138454,-2337.633686,21.084455,14.540423,25.195133,33.786426,0.199065,5.442561
D_1_8_1,20.875255,-50.839486,12.096794,26.887267,19.109165,-2337.293063,21.081112,15.794941,22.992702,34.325092,0.753754,5.442579
D_1_8_1,20.947991,-50.839656,12.094401,27.319087,19.046566,-2336.397644,21.077771,15.668405,22.518622,34.493886,1.156424,5.442598
D_1_8_1,21.020727,-50.839826,12.092008,22.112313,19.003607,-2336.49957,21.074432,15.570754,27.277123,35.03981,1.006781,5.442617
D_1_8_1,21.093463,-50.839995,12.089615,26.529936,18.896553,-2337.579514,21.071093,14.388857,24.46719,34.614017,0.745834,5.442636
D_1_8_1,21.166199,-50.840165,12.087223,31.290825,18.80816,-2339.028087,21.067758,14.120696,20.130132,34.458347,1.493518,5.442655
D_1_8_1,21.238935,-50.840335,12.08483,33.348924,18.635957,-2338.23115,21.064423,13.267991,18.714146,34.668938,1.595455,5.442673
D_1_8_1,21.311672,-50.840504,12.082437,25.240614,18.604725,-2336.902308,21.06109,15.029495,23.419309,36.310582,0.062961,5.442692
D_1_8_1,21.384408,-50.840674,12.080044,27.599821,18.746595,-2337.870603,21.057759,13.949704,23.482092,34.968383,1.876698,5.442711
D_1_8_1,21.457144,-50.840843,12.077651,24.92857,18.771689,-2340.737765,21.054429,16.14114,22.980401,35.94989,2.162519,5.442729
D_1_8_1,21.52988,-50.841013,12.075258,22.92706,18.584908,-2343.512368,21.051101,16.432929,23.505028,37.134984,1.036803,5.442748
D_1_8_1,21.602616,-50.841183,12.072865,23.535642,18.351762,-2343.890503,21.047774,15.016664,23.877632,37.570062,0.495453,5.442766
D_1_8_1,21.675352,-50.841352,12.070472,23.544535,17.915808,-2344.708379,21.04445,16.445587,20.071763,39.938114,0.936182,5.442785
D_1_8_1,21.748088,-50.841522,12.068079,31.256335,17.198751,-2346.009815,21.041126,17.849209,9.32814,41.566316,0.223715,5.442803
D_1_8_1,21.820824,-50.841691,12.065686,35.081505,17.057755,-2344.525029,21.037805,19.735788,2.759893,42.422813,1.696629,5.442822
D_1_8_1,21.89356,-50.84186,12.063293,31.76079,17.550097,-2341.656735,21.034486,19.791232,6.591883,41.856094,1.303073,5.44284
D_1_8_1,21.966296,-50.84203,12.0609,36.373227,18.174742,-2340.998394,21.031167,15.55429,10.860558,37.211928,0.193693,5.442858
D_1_8_1,22.039032,-50.8422,12.058507,25.890924,18.663028,-2342.232842,21.02785,14.605158,23.77947,35.724449,1.483408,5.442876
D_1_8_1,22.111768,-50.842369,12.056114,30.875141,18.931376,-2345.345985,21.024535,13.864568,21.43428,33.826012,1.604946,5.442895
D_1_8_1,22.184504,-50.842539,12.053721,27.080034,19.058587,-2345.270371,21.021222,15.859069,22.606175,34.454724,1.80455,5.442913
D_1_8_1,22.257241,-50.842708,12.051328,25.935989,19.179954,-2342.0255,21.01791,17.720926,21.341224,35.001861,1.936974,5.442931
D_1_8_1,22.329977,-50.842878,12.048935,26.679851,19.002652,-2341.277201,21.0146,18.212136,19.241286,35.866726,1.334005,5.442949
D_1_8_1,22.402713,-50.843047,12.046542,28.596494,18.857296,-2342.139247,21.01129,17.544534,17.868642,35.990329,1.325658,5.442967
D_1_8_1,22.475449,-50.843217,12.04415,28.951712,18.959252,-2343.401649,21.007984,16.029619,20.066282,34.952388,1.340095,5.442985
D_1_8_1,22.548185,-50.843386,12.041757,34.801509,19.049588,-2344.970094,21.004678,14.522295,17.301062,33.375135,1.172169,5.443003
D_1_8_1,22.620921,-50.843556,12.039364,28.958184,19.122574,-2346.230581,21.001375,17.045139,19.253938,34.742742,0.508927,5.443021
D_1_8_1,22.693657,-50.843725,12.036971,21.604768,19.204868,-2346.687135,20.998073,18.009874,25.04455,35.340812,0.316296,5.443039
D_1_8_1,22.766393,-50.843895,12.034578,24.351184,19.221535,-2345.608575,20.994772,17.673315,23.075485,34.900018,0.655668,5.443057
D_1_8_1,22.839129,-50.844064,12.032185,26.633299,19.073597,-2344.827301,20.991473,17.778076,20.166449,35.422178,0.650514,5.443074
D_1_8_1,22.911865,-50.844234,12.029792,31.646934,18.722476,-2344.328348,20.988176,14.83585,18.360462,35.156756,0.566076,5.443092
D_1_8_1,22.984601,-50.844403,12.027399,28.582154,18.840891,-2344.402951,20.984881,15.586135,20.689978,35.141735,0.117971,5.44311
D_1_8_1,23.057337,-50.844573,12.025006,23.937836,18.975251,-2344.464493,20.981587,15.88039,25.004232,35.177543,0.520099,5.443127
D_1_8_1,23.130074,-50.844742,12.022613,27.73133,18.882024,-2345.357836,20.978294,14.91346,22.477101,34.87811,1.240403,5.443145
D_1_8_1,23.20281,-50.844912,12.02022,26.004233,19.072042,-2347.688119,20.975003,15.665249,23.81095,34.519569,1.016867,5.443163
D_1_8_1,23.275546,-50.845081,12.017827,22.490731,19.109529,-2347.410143,20.971715,17.609406,24.433723,35.466143,0.646125,5.44318
D_1_8_1,23.348282,-50.845251,12.015434,28.118615,18.843925,-2345.437818,20.968426,17.261943,18.663943,35.9555,1.399987,5.443198
D_1_8_1,23.421018,-50.84542,12.013041,25.455367,19.096294,-2344.523791,20.965141,19.067646,19.582853,35.894133,1.162794,5.443215
D_1_8_1,23.493754,-50.84559,12.010648,23.14372,19.308416,-2345.692155,20.961856,16.976067,25.535068,34.345144,0.961853,5.443233
D_1_8_1,23.56649,-50.845759,12.008255,27.362849,19.364197,-2345.858507,20.958574,15.505357,23.939133,33.192661,0.793518,5.44325
D_1_8_1,23.639226,-50.845929,12.005862,31.149016,19.419295,-2344.021161,20.955293,15.092785,21.28695,32.47125,1.083555,5.443267
D_1_8_1,23.711962,-50.846098,12.003469,22.848304,19.45358,-2343.016369,20.952014,16.786917,26.636111,33.728668,1.05943,5.443284
D_1_8_1,23.784698,-50.846268,12.001076,22.625324,19.305085,-2344.895417,20.948736,17.414212,25.389582,34.570884,1.502267,5.443302
D_1_8_1,23.857434,-50.846437,11.998684,25.000242,19.394327,-2346.436086,20.94546,15.927917,25.749441,33.322402,1.09342,5.443319
D_1_8_1,23.93017,-50.846607,11.996291,30.774304,19.364629,-2346.485976,20.942185,14.023224,23.117761,32.084713,0.919669,5.443336
D_1_8_1,24.002907,-50.846776,11.993898,30.342106,19.319858,-2346.912218,20.938912,15.005386,21.937927,32.714579,0.744957,5.443353
D_1_8_1,24.075643,-50.846946,11.991505,26.201204,19.302261,-2346.841818,20.935641,17.48415,22.131392,34.183253,0.637184,5.44337
D_1_8_1,24.148379,-50.847115,11.989112,26.673307,19.270603,-2346.514717,20.932371,17.203408,21.8488,34.274484,0.866571,5.443387
D_1_8_1,24.221115,-50.847285,11.986719,22.750293,19.44441,-2347.4839,20.929103,17.705846,25.356699,34.187161,1.080668,5.443404
D_1_8_1,24.293851,-50.847453,11.984326,23.027523,19.550629,-2348.829898,20.925836,17.744161,25.610873,33.617441,0.493418,5.443421
D_1_8_1,24.366587,-50.847623,11.981933,22.876919,19.491069,-2346.635471,20.922572,16.510865,27.236087,33.37613,0.727697,5.443438
D_1_8_1,24.439323,-50.847792,11.97954,25.743693,19.217145,-2346.720217,20.919309,16.226762,23.812315,34.217231,1.012769,5.443455
D_1_8_1,24.512059,-50.847963,11.977147,26.066591,18.791219,-2347.150066,20.916047,18.31578,18.787317,36.830314,1.443006,5.443471
D_1_8_1,24.584795,-50.848132,11.974754,26.624198,18.685388,-2346.926154,20.912787,18.037646,18.282773,37.055382,1.004669,5.443488
D_1_8_1,24.657531,-50.848301,11.972361,24.646823,18.502238,-2346.234472,20.909529,19.925321,16.58906,38.838794,0.856276,5.443505
D_1_8_1,24.730267,-50.84847,11.969968,26.742301,17.877671,-2345.274134,20.906272,22.241719,10.529923,40.486058,0.344288,5.443522
D_1_8_1,24.803003,-50.84864,11.967575,25.127242,17.299183,-2345.445493,20.903017,24.761485,7.384305,42.726968,1.106165,5.443538
D_1_8_1,24.875739,-50.84881,11.965182,24.491016,17.923515,-2346.583255,20.899763,21.689309,12.511584,41.30809,1.221379,5.443555
D_1_8_1,24.948476,-50.848978,11.962789,21.790832,18.495693,-2347.990922,20.896511,18.474432,21.174304,38.560433,0.723489,5.443571
D_1_8_1,25.021212,-50.849148,11.960396,24.279564,18.799614,-2348.511131,20.893261,18.676294,19.892917,37.151225,0.38069,5.443588
D_1_8_1,25.093948,-50.849317,11.958003,28.326971,18.941032,-2349.190646,20.890012,16.887591,19.334521,35.450917,0.395561,5.443605
D_1_8_1,25.166684,-50.849487,11.95561,29.846168,19.111909,-2349.263521,20.886765,15.482006,20.72506,33.946766,0.058587,5.443621
D_1_8_1,25.23942,-50.849656,11.953218,26.923227,19.175211,-2349.036821,20.88352,16.421103,22.335096,34.320573,0.599615,5.443637
D_1_8_1,25.312156,-50.849825,11.950825,26.317323,19.09797,-2348.791217,20.880276,17.541196,21.000306,35.141175,0.828472,5.443653
D_1_8_1,25.384892,-50.849995,11.948432,24.006376,19.005028,-2348.334225,20.877034,18.813678,20.943446,36.2365,0.480524,5.44367
D_1_8_1,25.457628,-50.850165,11.946039,22.729853,19.019689,-2349.211224,20.873793,17.290777,24.287854,35.691517,0.401837,5.443686
D_1_8_1,25.530364,-50.850334,11.943646,20.2034,18.977921,-2349.06438,20.870554,17.017294,26.825106,35.954198,0.952923,5.443702
D_1_8_1,25.6031,-50.850503,11.941253,25.943074,18.591704,-2347.700056,20.867317,15.697029,21.732654,36.627243,0.941039,5.443718
D_1_8_1,25.675836,-50.850672,11.93886,30.545082,18.159251,-2347.350301,20.864081,16.212725,15.081939,38.160253,0.714911,5.443735
D_1_8_1,25.748572,-50.850842,11.936467,26.679988,18.151303,-2346.081752,20.860847,16.155406,18.641572,38.523034,0.883357,5.443751
D_1_8_1,25.821309,-50.851011,11.934074,24.152326,18.199182,-2345.429677,20.857615,16.879041,20.131136,38.837499,0.292724,5.443766
D_1_8_1,25.894045,-50.85118,11.931681,23.235452,18.197144,-2345.504453,20.854384,18.317288,18.91994,39.527319,0.097911,5.443783
D_1_8_1,25.966781,-50.85135,11.929288,26.081168,18.07952,-2345.358061,20.851155,17.041032,17.619076,39.258723,0.157909,5.443799
D_1_8_1,26.039517,-50.85152,11.926895,25.297635,18.162931,-2345.538495,20.847927,17.307163,18.380397,39.014804,0.133532,5.443814
D_1_8_1,26.112253,-50.851689,11.924502,22.743871,18.401355,-2345.689565,20.844702,18.377869,20.189663,38.688597,0.407764,5.44383
D_1_8_1,26.184989,-50.851858,11.922109,21.321379,18.533438,-2345.747889,20.841477,18.272818,22.079323,38.326481,1.182199,5.443846
D_1_8_1,26.257725,-50.852028,11.919716,22.509153,18.508172,-2344.496368,20.838255,18.126359,21.083896,38.280591,1.199185,5.443862
D_1_8_1,26.330461,-50.852197,11.917323,23.164262,18.300521,-2343.685977,20.835033,17.977725,19.827759,39.030254,0.173442,5.443878
D_1_8_1,26.403197,-50.852367,11.91493,22.375881,18.159218,-2344.585217,20.831814,16.782737,21.564098,39.277284,0.415452,5.443893
D_1_8_1,26.475933,-50.852535,11.912537,24.260988,18.00208,-2344.548743,20.828596,16.442604,19.737254,39.559154,0.463745,5.443909
D_1_8_1,26.548669,-50.852705,11.910144,18.653939,17.574336,-2343.810623,20.82538,19.438351,18.788358,43.119351,0.918631,5.443925
D_1_8_1,26.621405,-50.852874,11.907751,22.694862,17.579596,-2343.976515,20.822165,15.895267,20.255821,41.15405,1.240495,5.44394
D_1_8_1,26.694141,-50.853044,11.905358,27.77553,17.722338,-2343.079452,20.818952,14.492983,18.127585,39.6039,1.241269,5.443956
D_1_8_1,26.766878,-50.853213,11.902966,22.670728,17.856481,-2341.854387,20.81574,16.826209,20.04508,40.457982,1.134652,5.443971
D_1_8_1,26.839614,-50.853382,11.900573,22.26072,17.986764,-2340.75485,20.812531,17.896147,19.435336,40.407797,1.256849,5.443987
D_1_8_1,26.91235,-50.853552,11.89818,20.123231,17.885446,-2339.77434,20.809322,19.669539,18.413502,41.793728,1.185731,5.444002
D_1_8_1,26.985086,-50.853721,11.895787,20.311829,17.860225,-2340.043309,20.806116,18.087786,20.386571,41.213815,1.322696,5.444017
D_1_8_1,27.057822,-50.85389,11.893394,21.13949,17.472331,-2339.246588,20.802911,16.72014,20.049432,42.090939,2.119142,5.444033
D_1_8_1,27.130558,-50.85406,11.891001,18.973895,16.963106,-2336.1456,20.799708,19.269415,16.287652,45.469039,3.157348,5.444048
D_1_8_1,27.203294,-50.854229,11.888608,22.650948,15.889765,-2333.829017,20.796506,26.235984,3.242621,47.870448,3.137808,5.444063
D_1_8_1,27.27603,-50.854398,11.886215,21.619674,14.89164,-2332.840339,20.793306,30.434856,0.468888,47.476583,2.770026,5.444078
D_1_8_1,27.348766,-50.854568,11.883822,18.670828,15.228205,-2330.436934,20.790107,29.370368,2.496245,49.462557,2.846933,5.444093
D_1_8_1,27.421502,-50.854737,11.881429,18.549756,15.785506,-2328.320734,20.78691,23.348449,8.931252,49.170543,3.537787,5.444109
D_1_8_1,27.494238,-50.854906,11.879036,13.060842,16.659208,-2325.684498,20.783715,20.60054,18.540933,47.797683,5.159619,5.444124
D_1_8_1,27.566974,-50.855076,11.876643,10.167915,17.132583,-2318.957043,20.780521,19.208863,24.981545,45.641675,6.814319,5.444139
D_1_8_1,27.639711,-50.855245,11.87425,12.303508,17.261575,-2310.325322,20.77733,18.948822,24.04553,44.70214,7.369283,5.444154
D_1_8_1,27.712447,-50.855414,11.871857,12.776539,17.111401,-2301.536019,20.774139,21.27242,22.793492,43.15755,6.554145,5.444168
D_1_8_1,27.785183,-50.855583,11.869464,13.518692,17.247037,-2294.875263,20.770951,21.201601,20.773581,44.506126,3.459146,5.444183
D_1_8_1,27.857919,-50.855752,11.867071,14.742044,16.980605,-2293.570792,20.767764,20.738267,18.543151,45.976537,2.816615,5.444198
D_1_8_1,27.930655,-50.855922,11.864678,17.194328,16.057842,-2301.103244,20.764578,24.248424,7.719356,50.837891,11.141637,5.444213
D_1_8_1,28.003391,-50.856091,11.862285,15.279579,14.516273,-2317.260613,20.761394,27.202893,0,56.674398,18.956519,5.444228
D_1_8_1,28.076127,-50.856261,11.859892,8.52426,13.418287,-2339.350847,20.758212,29.029425,0,62.324545,24.479369,5.444243
D_1_8_1,28.148863,-50.85643,11.857499,4.338341,13.122197,-2364.085751,20.755031,30.780183,0,64.881443,27.539524,5.444257
D_1_8_1,28.221599,-50.856599,11.855106,2.861239,13.29632,-2390.367285,20.751853,31.775908,0,65.362743,28.769589,5.444272
D_1_8_1,28.294335,-50.856768,11.852713,8.663778,13.648371,-2415.6198,20.748675,29.152414,0,62.183784,28.80477,5.444287
D_1_8_1,28.367071,-50.856937,11.850321,16.82896,14.031322,-2437.218011,20.7455,24.569707,0,58.601323,28.575469,5.444301
D_1_8_1,28.439807,-50.857107,11.847928,17.123579,14.183647,-2454.550493,20.742325,24.315142,0,58.556784,28.686678,5.444315
