position,FeO Abundance,lon,lat
167.824228,7.040649,63.773267,-8.796922
168.085636,6.725279,63.781986,-8.796662
168.347045,5.994561,63.790705,-8.796401
168.608453,6.210698,63.799425,-8.79614
168.869862,6.40037,63.808144,-8.795879
169.13127,6.714219,63.816863,-8.795617
169.392679,6.330941,63.825583,-8.795356
169.654087,6.086172,63.834302,-8.795094
169.915496,6.244403,63.843021,-8.794832
170.176904,6.377188,63.85174,-8.79457
170.438312,6.646241,63.860459,-8.794307
170.699721,6.727792,63.869179,-8.794045
170.961129,7.106523,63.877898,-8.793782
171.222538,7.03039,63.886617,-8.793519
171.483946,7.084518,63.895336,-8.793256
171.745355,7.233786,63.904055,-8.792992
172.006763,6.739326,63.912774,-8.792729
172.268172,6.840472,63.921494,-8.792465
172.52958,6.257677,63.930213,-8.792201
172.790989,6.196249,63.938932,-8.791937
173.052397,6.4805,63.947651,-8.791673
